"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
"","REACTOME pathway","R-DME-9006934","Signaling by Receptor Tyrosine Kinases","171","13","2.76","2.5354","1.342","0.00196346679257563","2.70697643940152","1","0.299414807805802","1","rl,RtGEF,dos,ERR,btl,CG5114,Mkp3,alpha-Cat,Sra-1,Stat92E,InR,Lk6,chico","FBgn0003256,FBgn0015803,FBgn0016794,FBgn0035849,FBgn0285896,FBgn0036460,FBgn0036844,FBgn0010215,FBgn0038320,FBgn0016917,FBgn0283499,FBgn0017581,FBgn0024248"
"","REACTOME pathway","R-DME-5654738","Signaling by FGFR2","23","4","0.849","5.8001","2.536","0.00449291868180416","2.34747144171486","1","0.299414807805802","1","rl,dos,btl,Lk6","FBgn0003256,FBgn0016794,FBgn0285896,FBgn0017581"
"","REACTOME pathway","R-DME-936837","Ion transport by P-type ATPases","23","4","0.849","5.8001","2.536","0.00449291868180416","2.34747144171486","1","0.299414807805802","1","CG45062,CG33298,SPoCk,ATP8B","FBgn0266432,FBgn0032120,FBgn0052451,FBgn0037989"
"","REACTOME pathway","R-DME-162582","Signal Transduction","873","40","8.493","1.5281","0.612","0.0050522057896188","2.29651896780086","1","0.299414807805802","1","RpII215,NFAT,pico,rl,CYLD,Arr1,Swip-1,dnt,cyst,RtGEF,Cirl,Dgkepsilon,Diap2,Smurf,Lpt,zip,dos,S6k,ERR,sti,trn,btl,CG5114,Mkp3,alpha-Cat,pyd,cv-c,kibra,Sra-1,CG6005,Stat92E,InR,mbc,Tnks,Mtl,AstA-R2,pan,Lk6,Snoo,chico","FBgn0003277,FBgn0030505,FBgn0261811,FBgn0003256,FBgn0032210,FBgn0000120,FBgn0032731,FBgn0024245,FBgn0032796,FBgn0015803,FBgn0033313,FBgn0020930,FBgn0015247,FBgn0029006,FBgn0263667,FBgn0265434,FBgn0016794,FBgn0283472,FBgn0035849,FBgn0002466,FBgn0010452,FBgn0285896,FBgn0036460,FBgn0036844,FBgn0010215,FBgn0262614,FBgn0285955,FBgn0262127,FBgn0038320,FBgn0038672,FBgn0016917,FBgn0283499,FBgn0015513,FBgn0027508,FBgn0039532,FBgn0039595,FBgn0085432,FBgn0017581,FBgn0085450,FBgn0024248"
"","REACTOME pathway","R-DME-877300","Interferon gamma signaling","4","2","0.425","16.6752","4.06","0.00517144630979327","2.28638797982295","1","0.299414807805802","1","rl,Stat92E","FBgn0003256,FBgn0016917"
"","REACTOME pathway","R-DME-5654741","Signaling by FGFR3","24","4","0.849","5.5584","2.475","0.0052657074321179","2.27854327438804","1","0.299414807805802","1","rl,dos,btl,Lk6","FBgn0003256,FBgn0016794,FBgn0285896,FBgn0017581"
"","REACTOME pathway","R-DME-5654743","Signaling by FGFR4","24","4","0.849","5.5584","2.475","0.0052657074321179","2.27854327438804","1","0.299414807805802","1","rl,dos,btl,Lk6","FBgn0003256,FBgn0016794,FBgn0285896,FBgn0017581"
"","REACTOME pathway","R-DME-913531","Interferon Signaling","24","4","0.849","5.5584","2.475","0.0052657074321179","2.27854327438804","1","0.299414807805802","1","rl,CG17030,Stat92E,NAT1","FBgn0003256,FBgn0035584,FBgn0016917,FBgn0010488"
"","REACTOME pathway","R-DME-1971475","A tetrasaccharide linker sequence is required for GAG synthesis","13","3","0.637","7.6962","2.944","0.00612183564789178","2.21311833402843","1","0.299414807805802","1","kon,oxt,dlp","FBgn0032683,FBgn0015360,FBgn0041604"
"","REACTOME pathway","R-DME-110478","Insulin signaling pathway","14","3","0.637","7.1465","2.837","0.00761992093893166","2.1180495346924","1","0.299414807805802","1","Ilp7,InR,chico","FBgn0044046,FBgn0283499,FBgn0024248"
"","REACTOME pathway","R-DME-112409","RAF-independent MAPK1/3 activation","5","2","0.425","13.3401","3.738","0.00844835009255031","2.07322809763786","1","0.299414807805802","1","rl,Mkp3","FBgn0003256,FBgn0036844"
"","REACTOME pathway","R-DME-8981373","Intestinal hexose absorption","5","2","0.425","13.3401","3.738","0.00844835009255031","2.07322809763786","1","0.299414807805802","1","sut3,sut2","FBgn0028561,FBgn0028562"
"","REACTOME pathway","R-DME-5654736","Signaling by FGFR1","28","4","0.849","4.7643","2.252","0.00923447874412941","2.03458761402312","1","0.299414807805802","1","rl,dos,btl,Lk6","FBgn0003256,FBgn0016794,FBgn0285896,FBgn0017581"
"","REACTOME pathway","R-DME-6811558","PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","29","4","0.849","4.6","2.202","0.0104634413214068","1.98032545685501","1","0.299414807805802","1","dos,ERR,btl,chico","FBgn0016794,FBgn0035849,FBgn0285896,FBgn0024248"
"","REACTOME pathway","R-DME-190236","Signaling by FGFR","30","4","0.849","4.4467","2.153","0.0117933789230022","1.92836174729039","1","0.299414807805802","1","rl,dos,btl,Lk6","FBgn0003256,FBgn0016794,FBgn0285896,FBgn0017581"
"","REACTOME pathway","R-DME-8980692","RHOA GTPase cycle","64","6","1.274","3.1266","1.645","0.0121712225056915","1.91466579803853","1","0.299414807805802","1","cyst,RtGEF,sti,pyd,cv-c,mbc","FBgn0032796,FBgn0015803,FBgn0002466,FBgn0262614,FBgn0285955,FBgn0015513"
"","REACTOME pathway","R-DME-456926","Thrombin signalling through proteinase activated receptors (PARs)","6","2","0.425","11.1168","3.475","0.0124221411059332","1.90580354181241","1","0.299414807805802","1","rl,Arr1","FBgn0003256,FBgn0000120"
"","REACTOME pathway","R-DME-9027276","Erythropoietin activates Phosphoinositide-3-kinase (PI3K)","6","2","0.425","11.1168","3.475","0.0124221411059332","1.90580354181241","1","0.299414807805802","1","dos,chico","FBgn0016794,FBgn0024248"
"","REACTOME pathway","R-DME-109704","PI3K Cascade","17","3","0.637","5.8854","2.557","0.0133183733949367","1.87554881335943","1","0.299414807805802","1","dos,btl,chico","FBgn0016794,FBgn0285896,FBgn0024248"
"","REACTOME pathway","R-DME-110526","Insulin receptor mediated signaling","17","3","0.637","5.8854","2.557","0.0133183733949367","1.87554881335943","1","0.299414807805802","1","Ilp7,InR,chico","FBgn0044046,FBgn0283499,FBgn0024248"
"","REACTOME pathway","R-DME-5654727","Negative regulation of FGFR2 signaling","17","3","0.637","5.8854","2.557","0.0133183733949367","1.87554881335943","1","0.299414807805802","1","rl,btl,Lk6","FBgn0003256,FBgn0285896,FBgn0017581"
"","REACTOME pathway","R-DME-5654732","Negative regulation of FGFR3 signaling","17","3","0.637","5.8854","2.557","0.0133183733949367","1.87554881335943","1","0.299414807805802","1","rl,btl,Lk6","FBgn0003256,FBgn0285896,FBgn0017581"
"","REACTOME pathway","R-DME-422475","Axon guidance","150","10","2.123","2.2234","1.153","0.0150262175334117","1.82315032820247","1","0.299414807805802","1","Bsg,rl,cyst,RtGEF,fra,sli,dos,btl,dlp,Ank","FBgn0261822,FBgn0003256,FBgn0032796,FBgn0015803,FBgn0011592,FBgn0264089,FBgn0016794,FBgn0285896,FBgn0041604,FBgn0011747"
"","REACTOME pathway","R-DME-1266738","Developmental Biology","196","12","2.548","2.0419","1.03","0.0153069141920041","1.81511235237554","1","0.299414807805802","1","Bsg,rl,CG7329,cyst,RtGEF,fra,sli,dos,btl,dlp,alpha-Cat,Ank","FBgn0261822,FBgn0003256,FBgn0032271,FBgn0032796,FBgn0015803,FBgn0011592,FBgn0264089,FBgn0016794,FBgn0285896,FBgn0041604,FBgn0010215,FBgn0011747"
"","REACTOME pathway","R-DME-112399","IRS-mediated signalling","18","3","0.637","5.5584","2.475","0.0156324857984181","1.80597195718889","1","0.299414807805802","1","dos,btl,chico","FBgn0016794,FBgn0285896,FBgn0024248"
"","REACTOME pathway","R-DME-2428928","IRS-related events triggered by IGF1R","18","3","0.637","5.5584","2.475","0.0156324857984181","1.80597195718889","1","0.299414807805802","1","dos,btl,chico","FBgn0016794,FBgn0285896,FBgn0024248"
"","REACTOME pathway","R-DME-5654726","Negative regulation of FGFR1 signaling","18","3","0.637","5.5584","2.475","0.0156324857984181","1.80597195718889","1","0.299414807805802","1","rl,btl,Lk6","FBgn0003256,FBgn0285896,FBgn0017581"
"","REACTOME pathway","R-DME-5654733","Negative regulation of FGFR4 signaling","18","3","0.637","5.5584","2.475","0.0156324857984181","1.80597195718889","1","0.299414807805802","1","rl,btl,Lk6","FBgn0003256,FBgn0285896,FBgn0017581"
"","REACTOME pathway","R-DME-6794361","Neurexins and neuroligins","18","3","0.637","5.5584","2.475","0.0156324857984181","1.80597195718889","1","0.299414807805802","1","Nlg2,trn,Nlg3","FBgn0031866,FBgn0010452,FBgn0083963"
"","REACTOME pathway","R-DME-9675108","Nervous system development","152","10","2.123","2.1941","1.134","0.0163494310159934","1.78649735682107","1","0.299414807805802","1","Bsg,rl,cyst,RtGEF,fra,sli,dos,btl,dlp,Ank","FBgn0261822,FBgn0003256,FBgn0032796,FBgn0015803,FBgn0011592,FBgn0264089,FBgn0016794,FBgn0285896,FBgn0041604,FBgn0011747"
"","REACTOME pathway","R-DME-5654689","PI-3K cascade:FGFR1","7","2","0.425","9.5287","3.252","0.0170482594480701","1.76831995395506","1","0.299414807805802","1","dos,btl","FBgn0016794,FBgn0285896"
"","REACTOME pathway","R-DME-5654695","PI-3K cascade:FGFR2","7","2","0.425","9.5287","3.252","0.0170482594480701","1.76831995395506","1","0.299414807805802","1","dos,btl","FBgn0016794,FBgn0285896"
"","REACTOME pathway","R-DME-5654710","PI-3K cascade:FGFR3","7","2","0.425","9.5287","3.252","0.0170482594480701","1.76831995395506","1","0.299414807805802","1","dos,btl","FBgn0016794,FBgn0285896"
"","REACTOME pathway","R-DME-8963676","Intestinal absorption","7","2","0.425","9.5287","3.252","0.0170482594480701","1.76831995395506","1","0.299414807805802","1","sut3,sut2","FBgn0028561,FBgn0028562"
"","REACTOME pathway","R-DME-2404192","Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)","19","3","0.637","5.2658","2.397","0.0181582089584893","1.74092699049582","1","0.299414807805802","1","dos,btl,chico","FBgn0016794,FBgn0285896,FBgn0024248"
"","REACTOME pathway","R-DME-2428924","IGF1R signaling cascade","19","3","0.637","5.2658","2.397","0.0181582089584893","1.74092699049582","1","0.299414807805802","1","dos,btl,chico","FBgn0016794,FBgn0285896,FBgn0024248"
"","REACTOME pathway","R-DME-74751","Insulin receptor signalling cascade","19","3","0.637","5.2658","2.397","0.0181582089584893","1.74092699049582","1","0.299414807805802","1","dos,btl,chico","FBgn0016794,FBgn0285896,FBgn0024248"
"","REACTOME pathway","R-DME-199418","Negative regulation of the PI3K/AKT network","34","4","0.849","3.9236","1.972","0.0181753397709593","1.74051746166433","1","0.299414807805802","1","dos,ERR,btl,chico","FBgn0016794,FBgn0035849,FBgn0285896,FBgn0024248"
"","REACTOME pathway","R-DME-163685","Integration of energy metabolism","53","5","1.062","3.1463","1.654","0.0209145471570208","1.67955153435068","1","0.306870254681514","1","pes,Ca-beta,Taldo,sut3,sut2","FBgn0031969,FBgn0259822,FBgn0023477,FBgn0028561,FBgn0028562"
"","REACTOME pathway","R-DME-202670","ERKs are inactivated","8","2","0.425","8.3376","3.06","0.0222841811739899","1.652003319314","1","0.306870254681514","1","rl,Mkp3","FBgn0003256,FBgn0036844"
"","REACTOME pathway","R-DME-5654720","PI-3K cascade:FGFR4","8","2","0.425","8.3376","3.06","0.0222841811739899","1.652003319314","1","0.306870254681514","1","dos,btl","FBgn0016794,FBgn0285896"
"","REACTOME pathway","R-DME-9013149","RAC1 GTPase cycle","74","6","1.274","2.7041","1.435","0.0234758873399496","1.62937798331912","1","0.306870254681514","1","cyst,RtGEF,sti,cv-c,Sra-1,mbc","FBgn0032796,FBgn0015803,FBgn0002466,FBgn0285955,FBgn0038320,FBgn0015513"
"","REACTOME pathway","R-DME-390918","Peroxisomal lipid metabolism","21","3","0.637","4.7643","2.252","0.023849050940185","1.62252889878913","1","0.306870254681514","1","CG9527,CG5009,Hacl","FBgn0031813,FBgn0027572,FBgn0034488"
"","REACTOME pathway","R-DME-194315","Signaling by Rho GTPases","237","13","2.76","1.8293","0.871","0.0268224187325641","1.57150206187435","1","0.306870254681514","1","rl,Swip-1,cyst,RtGEF,zip,ERR,sti,pyd,cv-c,Sra-1,CG6005,mbc,Mtl","FBgn0003256,FBgn0032731,FBgn0032796,FBgn0015803,FBgn0265434,FBgn0035849,FBgn0002466,FBgn0262614,FBgn0285955,FBgn0038320,FBgn0038672,FBgn0015513,FBgn0039532"
"","REACTOME pathway","R-DME-9009391","Extra-nuclear estrogen signaling","22","3","0.637","4.5478","2.185","0.0270146421092864","1.56840078163179","1","0.306870254681514","1","rl,ERR,InR","FBgn0003256,FBgn0035849,FBgn0283499"
"","REACTOME pathway","R-DME-1237044","Erythrocytes take up carbon dioxide and release oxygen","9","2","0.425","7.4112","2.89","0.0280893366831789","1.55145851634262","1","0.306870254681514","1","Eglp4,Ae2","FBgn0034885,FBgn0036043"
"","REACTOME pathway","R-DME-1247673","Erythrocytes take up oxygen and release carbon dioxide","9","2","0.425","7.4112","2.89","0.0280893366831789","1.55145851634262","1","0.306870254681514","1","Eglp4,Ae2","FBgn0034885,FBgn0036043"
"","REACTOME pathway","R-DME-1480926","O2/CO2 exchange in erythrocytes","9","2","0.425","7.4112","2.89","0.0280893366831789","1.55145851634262","1","0.306870254681514","1","Eglp4,Ae2","FBgn0034885,FBgn0036043"
"","REACTOME pathway","R-DME-8963743","Digestion and absorption","78","6","1.274","2.5654","1.359","0.0294944476062444","1.53025973320585","1","0.306870254681514","1","Nlg2,CG17292,CG7329,Nlg3,sut3,sut2","FBgn0031866,FBgn0032029,FBgn0032271,FBgn0083963,FBgn0028561,FBgn0028562"
"","REACTOME pathway","R-DME-9716542","Signaling by Rho GTPases, Miro GTPases and RHOBTB3","241","13","2.76","1.799","0.847","0.0301652750685258","1.52049271012221","1","0.306870254681514","1","rl,Swip-1,cyst,RtGEF,zip,ERR,sti,pyd,cv-c,Sra-1,CG6005,mbc,Mtl","FBgn0003256,FBgn0032731,FBgn0032796,FBgn0015803,FBgn0265434,FBgn0035849,FBgn0002466,FBgn0262614,FBgn0285955,FBgn0038320,FBgn0038672,FBgn0015513,FBgn0039532"
"","REACTOME pathway","R-DME-177929","Signaling by EGFR","23","3","0.637","4.35","2.121","0.0303929006234088","1.51722784994881","1","0.306870254681514","1","RtGEF,dos,CG5114","FBgn0015803,FBgn0016794,FBgn0036460"
"","REACTOME pathway","R-DME-189200","Cellular hexose transport","23","3","0.637","4.35","2.121","0.0303929006234088","1.51722784994881","1","0.306870254681514","1","CG4797,sut3,sut2","FBgn0034909,FBgn0028561,FBgn0028562"
"","REACTOME pathway","R-DME-5694530","Cargo concentration in the ER","40","4","0.849","3.335","1.738","0.0311543573918188","1.50648120233139","1","0.309565519480612","1","Sec24AB,Spn77Bc,Spn88Eb,Spn42Da","FBgn0033460,FBgn0036970,FBgn0038299,FBgn0265137"
"","REACTOME pathway","R-DME-2173795","Downregulation of SMAD2/3:SMAD4 transcriptional activity","24","3","0.637","4.1688","2.06","0.033982499650736","1.46874467889269","1","0.321642837742818","1","rl,Smurf,Snoo","FBgn0003256,FBgn0029006,FBgn0085450"
"","REACTOME pathway","R-DME-1251985","Nuclear signaling by ERBB4","10","2","0.425","6.6701","2.738","0.0344250321545828","1.46312564541958","1","0.321642837742818","1","ERR,Stat92E","FBgn0035849,FBgn0016917"
"","REACTOME pathway","R-DME-2028269","Signaling by Hippo","10","2","0.425","6.6701","2.738","0.0344250321545828","1.46312564541958","1","0.321642837742818","1","pyd,kibra","FBgn0262614,FBgn0262127"
"","REACTOME pathway","R-DME-389887","Beta-oxidation of pristanoyl-CoA","10","2","0.425","6.6701","2.738","0.0344250321545828","1.46312564541958","1","0.321642837742818","1","CG9527,CG5009","FBgn0031813,FBgn0027572"
"","REACTOME pathway","R-DME-422356","Regulation of insulin secretion","43","4","0.849","3.1024","1.633","0.0392510641413568","1.40614856453772","1","0.356103857282454","1","pes,Ca-beta,sut3,sut2","FBgn0031969,FBgn0259822,FBgn0028561,FBgn0028562"
"","REACTOME pathway","R-DME-73887","Death Receptor Signaling","43","4","0.849","3.1024","1.633","0.0392510641413568","1.40614856453772","1","0.356103857282454","1","CYLD,cyst,RtGEF,trn","FBgn0032210,FBgn0032796,FBgn0015803,FBgn0010452"
"","REACTOME pathway","R-DME-5654696","Downstream signaling of activated FGFR2","11","2","0.425","6.0637","2.6","0.0412543739202718","1.38452999938713","1","0.358683862140141","1","dos,btl","FBgn0016794,FBgn0285896"
"","REACTOME pathway","R-DME-5654708","Downstream signaling of activated FGFR3","11","2","0.425","6.0637","2.6","0.0412543739202718","1.38452999938713","1","0.358683862140141","1","dos,btl","FBgn0016794,FBgn0285896"
"","REACTOME pathway","R-DME-9006335","Signaling by Erythropoietin","11","2","0.425","6.0637","2.6","0.0412543739202718","1.38452999938713","1","0.358683862140141","1","dos,chico","FBgn0016794,FBgn0024248"
"","REACTOME pathway","R-DME-74752","Signaling by Insulin receptor","44","4","0.849","3.0318","1.6","0.0421919293850297","1.3747706144116","1","0.361810243767515","1","dos,btl,InR,chico","FBgn0016794,FBgn0285896,FBgn0283499,FBgn0024248"
"","REACTOME pathway","R-DME-1793185","Chondroitin sulfate/dermatan sulfate metabolism","27","3","0.637","3.7056","1.89","0.0459983165259319","1.33725806259836","1","0.373527311357067","1","kon,oxt,dlp","FBgn0032683,FBgn0015360,FBgn0041604"
"","REACTOME pathway","R-DME-204005","COPII-mediated vesicle transport","66","5","1.062","2.5265","1.337","0.0476931907310725","1.32154362177784","1","0.373527311357067","1","Sec24AB,Spn77Bc,Spn88Eb,SIDL,Spn42Da","FBgn0033460,FBgn0036970,FBgn0038299,FBgn0038303,FBgn0265137"
"","REACTOME pathway","R-DME-196836","Vitamin C (ascorbate) metabolism","12","2","0.425","5.5584","2.475","0.0485421956727535","1.31388058344301","1","0.373527311357067","1","sut3,sut2","FBgn0028561,FBgn0028562"
"","REACTOME pathway","R-DME-5654716","Downstream signaling of activated FGFR4","12","2","0.425","5.5584","2.475","0.0485421956727535","1.31388058344301","1","0.373527311357067","1","dos,btl","FBgn0016794,FBgn0285896"
"","REACTOME pathway","R-DME-5688426","Deubiquitination","159","9","1.911","1.8878","0.917","0.0503114681246207","1.29833300946577","1","0.373527311357067","1","CYLD,Arr1,Asx,Smurf,gol,ERR,l(3)L1231,Tnks,CG6420","FBgn0032210,FBgn0000120,FBgn0261823,FBgn0029006,FBgn0004919,FBgn0035849,FBgn0086686,FBgn0027508,FBgn0039451"
"","REACTOME pathway","R-DME-140837","Intrinsic Pathway of Fibrin Clot Formation","28","3","0.637","3.5732","1.837","0.0504099770597482","1.29748350019778","1","0.373527311357067","1","Spn77Bc,Spn88Eb,Spn42Da","FBgn0036970,FBgn0038299,FBgn0265137"
"","REACTOME pathway","R-DME-140877","Formation of Fibrin Clot (Clotting Cascade)","28","3","0.637","3.5732","1.837","0.0504099770597482","1.29748350019778","1","0.373527311357067","1","Spn77Bc,Spn88Eb,Spn42Da","FBgn0036970,FBgn0038299,FBgn0265137"
"","REACTOME pathway","R-DME-109581","Apoptosis","47","4","0.849","2.8383","1.505","0.0517401282907011","1.28617249877613","1","0.373527311357067","1","Drp1,fra,Diap2,pyd","FBgn0026479,FBgn0011592,FBgn0015247,FBgn0262614"
"","REACTOME pathway","R-DME-195258","RHO GTPase Effectors","68","5","1.062","2.4522","1.294","0.053043951614572","1.27536412976774","1","0.373527311357067","1","rl,zip,ERR,sti,Sra-1","FBgn0003256,FBgn0265434,FBgn0035849,FBgn0002466,FBgn0038320"
"","REACTOME pathway","R-DME-1638091","Heparan sulfate/heparin (HS-GAG) metabolism","29","3","0.637","3.45","1.787","0.0550191927218645","1.25948578615665","1","0.373527311357067","1","kon,oxt,dlp","FBgn0032683,FBgn0015360,FBgn0041604"
"","REACTOME pathway","R-DME-1295596","Spry regulation of FGF signaling","13","2","0.425","5.1308","2.359","0.0562549884045465","1.2498389604964","1","0.373527311357067","1","rl,Lk6","FBgn0003256,FBgn0017581"
"","REACTOME pathway","R-DME-198753","ERK/MAPK targets","13","2","0.425","5.1308","2.359","0.0562549884045465","1.2498389604964","1","0.373527311357067","1","rl,Mkp3","FBgn0003256,FBgn0036844"
"","REACTOME pathway","R-DME-5654687","Downstream signaling of activated FGFR1","13","2","0.425","5.1308","2.359","0.0562549884045465","1.2498389604964","1","0.373527311357067","1","dos,btl","FBgn0016794,FBgn0285896"
"","REACTOME pathway","R-DME-194002","Glucocorticoid biosynthesis","30","3","0.637","3.335","1.738","0.0598220609217381","1.22313862922645","1","0.37448610137008","1","Spn77Bc,Spn88Eb,Spn42Da","FBgn0036970,FBgn0038299,FBgn0265137"
"","REACTOME pathway","R-DME-201451","Signaling by BMP","14","2","0.425","4.7643","2.252","0.064360832982149","1.19137834373382","1","0.390307694176914","1","Smurf,Snoo","FBgn0029006,FBgn0085450"
"","REACTOME pathway","R-DME-376176","Signaling by ROBO receptors","31","3","0.637","3.2275","1.69","0.0648143812787495","1.18832862040964","1","0.390307694176914","1","Bsg,sli,dlp","FBgn0261822,FBgn0264089,FBgn0041604"
"","REACTOME pathway","R-DME-5357801","Programmed Cell Death","51","4","0.849","2.6157","1.387","0.0661462445708577","1.1794948076889","1","0.390307694176914","1","Drp1,fra,Diap2,pyd","FBgn0026479,FBgn0011592,FBgn0015247,FBgn0262614"
"","REACTOME pathway","R-DME-201681","TCF dependent signaling in response to WNT","96","6","1.274","2.0844","1.06","0.0685779808246335","1.1638153061798","1","0.390307694176914","1","dnt,Diap2,Smurf,Lpt,Tnks,pan","FBgn0024245,FBgn0015247,FBgn0029006,FBgn0263667,FBgn0027508,FBgn0085432"
"","REACTOME pathway","R-DME-196071","Metabolism of steroid hormones","74","5","1.062","2.2534","1.172","0.0711036442321333","1.14810814006703","1","0.390307694176914","1","Cyp4ae1,Cyp4ad1,Spn77Bc,Spn88Eb,Spn42Da","FBgn0015036,FBgn0033292,FBgn0036970,FBgn0038299,FBgn0265137"
"","REACTOME pathway","R-DME-5689880","Ub-specific processing proteases","121","7","1.486","1.9294","0.948","0.0718131193796367","1.14379620821309","1","0.390307694176914","1","CYLD,Arr1,Smurf,gol,ERR,Tnks,CG6420","FBgn0032210,FBgn0000120,FBgn0029006,FBgn0004919,FBgn0035849,FBgn0027508,FBgn0039451"
"","REACTOME pathway","R-DME-983712","Ion channel transport","75","5","1.062","2.2234","1.153","0.0744042245449162","1.1284024052544","1","0.390307694176914","1","CG45062,CG33298,SPoCk,ATP8B,CG42638","FBgn0266432,FBgn0032120,FBgn0052451,FBgn0037989,FBgn0261361"
"","REACTOME pathway","R-DME-352230","Amino acid transport across the plasma membrane","33","3","0.637","3.0318","1.6","0.075349276663551","1.12292091246065","1","0.390307694176914","1","JhI-21,CG8850,CD98hc","FBgn0028425,FBgn0033708,FBgn0037533"
"","REACTOME pathway","R-DME-168256","Immune System","848","33","7.006","1.2978","0.376","0.0754710380659559","1.12221967646658","1","0.390307694176914","1","NFAT,Prx6005,rl,RapGAP1,pes,Trim9,Oatp33Ea,Ku80,Cul2,Tmem63,Cirl,Sec24AB,Amph,conv,Smurf,mahj,dos,CG17030,Mdr65,Su(P),Mkp3,Spn77Bc,ATP8B,Spn88Eb,Sra-1,Stat92E,mbc,stac,AstA-R2,sut3,sut2,NAT1,Spn42Da","FBgn0030505,FBgn0031479,FBgn0003256,FBgn0264895,FBgn0031969,FBgn0051721,FBgn0032433,FBgn0041627,FBgn0032956,FBgn0033259,FBgn0033313,FBgn0033460,FBgn0027356,FBgn0261269,FBgn0029006,FBgn0034641,FBgn0016794,FBgn0035584,FBgn0004513,FBgn0004465,FBgn0036844,FBgn0036970,FBgn0037989,FBgn0038299,FBgn0038320,FBgn0016917,FBgn0015513,FBgn0266719,FBgn0039595,FBgn0028561,FBgn0028562,FBgn0010488,FBgn0265137"
"","REACTOME pathway","R-DME-9012999","RHO GTPase cycle","199","10","2.123","1.6759","0.745","0.0772447560465425","1.1121309940695","1","0.390307694176914","1","Swip-1,cyst,RtGEF,sti,pyd,cv-c,Sra-1,CG6005,mbc,Mtl","FBgn0032731,FBgn0032796,FBgn0015803,FBgn0002466,FBgn0262614,FBgn0285955,FBgn0038320,FBgn0038672,FBgn0015513,FBgn0039532"
"","REACTOME pathway","R-DME-201722","Formation of the beta-catenin:TCF transactivating complex","16","2","0.425","4.1688","2.06","0.0816315636426978","1.08814188456279","1","0.390307694176914","1","Lpt,pan","FBgn0263667,FBgn0085432"
"","REACTOME pathway","R-DME-2173791","TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)","16","2","0.425","4.1688","2.06","0.0816315636426978","1.08814188456279","1","0.390307694176914","1","cyst,Smurf","FBgn0032796,FBgn0029006"
"","REACTOME pathway","R-DME-5653890","Lactose synthesis","16","2","0.425","4.1688","2.06","0.0816315636426978","1.08814188456279","1","0.390307694176914","1","sut3,sut2","FBgn0028561,FBgn0028562"
"","REACTOME pathway","R-DME-6794362","Protein-protein interactions at synapses","35","3","0.637","2.8586","1.515","0.0865854795278641","1.06255493349846","1","0.390307694176914","1","Nlg2,trn,Nlg3","FBgn0031866,FBgn0010452,FBgn0083963"
