"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
"","REACTOME pathway","R-DME-9748784","Drug ADME","152","8","1.699","1.7553","0.812","0.0872382356674042","1.05929312630813","1","0.390307694176914","1","CG5397,Ugt36D1,St1,Spn77Bc,ry,CG14855,Spn88Eb,Spn42Da","FBgn0031327,FBgn0032713,FBgn0034887,FBgn0036970,FBgn0003308,FBgn0038260,FBgn0038299,FBgn0265137"
"","REACTOME pathway","R-DME-1169408","ISG15 antiviral mechanism","17","2","0.425","3.9236","1.972","0.090739989009066","1.04220127767417","1","0.39641128506489","1","CG17030,NAT1","FBgn0035584,FBgn0010488"
"","REACTOME pathway","R-DME-209469","WG ligand bound to FZ receptors","17","2","0.425","3.9236","1.972","0.090739989009066","1.04220127767417","1","0.39641128506489","1","pan,gish","FBgn0085432,FBgn0250823"
"","REACTOME pathway","R-DME-5689896","Ovarian tumor domain proteases","17","2","0.425","3.9236","1.972","0.090739989009066","1.04220127767417","1","0.39641128506489","1","gol,ERR","FBgn0004919,FBgn0035849"
"","REACTOME pathway","R-DME-192456","Digestion of dietary lipid","57","4","0.849","2.3404","1.227","0.0912159111154919","1.03992939953401","1","0.39641128506489","1","Nlg2,CG17292,CG7329,Nlg3","FBgn0031866,FBgn0032029,FBgn0032271,FBgn0083963"
"","REACTOME pathway","R-DME-193704","p75 NTR receptor-mediated signalling","36","3","0.637","2.7792","1.475","0.0924537501908529","1.03407546791031","1","0.39641128506489","1","cyst,RtGEF,trn","FBgn0032796,FBgn0015803,FBgn0010452"
"","REACTOME pathway","R-DME-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","36","3","0.637","2.7792","1.475","0.0924537501908529","1.03407546791031","1","0.39641128506489","1","rl,Smurf,Snoo","FBgn0003256,FBgn0029006,FBgn0085450"
"","REACTOME pathway","R-DME-170834","Signaling by TGF-beta Receptor Complex","58","4","0.849","2.3","1.202","0.0957793702192903","1.01872802291239","1","0.404670391162718","1","rl,cyst,Smurf,Snoo","FBgn0003256,FBgn0032796,FBgn0029006,FBgn0085450"
"","REACTOME pathway","R-DME-5252538","Drosophila signaling pathways","182","9","1.911","1.6492","0.722","0.0975831168927815","1.01062531424469","1","0.404670391162718","1","Ilp7,Diap2,zip,ea,Stat92E,InR,pan,gish,chico","FBgn0044046,FBgn0015247,FBgn0265434,FBgn0000533,FBgn0016917,FBgn0283499,FBgn0085432,FBgn0250823,FBgn0024248"
"","REACTOME pathway","R-DME-425407","SLC-mediated transmembrane transport","183","9","1.911","1.6402","0.714","0.100078055722408","0.999661140537173","1","0.404670391162718","1","JhI-21,Oatp33Ea,CG8850,CG4797,Ae2,CD98hc,CG14855,sut3,sut2","FBgn0028425,FBgn0032433,FBgn0033708,FBgn0034909,FBgn0036043,FBgn0037533,FBgn0038260,FBgn0028561,FBgn0028562"
"","REACTOME pathway","R-DME-1169410","Antiviral mechanism by IFN-stimulated genes","18","2","0.425","3.7056","1.89","0.100128426910397","0.9994426068597","1","0.404670391162718","1","CG17030,NAT1","FBgn0035584,FBgn0010488"
"","REACTOME pathway","R-DME-445144","Signal transduction by L1","18","2","0.425","3.7056","1.89","0.100128426910397","0.9994426068597","1","0.404670391162718","1","rl,btl","FBgn0003256,FBgn0285896"
"","REACTOME pathway","R-DME-450282","MAPK targets/ Nuclear events mediated by MAP kinases","18","2","0.425","3.7056","1.89","0.100128426910397","0.9994426068597","1","0.404670391162718","1","rl,Mkp3","FBgn0003256,FBgn0036844"
"","REACTOME pathway","R-DME-6798695","Neutrophil degranulation","490","20","4.246","1.3612","0.445","0.101508223712781","0.99349877185516","1","0.404670391162718","1","Prx6005,rl,pes,Oatp33Ea,Ku80,Tmem63,Cirl,Amph,conv,Su(P),Spn77Bc,ATP8B,Spn88Eb,Sra-1,mbc,stac,AstA-R2,sut3,sut2,Spn42Da","FBgn0031479,FBgn0003256,FBgn0031969,FBgn0032433,FBgn0041627,FBgn0033259,FBgn0033313,FBgn0027356,FBgn0261269,FBgn0004465,FBgn0036970,FBgn0037989,FBgn0038299,FBgn0038320,FBgn0015513,FBgn0266719,FBgn0039595,FBgn0028561,FBgn0028562,FBgn0265137"
"","REACTOME pathway","R-DME-5674135","MAP2K and MAPK activation","38","3","0.637","2.6329","1.397","0.104663728675819","0.980203797453338","1","0.404670391162718","1","pico,rl,Arr1","FBgn0261811,FBgn0003256,FBgn0000120"
"","REACTOME pathway","R-DME-372790","Signaling by GPCR","133","7","1.486","1.7553","0.812","0.105344118426711","0.977389706910459","1","0.404670391162718","1","rl,Arr1,cyst,RtGEF,Cirl,Dgkepsilon,AstA-R2","FBgn0003256,FBgn0000120,FBgn0032796,FBgn0015803,FBgn0033313,FBgn0020930,FBgn0039595"
"","REACTOME pathway","R-DME-193648","NRAGE signals death through JNK","19","2","0.425","3.5106","1.812","0.109771981963562","0.959508494415686","1","0.404670391162718","1","cyst,RtGEF","FBgn0032796,FBgn0015803"
"","REACTOME pathway","R-DME-198725","Nuclear Events (kinase and transcription factor activation)","19","2","0.425","3.5106","1.812","0.109771981963562","0.959508494415686","1","0.404670391162718","1","rl,Mkp3","FBgn0003256,FBgn0036844"
"","REACTOME pathway","R-DME-204998","Cell death signalling via NRAGE, NRIF and NADE","19","2","0.425","3.5106","1.812","0.109771981963562","0.959508494415686","1","0.404670391162718","1","cyst,RtGEF","FBgn0032796,FBgn0015803"
"","REACTOME pathway","R-DME-71240","Tryptophan catabolism","19","2","0.425","3.5106","1.812","0.109771981963562","0.959508494415686","1","0.404670391162718","1","JhI-21,CD98hc","FBgn0028425,FBgn0037533"
"","REACTOME pathway","R-DME-76002","Platelet activation, signaling and aggregation","187","9","1.911","1.6051","0.683","0.110420779655159","0.956949190733846","1","0.404670391162718","1","pico,rl,pes,Arr1,Dgkepsilon,CG5114,Spn77Bc,Spn88Eb,Spn42Da","FBgn0261811,FBgn0003256,FBgn0031969,FBgn0000120,FBgn0020930,FBgn0036460,FBgn0036970,FBgn0038299,FBgn0265137"
"","REACTOME pathway","R-DME-9006936","Signaling by TGFB family members","62","4","0.849","2.1516","1.105","0.115066021768313","0.939052901713987","1","0.404670391162718","1","rl,cyst,Smurf,Snoo","FBgn0003256,FBgn0032796,FBgn0029006,FBgn0085450"
"","REACTOME pathway","R-DME-166520","Signaling by NTRKs","40","3","0.637","2.5013","1.323","0.117467861562067","0.930080937268194","1","0.406270062640076","1","rl,Mkp3,chico","FBgn0003256,FBgn0036844,FBgn0024248"
"","REACTOME pathway","R-DME-187037","Signaling by NTRK1 (TRKA)","40","3","0.637","2.5013","1.323","0.117467861562067","0.930080937268194","1","0.406270062640076","1","rl,Mkp3,chico","FBgn0003256,FBgn0036844,FBgn0024248"
"","REACTOME pathway","R-DME-75153","Apoptotic execution phase","40","3","0.637","2.5013","1.323","0.117467861562067","0.930080937268194","1","0.406270062640076","1","Drp1,Diap2,pyd","FBgn0026479,FBgn0015247,FBgn0262614"
"","REACTOME pathway","R-DME-373760","L1CAM interactions","41","3","0.637","2.4403","1.287","0.124078546078552","0.906303304119027","1","0.425362809762558","1","rl,btl,Ank","FBgn0003256,FBgn0285896,FBgn0011747"
"","REACTOME pathway","R-DME-556833","Metabolism of lipids","447","18","3.822","1.343","0.425","0.126451392538604","0.898076383650525","1","0.425362809762558","1","Cyp4ae1,CG5397,CG9527,Ugt36D1,Cyp4ad1,oys,Sin3A,CG5009,Hacl,Su(P),Spn77Bc,Cerk,CG14855,Spn88Eb,PKD,CG5326,gish,Spn42Da","FBgn0015036,FBgn0031327,FBgn0031813,FBgn0032713,FBgn0033292,FBgn0033476,FBgn0022764,FBgn0027572,FBgn0034488,FBgn0004465,FBgn0036970,FBgn0037315,FBgn0038260,FBgn0038299,FBgn0038603,FBgn0038983,FBgn0250823,FBgn0265137"
"","REACTOME pathway","R-DME-1257604","PIP3 activates AKT signaling","141","7","1.486","1.6557","0.727","0.131656987225401","0.880556087314379","1","0.425362809762558","1","Diap2,dos,S6k,ERR,btl,Tnks,chico","FBgn0015247,FBgn0016794,FBgn0283472,FBgn0035849,FBgn0285896,FBgn0027508,FBgn0024248"
"","REACTOME pathway","R-DME-1236394","Signaling by ERBB4","22","2","0.425","3.0318","1.6","0.14000262303151","0.85386382748291","1","0.425362809762558","1","ERR,Stat92E","FBgn0035849,FBgn0016917"
"","REACTOME pathway","R-DME-2046104","alpha-linolenic (omega3) and linoleic (omega6) acid metabolism","22","2","0.425","3.0318","1.6","0.14000262303151","0.85386382748291","1","0.425362809762558","1","CG5009,CG5326","FBgn0027572,FBgn0038983"
"","REACTOME pathway","R-DME-2046106","alpha-linolenic acid (ALA) metabolism","22","2","0.425","3.0318","1.6","0.14000262303151","0.85386382748291","1","0.425362809762558","1","CG5009,CG5326","FBgn0027572,FBgn0038983"
"","REACTOME pathway","R-DME-4086398","Ca2+ pathway","22","2","0.425","3.0318","1.6","0.14000262303151","0.85386382748291","1","0.425362809762558","1","NFAT,pan","FBgn0030505,FBgn0085432"
"","REACTOME pathway","R-DME-5205647","Mitophagy","22","2","0.425","3.0318","1.6","0.14000262303151","0.85386382748291","1","0.425362809762558","1","ref(2)P,Atg1","FBgn0003231,FBgn0260945"
"","REACTOME pathway","R-DME-8936459","RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function","22","2","0.425","3.0318","1.6","0.14000262303151","0.85386382748291","1","0.425362809762558","1","Sin3A,Lpt","FBgn0022764,FBgn0263667"
"","REACTOME pathway","R-DME-8939211","ESR-mediated signaling","67","4","0.849","1.9911","0.994","0.141334607716633","0.849751482170754","1","0.425362809762558","1","RpII215,rl,ERR,InR","FBgn0003277,FBgn0003256,FBgn0035849,FBgn0283499"
"","REACTOME pathway","R-DME-195721","Signaling by WNT","144","7","1.486","1.6212","0.697","0.142295476754844","0.846808904916654","1","0.426205590662833","1","NFAT,dnt,Diap2,Smurf,Lpt,Tnks,pan","FBgn0030505,FBgn0024245,FBgn0015247,FBgn0029006,FBgn0263667,FBgn0027508,FBgn0085432"
"","REACTOME pathway","R-DME-8957322","Metabolism of steroids","118","6","1.274","1.6958","0.762","0.143704227029127","0.842530456998517","1","0.428375457715398","1","Cyp4ae1,Cyp4ad1,CG5009,Spn77Bc,Spn88Eb,Spn42Da","FBgn0015036,FBgn0033292,FBgn0027572,FBgn0036970,FBgn0038299,FBgn0265137"
"","REACTOME pathway","R-DME-9033241","Peroxisomal protein import","44","3","0.637","2.2739","1.185","0.144675902741101","0.839603799068057","1","0.429228033724783","1","CG9527,CG5009,Hacl","FBgn0031813,FBgn0027572,FBgn0034488"
"","REACTOME pathway","R-DME-209459","Imd pathway","23","2","0.425","2.9","1.536","0.150441644213234","0.822631928713926","1","0.44422862866738","1","Diap2,Stat92E","FBgn0015247,FBgn0016917"
"","REACTOME pathway","R-DME-9757110","Prednisone ADME","69","4","0.849","1.9334","0.951","0.152453250834369","0.816863310528674","1","0.448055094001478","1","Ugt36D1,Spn77Bc,Spn88Eb,Spn42Da","FBgn0032713,FBgn0036970,FBgn0038299,FBgn0265137"
"","REACTOME pathway","R-DME-948021","Transport to the Golgi and subsequent modification","147","7","1.486","1.5881","0.667","0.15333366606381","0.814362480628176","1","0.448536798859557","1","Sec24AB,SiaT,Spn77Bc,Spn88Eb,SIDL,Ank,Spn42Da","FBgn0033460,FBgn0035050,FBgn0036970,FBgn0038299,FBgn0038303,FBgn0011747,FBgn0265137"
"","REACTOME pathway","R-DME-416482","G alpha (12/13) signalling events","24","2","0.425","2.7792","1.475","0.161028839173461","0.793096337804883","1","0.456443840439855","1","cyst,RtGEF","FBgn0032796,FBgn0015803"
"","REACTOME pathway","R-DME-8935690","Digestion","71","4","0.849","1.8789","0.91","0.163890774911152","0.785445491322339","1","0.456443840439855","1","Nlg2,CG17292,CG7329,Nlg3","FBgn0031866,FBgn0032029,FBgn0032271,FBgn0083963"
"","REACTOME pathway","R-DME-71387","Metabolism of carbohydrates","150","7","1.486","1.5563","0.638","0.164755939899352","0.783158918955446","1","0.456443840439855","1","kon,Taldo,oxt,Gbs-70E,dlp,sut3,sut2","FBgn0032683,FBgn0023477,FBgn0015360,FBgn0036428,FBgn0041604,FBgn0028561,FBgn0028562"
"","REACTOME pathway","R-DME-382551","Transport of small molecules","438","17","3.609","1.2944","0.372","0.167931465435465","0.774867922178343","1","0.45706564070696","1","CG45062,CG33298,CG5397,JhI-21,Oatp33Ea,CG8850,Eglp4,CG4797,Culd,Ae2,SPoCk,CD98hc,ATP8B,CG14855,sut3,sut2,CG42638","FBgn0266432,FBgn0032120,FBgn0031327,FBgn0028425,FBgn0032433,FBgn0033708,FBgn0034885,FBgn0034909,FBgn0035880,FBgn0036043,FBgn0052451,FBgn0037533,FBgn0037989,FBgn0038260,FBgn0028561,FBgn0028562,FBgn0261361"
"","REACTOME pathway","R-DME-3769402","Deactivation of the beta-catenin transactivating complex","25","2","0.425","2.668","1.416","0.171745992383259","0.765113388219754","1","0.463600483627519","1","Diap2,pan","FBgn0015247,FBgn0085432"
"","REACTOME pathway","R-DME-168249","Innate Immune System","650","24","5.096","1.2314","0.3","0.171813597766109","0.764942467972205","1","0.463600483627519","1","NFAT,Prx6005,rl,pes,Oatp33Ea,Ku80,Tmem63,Cirl,Amph,conv,dos,Su(P),Mkp3,Spn77Bc,ATP8B,Spn88Eb,Sra-1,Stat92E,mbc,stac,AstA-R2,sut3,sut2,Spn42Da","FBgn0030505,FBgn0031479,FBgn0003256,FBgn0031969,FBgn0032433,FBgn0041627,FBgn0033259,FBgn0033313,FBgn0027356,FBgn0261269,FBgn0016794,FBgn0004465,FBgn0036844,FBgn0036970,FBgn0037989,FBgn0038299,FBgn0038320,FBgn0016917,FBgn0015513,FBgn0266719,FBgn0039595,FBgn0028561,FBgn0028562,FBgn0265137"
"","REACTOME pathway","R-DME-199977","ER to Golgi Anterograde Transport","126","6","1.274","1.5881","0.667","0.17771393593494","0.750278514443802","1","0.477463192683572","1","Sec24AB,Spn77Bc,Spn88Eb,SIDL,Ank,Spn42Da","FBgn0033460,FBgn0036970,FBgn0038299,FBgn0038303,FBgn0011747,FBgn0265137"
"","REACTOME pathway","R-DME-1630316","Glycosaminoglycan metabolism","49","3","0.637","2.0419","1.03","0.181208830102556","0.741820643461751","1","0.48022049524244","1","kon,oxt,dlp","FBgn0032683,FBgn0015360,FBgn0041604"
"","REACTOME pathway","R-DME-211976","Endogenous sterols","26","2","0.425","2.5654","1.359","0.182575843239138","0.738556684862829","1","0.48022049524244","1","Cyp4ae1,Cyp4ad1","FBgn0015036,FBgn0033292"
"","REACTOME pathway","R-DME-448424","Interleukin-17 signaling","26","2","0.425","2.5654","1.359","0.182575843239138","0.738556684862829","1","0.48022049524244","1","rl,Mkp3","FBgn0003256,FBgn0036844"
"","REACTOME pathway","R-DME-450294","MAP kinase activation","26","2","0.425","2.5654","1.359","0.182575843239138","0.738556684862829","1","0.48022049524244","1","rl,Mkp3","FBgn0003256,FBgn0036844"
"","REACTOME pathway","R-DME-983170","Antigen Presentation: Folding, assembly and peptide loading of class I MHC","26","2","0.425","2.5654","1.359","0.182575843239138","0.738556684862829","1","0.48022049524244","1","Sec24AB,Mdr65","FBgn0033460,FBgn0004513"
"","REACTOME pathway","R-DME-211916","Vitamins","27","2","0.425","2.4704","1.305","0.193502045376195","0.713314439994423","1","0.48068365240277","1","Cyp4ae1,Cyp4ad1","FBgn0015036,FBgn0033292"
"","REACTOME pathway","R-DME-77075","RNA Pol II CTD phosphorylation and interaction with CE","27","2","0.425","2.4704","1.305","0.193502045376195","0.713314439994423","1","0.48068365240277","1","RpII215,Rnmt","FBgn0003277,FBgn0286027"
"","REACTOME pathway","R-DME-9663891","Selective autophagy","52","3","0.637","1.9241","0.944","0.204199871010968","0.689944536584282","1","0.495757783184656","1","ref(2)P,DJ-1alpha,Atg1","FBgn0003231,FBgn0033885,FBgn0260945"
"","REACTOME pathway","R-DME-211897","Cytochrome P450 - arranged by substrate type","28","2","0.425","2.3822","1.252","0.204509127554383","0.689287303998743","1","0.495757783184656","1","Cyp4ae1,Cyp4ad1","FBgn0015036,FBgn0033292"
"","REACTOME pathway","R-DME-5663213","RHO GTPases Activate WASPs and WAVEs","28","2","0.425","2.3822","1.252","0.204509127554383","0.689287303998743","1","0.495757783184656","1","rl,Sra-1","FBgn0003256,FBgn0038320"
"","REACTOME pathway","R-DME-9006925","Intracellular signaling by second messengers","160","7","1.486","1.4591","0.545","0.205377386967243","0.687447376006412","1","0.495757783184656","1","Diap2,dos,S6k,ERR,btl,Tnks,chico","FBgn0015247,FBgn0016794,FBgn0283472,FBgn0035849,FBgn0285896,FBgn0027508,FBgn0024248"
"","REACTOME pathway","R-DME-425393","Transport of inorganic cations/anions and amino acids/oligopeptides","79","4","0.849","1.6886","0.756","0.212404423807937","0.67283644232047","1","0.495757783184656","1","JhI-21,CG8850,Ae2,CD98hc","FBgn0028425,FBgn0033708,FBgn0036043,FBgn0037533"
"","REACTOME pathway","R-DME-416476","G alpha (q) signalling events","29","2","0.425","2.3","1.202","0.215582456060496","0.666386584608365","1","0.495757783184656","1","rl,Dgkepsilon","FBgn0003256,FBgn0020930"
"","REACTOME pathway","R-DME-72086","mRNA Capping","29","2","0.425","2.3","1.202","0.215582456060496","0.666386584608365","1","0.495757783184656","1","RpII215,Rnmt","FBgn0003277,FBgn0286027"
"","REACTOME pathway","R-DME-211859","Biological oxidations","108","5","1.062","1.544","0.627","0.223637206321848","0.650455941590363","1","0.508584606337887","1","Cyp4ae1,CG5397,Cyp4ad1,St1,CG4390","FBgn0015036,FBgn0031327,FBgn0033292,FBgn0034887,FBgn0038771"
"","REACTOME pathway","R-DME-388396","GPCR downstream signalling","108","5","1.062","1.544","0.627","0.223637206321848","0.650455941590363","1","0.508584606337887","1","rl,Arr1,cyst,RtGEF,Dgkepsilon","FBgn0003256,FBgn0000120,FBgn0032796,FBgn0015803,FBgn0020930"
"","REACTOME pathway","R-DME-8978868","Fatty acid metabolism","136","6","1.274","1.4713","0.557","0.224232190653765","0.649302040181036","1","0.508584606337887","1","CG9527,CG5009,Hacl,Su(P),CG14855,CG5326","FBgn0031813,FBgn0027572,FBgn0034488,FBgn0004465,FBgn0038260,FBgn0038983"
"","REACTOME pathway","R-DME-428157","Sphingolipid metabolism","81","4","0.849","1.6469","0.72","0.225115443229618","0.647594710777584","1","0.50874464787632","1","Ugt36D1,Cerk,PKD,gish","FBgn0032713,FBgn0037315,FBgn0038603,FBgn0250823"
"","REACTOME pathway","R-DME-1660661","Sphingolipid de novo biosynthesis","30","2","0.425","2.2234","1.153","0.226708198570407","0.644532773964772","1","0.510501195341995","1","PKD,gish","FBgn0038603,FBgn0250823"
"","REACTOME pathway","R-DME-111465","Apoptotic cleavage of cellular proteins","31","2","0.425","2.1516","1.105","0.237873289418107","0.623654321769339","1","0.512155694761532","1","Diap2,pyd","FBgn0015247,FBgn0262614"
"","REACTOME pathway","R-DME-196791","Vitamin D (calciferol) metabolism","32","2","0.425","2.0844","1.06","0.249065396219933","0.603686606765612","1","0.524966121325516","1","Cyp4ae1,Cyp4ad1","FBgn0015036,FBgn0033292"
"","REACTOME pathway","R-DME-2029482","Regulation of actin dynamics for phagocytic cup formation","32","2","0.425","2.0844","1.06","0.249065396219933","0.603686606765612","1","0.524966121325516","1","rl,Sra-1","FBgn0003256,FBgn0038320"
"","REACTOME pathway","R-DME-5675221","Negative regulation of MAPK pathway","32","2","0.425","2.0844","1.06","0.249065396219933","0.603686606765612","1","0.524966121325516","1","rl,Mkp3","FBgn0003256,FBgn0036844"
"","REACTOME pathway","R-DME-8964043","Plasma lipoprotein clearance","32","2","0.425","2.0844","1.06","0.249065396219933","0.603686606765612","1","0.524966121325516","1","CG5397,Culd","FBgn0031327,FBgn0035880"
"","REACTOME pathway","R-DME-5673001","RAF/MAP kinase cascade","142","6","1.274","1.4092","0.495","0.253872447237877","0.595384430523927","1","0.530131224201621","1","pico,rl,Arr1,btl,Mkp3,chico","FBgn0261811,FBgn0003256,FBgn0000120,FBgn0285896,FBgn0036844,FBgn0024248"
"","REACTOME pathway","R-DME-5684996","MAPK1/MAPK3 signaling","143","6","1.274","1.3993","0.485","0.258916313269509","0.586840585564611","1","0.530131224201621","1","pico,rl,Arr1,btl,Mkp3,chico","FBgn0261811,FBgn0003256,FBgn0000120,FBgn0285896,FBgn0036844,FBgn0024248"
"","REACTOME pathway","R-DME-9013406","RHOQ GTPase cycle","35","2","0.425","1.9057","0.93","0.282690823026848","0.548688289754168","1","0.558596312367848","1","RtGEF,cv-c","FBgn0015803,FBgn0285955"
"","REACTOME pathway","R-DME-5683057","MAPK family signaling cascades","149","6","1.274","1.343","0.425","0.28969789247033","0.538054664243375","1","0.566721502145082","1","pico,rl,Arr1,btl,Mkp3,chico","FBgn0261811,FBgn0003256,FBgn0000120,FBgn0285896,FBgn0036844,FBgn0024248"
"","REACTOME pathway","R-DME-196849","Metabolism of water-soluble vitamins and cofactors","91","4","0.849","1.4659","0.552","0.29108855248114","0.535974873544456","1","0.567668018234249","1","Culd,ry,sut3,sut2","FBgn0035880,FBgn0003308,FBgn0028561,FBgn0028562"
"","REACTOME pathway","R-DME-211945","Phase I - Functionalization of compounds","63","3","0.637","1.5881","0.667","0.292761678761755","0.53348577116382","1","0.569157797841175","1","Cyp4ae1,CG5397,Cyp4ad1","FBgn0015036,FBgn0031327,FBgn0033292"
"","REACTOME pathway","R-DME-109582","Hemostasis","273","10","2.123","1.2216","0.289","0.304135133970163","0.516933406860149","1","0.583678849121359","1","pico,rl,pes,Arr1,Dgkepsilon,CG5114,Spn77Bc,Spn88Eb,mbc,Spn42Da","FBgn0261811,FBgn0003256,FBgn0031969,FBgn0000120,FBgn0020930,FBgn0036460,FBgn0036970,FBgn0038299,FBgn0015513,FBgn0265137"
"","REACTOME pathway","R-DME-8878159","Transcriptional regulation by RUNX3","65","3","0.637","1.5392","0.622","0.309244739390319","0.509697679486031","1","0.583678849121359","1","Smurf,pan,zfh2","FBgn0029006,FBgn0085432,FBgn0004607"
"","REACTOME pathway","R-DME-1632852","Macroautophagy","94","4","0.849","1.4192","0.505","0.311412822128456","0.506663509735167","1","0.583678849121359","1","ref(2)P,DJ-1alpha,CHMP2B,Atg1","FBgn0003231,FBgn0033885,FBgn0035589,FBgn0260945"
"","REACTOME pathway","R-DME-9612973","Autophagy","94","4","0.849","1.4192","0.505","0.311412822128456","0.506663509735167","1","0.583678849121359","1","ref(2)P,DJ-1alpha,CHMP2B,Atg1","FBgn0003231,FBgn0033885,FBgn0035589,FBgn0260945"
"","REACTOME pathway","R-DME-166166","MyD88-independent TLR4 cascade","38","2","0.425","1.7553","0.812","0.316179328998657","0.50006652654571","1","0.583678849121359","1","rl,Mkp3","FBgn0003256,FBgn0036844"
"","REACTOME pathway","R-DME-168164","Toll Like Receptor 3 (TLR3) Cascade","38","2","0.425","1.7553","0.812","0.316179328998657","0.50006652654571","1","0.583678849121359","1","rl,Mkp3","FBgn0003256,FBgn0036844"
"","REACTOME pathway","R-DME-2029480","Fcgamma receptor (FCGR) dependent phagocytosis","38","2","0.425","1.7553","0.812","0.316179328998657","0.50006652654571","1","0.583678849121359","1","rl,Sra-1","FBgn0003256,FBgn0038320"
"","REACTOME pathway","R-DME-937061","TRIF(TICAM1)-mediated TLR4 signaling","38","2","0.425","1.7553","0.812","0.316179328998657","0.50006652654571","1","0.583678849121359","1","rl,Mkp3","FBgn0003256,FBgn0036844"
"","REACTOME pathway","R-DME-9013148","CDC42 GTPase cycle","66","3","0.637","1.5159","0.6","0.317499188924993","0.498257379807753","1","0.583678849121359","1","RtGEF,cv-c,CG6005","FBgn0015803,FBgn0285955,FBgn0038672"
"","REACTOME pathway","R-DME-166016","Toll Like Receptor 4 (TLR4) Cascade","39","2","0.425","1.7103","0.774","0.327270409012136","0.485093260758947","1","0.583678849121359","1","rl,Mkp3","FBgn0003256,FBgn0036844"
"","REACTOME pathway","R-DME-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","39","2","0.425","1.7103","0.774","0.327270409012136","0.485093260758947","1","0.583678849121359","1","rl,Mkp3","FBgn0003256,FBgn0036844"
"","REACTOME pathway","R-DME-168138","Toll Like Receptor 9 (TLR9) Cascade","39","2","0.425","1.7103","0.774","0.327270409012136","0.485093260758947","1","0.583678849121359","1","rl,Mkp3","FBgn0003256,FBgn0036844"
"","REACTOME pathway","R-DME-168176","Toll Like Receptor 5 (TLR5) Cascade","39","2","0.425","1.7103","0.774","0.327270409012136","0.485093260758947","1","0.583678849121359","1","rl,Mkp3","FBgn0003256,FBgn0036844"
"","REACTOME pathway","R-DME-168179","Toll Like Receptor TLR1:TLR2 Cascade","39","2","0.425","1.7103","0.774","0.327270409012136","0.485093260758947","1","0.583678849121359","1","rl,Mkp3","FBgn0003256,FBgn0036844"
"","REACTOME pathway","R-DME-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","39","2","0.425","1.7103","0.774","0.327270409012136","0.485093260758947","1","0.583678849121359","1","rl,Mkp3","FBgn0003256,FBgn0036844"
"","REACTOME pathway","R-DME-168188","Toll Like Receptor TLR6:TLR2 Cascade","39","2","0.425","1.7103","0.774","0.327270409012136","0.485093260758947","1","0.583678849121359","1","rl,Mkp3","FBgn0003256,FBgn0036844"
