"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
"","REACTOME pathway","R-DME-181438","Toll Like Receptor 2 (TLR2) Cascade","39","2","0.425","1.7103","0.774","0.327270409012136","0.485093260758947","1","0.583678849121359","1","rl,Mkp3","FBgn0003256,FBgn0036844"
"","REACTOME pathway","R-DME-975138","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","39","2","0.425","1.7103","0.774","0.327270409012136","0.485093260758947","1","0.583678849121359","1","rl,Mkp3","FBgn0003256,FBgn0036844"
"","REACTOME pathway","R-DME-975155","MyD88 dependent cascade initiated on endosome","39","2","0.425","1.7103","0.774","0.327270409012136","0.485093260758947","1","0.583678849121359","1","rl,Mkp3","FBgn0003256,FBgn0036844"
"","REACTOME pathway","R-DME-975871","MyD88 cascade initiated on plasma membrane","39","2","0.425","1.7103","0.774","0.327270409012136","0.485093260758947","1","0.583678849121359","1","rl,Mkp3","FBgn0003256,FBgn0036844"
"","REACTOME pathway","R-DME-9007101","Rab regulation of trafficking","68","3","0.637","1.4713","0.557","0.334014017358956","0.47623530703902","1","0.594013564962234","1","GAPcenA,l(3)76BDm,SIDL","FBgn0035879,FBgn0260655,FBgn0038303"
"","REACTOME pathway","R-DME-168142","Toll Like Receptor 10 (TLR10) Cascade","40","2","0.425","1.6675","0.738","0.338312648351613","0.470681765124744","1","0.599953874980482","1","rl,Mkp3","FBgn0003256,FBgn0036844"
"","REACTOME pathway","R-DME-212436","Generic Transcription Pathway","441","15","3.185","1.1344","0.182","0.345376514403244","0.461707197781461","1","0.602372401843764","1","Myc,RpII215,rl,elB,noc,grp,Sin3A,Smurf,Lpt,ERR,scyl,pan,zfh2,can,Snoo","FBgn0262656,FBgn0003277,FBgn0003256,FBgn0004858,FBgn0005771,FBgn0261278,FBgn0022764,FBgn0029006,FBgn0263667,FBgn0035849,FBgn0041094,FBgn0085432,FBgn0004607,FBgn0011569,FBgn0085450"
"","REACTOME pathway","R-DME-156580","Phase II - Conjugation of compounds","41","2","0.425","1.6268","0.702","0.349299012570745","0.456802642062562","1","0.602372401843764","1","St1,CG4390","FBgn0034887,FBgn0038771"
"","REACTOME pathway","R-DME-168898","Toll-like Receptor Cascades","41","2","0.425","1.6268","0.702","0.349299012570745","0.456802642062562","1","0.602372401843764","1","rl,Mkp3","FBgn0003256,FBgn0036844"
"","REACTOME pathway","R-DME-193144","Estrogen biosynthesis","41","2","0.425","1.6268","0.702","0.349299012570745","0.456802642062562","1","0.602372401843764","1","Cyp4ae1,Cyp4ad1","FBgn0015036,FBgn0033292"
"","REACTOME pathway","R-DME-6804756","Regulation of TP53 Activity through Phosphorylation","41","2","0.425","1.6268","0.702","0.349299012570745","0.456802642062562","1","0.602372401843764","1","grp,can","FBgn0261278,FBgn0011569"
"","REACTOME pathway","R-DME-174824","Plasma lipoprotein assembly, remodeling, and clearance","42","2","0.425","1.5881","0.667","0.36022293115678","0.443428644215363","1","0.610566640148201","1","CG5397,Culd","FBgn0031327,FBgn0035880"
"","REACTOME pathway","R-DME-983169","Class I MHC mediated antigen processing & presentation","225","8","1.699","1.1858","0.246","0.362682285631171","0.440473656000787","1","0.610566640148201","1","pes,Trim9,Cul2,Sec24AB,Smurf,mahj,CG17030,Mdr65","FBgn0031969,FBgn0051721,FBgn0032956,FBgn0033460,FBgn0029006,FBgn0034641,FBgn0035584,FBgn0004513"
"","REACTOME pathway","R-DME-446203","Asparagine N-linked glycosylation","194","7","1.486","1.2034","0.267","0.363656667699454","0.439308445165192","1","0.610566640148201","1","Sec24AB,SiaT,Spn77Bc,Spn88Eb,SIDL,Ank,Spn42Da","FBgn0033460,FBgn0035050,FBgn0036970,FBgn0038299,FBgn0038303,FBgn0011747,FBgn0265137"
"","REACTOME pathway","R-DME-442660","Na+/Cl- dependent neurotransmitter transporters","43","2","0.425","1.5512","0.633","0.371078276135004","0.430534469609313","1","0.614537039313525","1","CG8850,CG14855","FBgn0033708,FBgn0038260"
"","REACTOME pathway","R-DME-9749641","Aspirin ADME","43","2","0.425","1.5512","0.633","0.371078276135004","0.430534469609313","1","0.614537039313525","1","CG5397,CG14855","FBgn0031327,FBgn0038260"
"","REACTOME pathway","R-DME-112311","Neurotransmitter clearance","44","2","0.425","1.5159","0.6","0.381859341534714","0.41809658066082","1","0.625769496860552","1","CG5397,CG14855","FBgn0031327,FBgn0038260"
"","REACTOME pathway","R-DME-194138","Signaling by VEGF","44","2","0.425","1.5159","0.6","0.381859341534714","0.41809658066082","1","0.625769496860552","1","alpha-Cat,Sra-1","FBgn0010215,FBgn0038320"
"","REACTOME pathway","R-DME-4420097","VEGFA-VEGFR2 Pathway","44","2","0.425","1.5159","0.6","0.381859341534714","0.41809658066082","1","0.625769496860552","1","alpha-Cat,Sra-1","FBgn0010215,FBgn0038320"
"","REACTOME pathway","R-DME-8876198","RAB GEFs exchange GTP for GDP on RABs","44","2","0.425","1.5159","0.6","0.381859341534714","0.41809658066082","1","0.625769496860552","1","l(3)76BDm,SIDL","FBgn0260655,FBgn0038303"
"","REACTOME pathway","R-DME-1280215","Cytokine Signaling in Immune system","137","5","1.062","1.2172","0.284","0.392609191445191","0.406039537269888","1","0.636718533276398","1","rl,CG17030,Mkp3,Stat92E,NAT1","FBgn0003256,FBgn0035584,FBgn0036844,FBgn0016917,FBgn0010488"
"","REACTOME pathway","R-DME-674695","RNA Polymerase II Pre-transcription Events","76","3","0.637","1.3165","0.397","0.399623403292503","0.398349085953639","1","0.640539027680971","1","RpII215,atms,can","FBgn0003277,FBgn0010750,FBgn0011569"
"","REACTOME pathway","R-DME-9018519","Estrogen-dependent gene expression","46","2","0.425","1.45","0.536","0.403177802305574","0.3945033867847","1","0.640539027680971","1","RpII215,ERR","FBgn0003277,FBgn0035849"
"","REACTOME pathway","R-DME-9006931","Signaling by Nuclear Receptors","108","4","0.849","1.2352","0.305","0.406964007512364","0.390443998710846","1","0.641333033397037","1","RpII215,rl,ERR,InR","FBgn0003277,FBgn0003256,FBgn0035849,FBgn0283499"
"","REACTOME pathway","R-DME-1280218","Adaptive Immune System","303","10","2.123","1.1007","0.138","0.424069218264998","0.372563250348175","1","0.641333033397037","1","NFAT,RapGAP1,pes,Trim9,Cul2,Sec24AB,Smurf,mahj,CG17030,Mdr65","FBgn0030505,FBgn0264895,FBgn0031969,FBgn0051721,FBgn0032956,FBgn0033460,FBgn0029006,FBgn0034641,FBgn0035584,FBgn0004513"
"","REACTOME pathway","R-DME-4641257","Degradation of AXIN","48","2","0.425","1.3896","0.475","0.424140376719446","0.372490382216612","1","0.641333033397037","1","Smurf,Tnks","FBgn0029006,FBgn0027508"
"","REACTOME pathway","R-DME-500792","GPCR ligand binding","48","2","0.425","1.3896","0.475","0.424140376719446","0.372490382216612","1","0.641333033397037","1","Cirl,AstA-R2","FBgn0033313,FBgn0039595"
"","REACTOME pathway","R-DME-73776","RNA Polymerase II Promoter Escape","48","2","0.425","1.3896","0.475","0.424140376719446","0.372490382216612","1","0.641333033397037","1","RpII215,can","FBgn0003277,FBgn0011569"
"","REACTOME pathway","R-DME-73779","RNA Polymerase II Transcription Pre-Initiation And Promoter Opening","48","2","0.425","1.3896","0.475","0.424140376719446","0.372490382216612","1","0.641333033397037","1","RpII215,can","FBgn0003277,FBgn0011569"
"","REACTOME pathway","R-DME-75953","RNA Polymerase II Transcription Initiation","48","2","0.425","1.3896","0.475","0.424140376719446","0.372490382216612","1","0.641333033397037","1","RpII215,can","FBgn0003277,FBgn0011569"
"","REACTOME pathway","R-DME-76042","RNA Polymerase II Transcription Initiation And Promoter Clearance","48","2","0.425","1.3896","0.475","0.424140376719446","0.372490382216612","1","0.641333033397037","1","RpII215,can","FBgn0003277,FBgn0011569"
"","REACTOME pathway","R-DME-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","80","3","0.637","1.2506","0.323","0.431801992502543","0.364715357993305","1","0.649778959871615","1","Spn77Bc,Spn88Eb,Spn42Da","FBgn0036970,FBgn0038299,FBgn0265137"
"","REACTOME pathway","R-DME-8957275","Post-translational protein phosphorylation","80","3","0.637","1.2506","0.323","0.431801992502543","0.364715357993305","1","0.649778959871615","1","Spn77Bc,Spn88Eb,Spn42Da","FBgn0036970,FBgn0038299,FBgn0265137"
"","REACTOME pathway","R-DME-3858494","Beta-catenin independent WNT signaling","81","3","0.637","1.2352","0.305","0.439751475166886","0.356792695006911","1","0.650790599183146","1","NFAT,Smurf,pan","FBgn0030505,FBgn0029006,FBgn0085432"
"","REACTOME pathway","R-DME-73857","RNA Polymerase II Transcription","537","17","3.609","1.0558","0.078","0.444401012083538","0.352224960663223","1","0.655038592531416","1","Myc,RpII215,rl,elB,noc,Rnmt,grp,Sin3A,Smurf,Lpt,ERR,scyl,atms,pan,zfh2,can,Snoo","FBgn0262656,FBgn0003277,FBgn0003256,FBgn0004858,FBgn0005771,FBgn0286027,FBgn0261278,FBgn0022764,FBgn0029006,FBgn0263667,FBgn0035849,FBgn0041094,FBgn0010750,FBgn0085432,FBgn0004607,FBgn0011569,FBgn0085450"
"","REACTOME pathway","R-DME-112382","Formation of RNA Pol II elongation complex","50","2","0.425","1.334","0.416","0.444714699402319","0.351918515336745","1","0.655038592531416","1","RpII215,atms","FBgn0003277,FBgn0010750"
"","REACTOME pathway","R-DME-112316","Neuronal System","212","7","1.486","1.1012","0.139","0.45202083350763","0.344841548222043","1","0.655057085594799","1","CG5397,Nlg2,Ca-beta,trn,Nlg3,HisCl1,CG14855","FBgn0031327,FBgn0031866,FBgn0259822,FBgn0010452,FBgn0083963,FBgn0037950,FBgn0038260"
"","REACTOME pathway","R-DME-5173105","O-linked glycosylation","51","2","0.425","1.3079","0.387","0.454847545884567","0.342134144168919","1","0.655057085594799","1","CG8668,SiaT","FBgn0031988,FBgn0035050"
"","REACTOME pathway","R-DME-1660662","Glycosphingolipid metabolism","52","2","0.425","1.2827","0.359","0.464873452879511","0.332665253982816","1","0.662894718684679","1","Ugt36D1,Cerk","FBgn0032713,FBgn0037315"
"","REACTOME pathway","R-DME-2682334","EPH-Ephrin signaling","52","2","0.425","1.2827","0.359","0.464873452879511","0.332665253982816","1","0.662894718684679","1","cyst,RtGEF","FBgn0032796,FBgn0015803"
"","REACTOME pathway","R-DME-75955","RNA Polymerase II Transcription Elongation","52","2","0.425","1.2827","0.359","0.464873452879511","0.332665253982816","1","0.662894718684679","1","RpII215,atms","FBgn0003277,FBgn0010750"
"","REACTOME pathway","R-DME-6782135","Dual incision in TC-NER","53","2","0.425","1.2585","0.332","0.474789715485936","0.32349869695435","1","0.666408883170842","1","RpII215,DNApol-epsilon58","FBgn0003277,FBgn0035644"
"","REACTOME pathway","R-DME-9609507","Protein localization","88","3","0.637","1.1369","0.185","0.494081135426204","0.306201727646115","1","0.685797762254553","1","CG9527,CG5009,Hacl","FBgn0031813,FBgn0027572,FBgn0034488"
"","REACTOME pathway","R-DME-209412","Wingless pathway","56","2","0.425","1.1911","0.252","0.503857373184824","0.297692381818237","1","0.6947460696337","1","pan,gish","FBgn0085432,FBgn0250823"
"","REACTOME pathway","R-DME-9753281","Paracetamol ADME","57","2","0.425","1.1702","0.227","0.513312968042236","0.289617763835784","1","0.702776490888802","1","Ugt36D1,St1","FBgn0032713,FBgn0034887"
"","REACTOME pathway","R-DME-5696398","Nucleotide Excision Repair","91","3","0.637","1.0995","0.137","0.516556714452597","0.286881988913749","1","0.702776490888802","1","RpII215,DNApol-epsilon58,l(3)L1231","FBgn0003277,FBgn0035644,FBgn0086686"
"","REACTOME pathway","R-DME-1430728","Metabolism","1201","36","7.643","0.9997","0","0.526610266141167","0.278510678680387","1","0.708559401851888","1","Cyp4ae1,CG5397,Duox,CG9527,pes,Ca-beta,JhI-21,kon,Ugt36D1,Cyp4ad1,oys,Sin3A,CG5009,Hacl,St1,Taldo,ATPsynF,oxt,Culd,CAH2,Gbs-70E,dlp,Su(P),Spn77Bc,Cerk,CD98hc,ry,CG14855,Spn88Eb,PKD,CG4390,CG5326,sut3,sut2,gish,Spn42Da","FBgn0015036,FBgn0031327,FBgn0283531,FBgn0031813,FBgn0031969,FBgn0259822,FBgn0028425,FBgn0032683,FBgn0032713,FBgn0033292,FBgn0033476,FBgn0022764,FBgn0027572,FBgn0034488,FBgn0034887,FBgn0023477,FBgn0035032,FBgn0015360,FBgn0035880,FBgn0027843,FBgn0036428,FBgn0041604,FBgn0004465,FBgn0036970,FBgn0037315,FBgn0037533,FBgn0003308,FBgn0038260,FBgn0038299,FBgn0038603,FBgn0038771,FBgn0038983,FBgn0028561,FBgn0028562,FBgn0250823,FBgn0265137"
"","REACTOME pathway","R-DME-397014","Muscle contraction","93","3","0.637","1.0758","0.105","0.531239285310949","0.274709816239998","1","0.708559401851888","1","CG5397,Ca-beta,zip","FBgn0031327,FBgn0259822,FBgn0265434"
"","REACTOME pathway","R-DME-8948751","Regulation of PTEN stability and activity","59","2","0.425","1.1305","0.177","0.531864141538692","0.274199288974093","1","0.708559401851888","1","Diap2,Tnks","FBgn0015247,FBgn0027508"
"","REACTOME pathway","R-DME-73894","DNA Repair","132","4","0.849","1.0106","0.015","0.561945613012667","0.250305714878375","1","0.731347097184885","1","RpII215,grp,DNApol-epsilon58,l(3)L1231","FBgn0003277,FBgn0261278,FBgn0035644,FBgn0086686"
"","REACTOME pathway","R-DME-6781827","Transcription-Coupled Nucleotide Excision Repair (TC-NER)","64","2","0.425","1.0422","0.06","0.576091854577037","0.239508265265149","1","0.746653211108126","1","RpII215,DNApol-epsilon58","FBgn0003277,FBgn0035644"
"","REACTOME pathway","R-DME-74160","Gene expression (Transcription)","618","18","3.822","0.9714","-0.042","0.585047749794561","0.232808686693884","1","0.749580693647388","1","Myc,RpII215,rl,elB,noc,Rnmt,grp,Sin3A,Smurf,Lpt,ERR,scyl,RpIIIC53,atms,pan,zfh2,can,Snoo","FBgn0262656,FBgn0003277,FBgn0003256,FBgn0004858,FBgn0005771,FBgn0286027,FBgn0261278,FBgn0022764,FBgn0029006,FBgn0263667,FBgn0035849,FBgn0041094,FBgn0036775,FBgn0010750,FBgn0085432,FBgn0004607,FBgn0011569,FBgn0085450"
"","REACTOME pathway","R-DME-114608","Platelet degranulation","137","4","0.849","0.9737","-0.038","0.59144044497284","0.228088980067038","1","0.754056453264762","1","pes,Spn77Bc,Spn88Eb,Spn42Da","FBgn0031969,FBgn0036970,FBgn0038299,FBgn0265137"
"","REACTOME pathway","R-DME-72163","mRNA Splicing - Major Pathway","138","4","0.849","0.9667","-0.049","0.597197697985822","0.22388187501597","1","0.757709290443158","1","RpII215,CG8441,Cdc5,Syp","FBgn0003277,FBgn0034086,FBgn0265574,FBgn0038826"
"","REACTOME pathway","R-DME-5696399","Global Genome Nucleotide Excision Repair (GG-NER)","67","2","0.425","0.9955","-0.007","0.60112900435675","0.221032316902129","1","0.758682977272833","1","DNApol-epsilon58,l(3)L1231","FBgn0035644,FBgn0086686"
"","REACTOME pathway","R-DME-76005","Response to elevated platelet cytosolic Ca2+","139","4","0.849","0.9597","-0.059","0.60290637199386","0.219750126141036","1","0.759395148628081","1","pes,Spn77Bc,Spn88Eb,Spn42Da","FBgn0031969,FBgn0036970,FBgn0038299,FBgn0265137"
"","REACTOME pathway","R-DME-199991","Membrane Trafficking","385","11","2.335","0.9529","-0.07","0.608029461199933","0.216075377098024","1","0.760645485929392","1","Arr1,Sec24AB,Amph,CHMP2B,GAPcenA,l(3)76BDm,Spn77Bc,Spn88Eb,SIDL,Ank,Spn42Da","FBgn0000120,FBgn0033460,FBgn0027356,FBgn0035589,FBgn0035879,FBgn0260655,FBgn0036970,FBgn0038299,FBgn0038303,FBgn0011747,FBgn0265137"
"","REACTOME pathway","R-DME-425366","Transport of bile salts and organic acids, metal ions and amine compounds","68","2","0.425","0.9809","-0.028","0.609223397902137","0.215223425453115","1","0.760645485929392","1","CG8850,CG14855","FBgn0033708,FBgn0038260"
"","REACTOME pathway","R-DME-6807505","RNA polymerase II transcribes snRNA genes","68","2","0.425","0.9809","-0.028","0.609223397902137","0.215223425453115","1","0.760645485929392","1","RpII215,can","FBgn0003277,FBgn0011569"
"","REACTOME pathway","R-DME-5653656","Vesicle-mediated transport","387","11","2.335","0.9479","-0.077","0.614894053563938","0.211199706852662","1","0.763047459345105","1","Arr1,Sec24AB,Amph,CHMP2B,GAPcenA,l(3)76BDm,Spn77Bc,Spn88Eb,SIDL,Ank,Spn42Da","FBgn0000120,FBgn0033460,FBgn0027356,FBgn0035589,FBgn0035879,FBgn0260655,FBgn0036970,FBgn0038299,FBgn0038303,FBgn0011747,FBgn0265137"
"","REACTOME pathway","R-DME-196854","Metabolism of vitamins and cofactors","142","4","0.849","0.9394","-0.09","0.619736023429768","0.207793258857476","1","0.763047459345105","1","Culd,ry,sut3,sut2","FBgn0035880,FBgn0003308,FBgn0028561,FBgn0028562"
"","REACTOME pathway","R-DME-449147","Signaling by Interleukins","106","3","0.637","0.9439","-0.083","0.620171928023114","0.20748789591968","1","0.763047459345105","1","rl,Mkp3,Stat92E","FBgn0003256,FBgn0036844,FBgn0016917"
"","REACTOME pathway","R-DME-8878171","Transcriptional regulation by RUNX1","106","3","0.637","0.9439","-0.083","0.620171928023114","0.20748789591968","1","0.763047459345105","1","Sin3A,Lpt,ERR","FBgn0022764,FBgn0263667,FBgn0035849"
"","REACTOME pathway","R-DME-72172","mRNA Splicing","144","4","0.849","0.9264","-0.11","0.630704486740959","0.200174079487243","1","0.766429686243428","1","RpII215,CG8441,Cdc5,Syp","FBgn0003277,FBgn0034086,FBgn0265574,FBgn0038826"
"","REACTOME pathway","R-DME-5576891","Cardiac conduction","72","2","0.425","0.9264","-0.11","0.640348415351023","0.193583660873187","1","0.770880976941809","1","CG5397,Ca-beta","FBgn0031327,FBgn0259822"
"","REACTOME pathway","R-DME-5633007","Regulation of TP53 Activity","72","2","0.425","0.9264","-0.11","0.640348415351023","0.193583660873187","1","0.770880976941809","1","grp,can","FBgn0261278,FBgn0011569"
"","REACTOME pathway","R-DME-5689603","UCH proteinases","74","2","0.425","0.9014","-0.15","0.655164981158979","0.183649323848158","1","0.783522009718244","1","Asx,l(3)L1231","FBgn0261823,FBgn0086686"
"","REACTOME pathway","R-DME-597592","Post-translational protein modification","693","19","4.034","0.9144","-0.129","0.689703798282131","0.1613373822923","1","0.816171224432162","1","CG8668,CYLD,Arr1,Cul2,Sec24AB,Asx,Smurf,SiaT,gol,ERR,Spn77Bc,atms,l(3)L1231,Spn88Eb,SIDL,Tnks,CG6420,Ank,Spn42Da","FBgn0031988,FBgn0032210,FBgn0000120,FBgn0032956,FBgn0033460,FBgn0261823,FBgn0029006,FBgn0035050,FBgn0004919,FBgn0035849,FBgn0036970,FBgn0010750,FBgn0086686,FBgn0038299,FBgn0038303,FBgn0027508,FBgn0039451,FBgn0011747,FBgn0265137"
"","REACTOME pathway","R-DME-1483206","Glycerophospholipid biosynthesis","80","2","0.425","0.8338","-0.262","0.696694348746374","0.15695771224169","1","0.819794478036147","1","CG5397,oys","FBgn0031327,FBgn0033476"
"","REACTOME pathway","R-DME-2454202","Fc epsilon receptor (FCERI) signaling","80","2","0.425","0.8338","-0.262","0.696694348746374","0.15695771224169","1","0.819794478036147","1","NFAT,dos","FBgn0030505,FBgn0016794"
"","REACTOME pathway","R-DME-450531","Regulation of mRNA stability by proteins that bind AU-rich elements","82","2","0.425","0.8134","-0.298","0.709587759637968","0.148993884675113","1","0.830133456520159","1","elav,CG4612","FBgn0260400,FBgn0035016"
"","REACTOME pathway","R-DME-5389840","Mitochondrial translation elongation","82","2","0.425","0.8134","-0.298","0.709587759637968","0.148993884675113","1","0.830133456520159","1","CG4679,bonsai","FBgn0033816,FBgn0026261"
"","REACTOME pathway","R-DME-983168","Antigen processing: Ubiquitination & Proteasome degradation","198","5","1.062","0.8422","-0.248","0.712119571493236","0.147447078161233","1","0.830133456520159","1","Trim9,Cul2,Smurf,mahj,CG17030","FBgn0051721,FBgn0032956,FBgn0029006,FBgn0034641,FBgn0035584"
"","REACTOME pathway","R-DME-917937","Iron uptake and transport","83","2","0.425","0.8036","-0.315","0.715861045353262","0.145171269721317","1","0.830891141886001","1","CG14855,CG42638","FBgn0038260,FBgn0261361"
"","REACTOME pathway","R-DME-5419276","Mitochondrial translation termination","84","2","0.425","0.7941","-0.333","0.722020239280272","0.141450628352046","1","0.830891141886001","1","CG4679,bonsai","FBgn0033816,FBgn0026261"
"","REACTOME pathway","R-DME-5368287","Mitochondrial translation","85","2","0.425","0.7847","-0.35","0.72806652662085","0.137828935488757","1","0.834372201517937","1","CG4679,bonsai","FBgn0033816,FBgn0026261"
"","REACTOME pathway","R-DME-112315","Transmission across Chemical Synapses","167","4","0.849","0.7988","-0.324","0.74178195464187","0.129723735977461","1","0.844282733828747","1","CG5397,Ca-beta,HisCl1,CG14855","FBgn0031327,FBgn0259822,FBgn0037950,FBgn0038260"
"","REACTOME pathway","R-DME-8856828","Clathrin-mediated endocytosis","96","2","0.425","0.6948","-0.525","0.787488955256999","0.103755528591793","1","0.87710965841569","1","Arr1,Amph","FBgn0000120,FBgn0027356"
"","REACTOME pathway","R-DME-6807070","PTEN Regulation","97","2","0.425","0.6876","-0.54","0.792281631817957","0.101120412598688","1","0.879376421131278","1","Diap2,Tnks","FBgn0015247,FBgn0027508"
"","REACTOME pathway","R-DME-3700989","Transcriptional Regulation by TP53","183","4","0.849","0.729","-0.456","0.80279460536844","0.0953955545534987","1","0.884770110846203","1","RpII215,grp,scyl,can","FBgn0003277,FBgn0261278,FBgn0041094,FBgn0011569"
"","REACTOME pathway","R-DME-1483257","Phospholipid metabolism","113","2","0.425","0.5903","-0.76","0.856921344878026","0.067059039282303","1","0.918549249817884","1","CG5397,oys","FBgn0031327,FBgn0033476"
"","REACTOME pathway","R-DME-72203","Processing of Capped Intron-Containing Pre-mRNA","212","4","0.849","0.6293","-0.668","0.883337165654436","0.0538734966104426","1","0.939434502219169","1","RpII215,CG8441,Cdc5,Syp","FBgn0003277,FBgn0034086,FBgn0265574,FBgn0038826"
"","REACTOME pathway","R-DME-9711123","Cellular response to chemical stress","122","2","0.425","0.5467","-0.871","0.884651245842917","0.0532279065420726","1","0.939434502219169","1","ref(2)P,Sin3A","FBgn0003231,FBgn0022764"
"","REACTOME pathway","R-DME-392499","Metabolism of proteins","968","23","4.883","0.7924","-0.336","0.90131370647367","0.0451240244726104","1","0.948637766758174","1","CG5397,CG8668,CYLD,Arr1,Cul2,Sec24AB,CG4679,Asx,Smurf,bonsai,CG4612,SiaT,gol,ERR,Spn77Bc,atms,l(3)L1231,Spn88Eb,SIDL,Tnks,CG6420,Ank,Spn42Da","FBgn0031327,FBgn0031988,FBgn0032210,FBgn0000120,FBgn0032956,FBgn0033460,FBgn0033816,FBgn0261823,FBgn0029006,FBgn0026261,FBgn0035016,FBgn0035050,FBgn0004919,FBgn0035849,FBgn0036970,FBgn0010750,FBgn0086686,FBgn0038299,FBgn0038303,FBgn0027508,FBgn0039451,FBgn0011747,FBgn0265137"
"","REACTOME pathway","R-DME-2262752","Cellular responses to stress","328","6","1.274","0.6101","-0.713","0.931427744187628","0.0308508299977286","1","0.968561076181819","1","rl,ref(2)P,Cul2,Sin3A,ERR,CG3764","FBgn0003256,FBgn0003231,FBgn0032956,FBgn0022764,FBgn0035849,FBgn0036684"
"","REACTOME pathway","R-DME-8953897","Cellular responses to stimuli","328","6","1.274","0.6101","-0.713","0.931427744187628","0.0308508299977286","1","0.968561076181819","1","rl,ref(2)P,Cul2,Sin3A,ERR,CG3764","FBgn0003256,FBgn0003231,FBgn0032956,FBgn0022764,FBgn0035849,FBgn0036684"
"","REACTOME pathway","R-DME-71291","Metabolism of amino acids and derivatives","195","3","0.637","0.5131","-0.963","0.934853193112667","0.0292565842365315","1","0.970023083567697","1","Duox,JhI-21,CD98hc","FBgn0283531,FBgn0028425,FBgn0037533"
"","REACTOME pathway","R-DME-68886","M Phase","148","2","0.425","0.4507","-1.15","0.939246804087128","0.0272202740071238","1","0.970753366038673","1","rl,CHMP2B","FBgn0003256,FBgn0035589"
"","REACTOME pathway","R-DME-72766","Translation","214","3","0.637","0.4675","-1.097","0.957446846664373","0.0188853268539753","1","0.975140232761948","1","CG4679,bonsai,CG4612","FBgn0033816,FBgn0026261,FBgn0035016"
"","REACTOME pathway","R-DME-1640170","Cell Cycle","272","4","0.849","0.4904","-1.028","0.9649884444274","0.0154778872276721","1","0.975140232761948","1","rl,grp,CHMP2B,DNApol-epsilon58","FBgn0003256,FBgn0261278,FBgn0035589,FBgn0035644"
"","REACTOME pathway","R-DME-8953854","Metabolism of RNA","472","8","1.699","0.5653","-0.823","0.974310843817156","0.0113024638427253","1","0.98057650840762","1","elav,RpII215,CG9107,Rnmt,CG8441,CG4612,Cdc5,Syp","FBgn0260400,FBgn0003277,FBgn0031764,FBgn0286027,FBgn0034086,FBgn0035016,FBgn0265574,FBgn0038826"
"","REACTOME pathway","R-DME-69278","Cell Cycle, Mitotic","254","3","0.637","0.3939","-1.344","0.98328200060261","0.00732191071126848","1","0.986433545476336","1","rl,CHMP2B,DNApol-epsilon58","FBgn0003256,FBgn0035589,FBgn0035644"