Name	Family	Type
15mer_SAT	Satellite	Satellite
MARINA	TcMar-Mariner	DNA
193XP_SAT	Satellite	Satellite
260bp_SAT	1pt688	Satellite
353bp_SAT	1pt688	Satellite
356bp_SAT	1pt688	Satellite
359bp_SAT	1pt688	Satellite
360bp_SAT	1pt688	Satellite
3L-TAS_SAT	Satellite	Satellite
500U_SAT	Satellite	Satellite
585-XAS_SAT	Satellite	Satellite
90U_SAT	Satellite	Satellite
ACCORD_I	Gypsy	LTR
ACCORD_LTR	Gypsy	LTR
ACCORD2_I	Gypsy	LTR
ACCORD2_LTR	Gypsy	LTR
ACCORD	Gypsy	LTR
ACCORD2	Gypsy	LTR
AT_rich	Low_complexity	Low_complexity
AY1_DH	Other	Other
Baggins1	LOA	Non-LTR_retrotransposon
BARI_DM	TcMar-Tc1	DNA
BARI1	TcMar-Tc1	DNA
BATUMI_I	Pao	LTR
BATUMI_LTR	Pao	LTR
BATUMI	Pao	LTR
BEL_I	Pao	LTR
BEL	Pao	LTR
BEL_LTR	Pao	LTR
BEL-1_DAn-I	Pao	LTR
BEL-1_DAn-LTR	Pao	LTR
BEL-1_DBi-I	Pao	LTR
BEL-1_DBi-LTR	Pao	LTR
BEL-1_DBp-I	Pao	LTR
BEL-1_DBp-LTR	Pao	LTR
BEL-1_DEl-I	Pao	LTR
BEL-1_DEl-LTR	Pao	LTR
BEL-1_DEre-I	Pao	LTR
BEL-1_DEre-LTR	Pao	LTR
BEL-1_Deu-I	Pao	LTR
BEL-1_Deu-LTR	Pao	LTR
BEL-1_DFi-I	Pao	LTR
BEL-1_DFi-LTR	Pao	LTR
BEL-1_DGri-I	Pao	LTR
BEL-1_DGri-LTR	Pao	LTR
BEL-1_DKi-I	Pao	LTR
BEL-1_DKi-LTR	Pao	LTR
BEL-1_DPer-I	Pao	LTR
BEL-1_DPer-LTR	Pao	LTR
BEL-1_DRh-I	Pao	LTR
BEL-1_DRh-LTR	Pao	LTR
BEL-1_DTa-I	Pao	LTR
BEL-1_DTa-LTR	Pao	LTR
BEL-1_DVir-I	Pao	LTR
BEL-1_DVir-LTR	Pao	LTR
BEL-1_DWil-I	Pao	LTR
BEL-1_DWil-LTR	Pao	LTR
BEL-10_DAn-I	Pao	LTR
BEL-10_DAn-LTR	Pao	LTR
BEL-10_DBp-I	Pao	LTR
BEL-10_DBp-LTR	Pao	LTR
BEL-10_DEl-I	Pao	LTR
BEL-10_DTa-I	Pao	LTR
BEL-10_DTa-LTR	Pao	LTR
BEL-10_DWil-I	Pao	LTR
BEL-10_DWil-LTR	Pao	LTR
BEL-11_DAn-I	Pao	LTR
BEL-11_DAn-LTR	Pao	LTR
BEL-11_DBp-I	Pao	LTR
BEL-11_DBp-LTR	Pao	LTR
BEL-11_DEl-I	Pao	LTR
BEL-11_DTa-I	Pao	LTR
BEL-11_DTa-LTR	Pao	LTR
BEL-11_DWil-I	Pao	LTR
BEL-11_DWil-LTR	Pao	LTR
BEL-12_DAn-I	Pao	LTR
BEL-12_DAn-LTR	Pao	LTR
BEL-12_DBp-I	Pao	LTR
BEL-12_DBp-LTR	Pao	LTR
BEL-12_DEl-I	Pao	LTR
BEL-12_DTa-I	Pao	LTR
BEL-12_DTa-LTR	Pao	LTR
BEL-12_DWil-I	Pao	LTR
BEL-12_DWil-LTR	Pao	LTR
BEL-13_DAn-I	Pao	LTR
BEL-13_DAn-LTR	Pao	LTR
BEL-13_DEl-I	Pao	LTR
BEL-13_DP-I	Pao	LTR
BEL-13_DP-LTR	Pao	LTR
BEL-13_DTa-I	Pao	LTR
BEL-13_DTa-LTR	Pao	LTR
BEL-13_DWil-I	Pao	LTR
BEL-13_DWil-LTR	Pao	LTR
BEL-14_DAn-I	Pao	LTR
BEL-14_DAn-LTR	Pao	LTR
BEL-14_DEl-I	Pao	LTR
BEL-14_DP-I	Pao	LTR
BEL-14_DP-LTR	Pao	LTR
BEL-14_DTa-I	Pao	LTR
BEL-14_DTa-LTR	Pao	LTR
BEL-14_DWil-I	Pao	LTR
BEL-14_DWil-LTR	Pao	LTR
BEL-15_DAn-I	Pao	LTR
BEL-15_DAn-LTR	Pao	LTR
BEL-15_DEl-I	Pao	LTR
BEL-15_DP-I	Pao	LTR
BEL-15_DP-LTR	Pao	LTR
BEL-15_DTa-I	Pao	LTR
BEL-15_DTa-LTR	Pao	LTR
BEL-15_DWil-I	Pao	LTR
BEL-15_DWil-LTR	Pao	LTR
BEL-16_DAn-I	Pao	LTR
BEL-16_DAn-LTR	Pao	LTR
BEL-16_DEl-I	Pao	LTR
BEL-16_DEl-LTR	Pao	LTR
BEL-16_DTa-I	Pao	LTR
BEL-16_DTa-LTR	Pao	LTR
BEL-16_DWil-I	Pao	LTR
BEL-16_DWil-LTR	Pao	LTR
BEL-17_DAn-I	Pao	LTR
BEL-17_DAn-LTR	Pao	LTR
BEL-17_DEl-I	Pao	LTR
BEL-17_DEl-LTR	Pao	LTR
BEL-17_DTa-I	Pao	LTR
BEL-17_DTa-LTR	Pao	LTR
BEL-17_DWil-LTR	Pao	LTR
BEL-18_DAn-I	Pao	LTR
BEL-18_DAn-LTR	Pao	LTR
BEL-18_DEl-I	Pao	LTR
BEL-18_DTa-I	Pao	LTR
BEL-18_DTa-LTR	Pao	LTR
BEL-18_DWil-I	Pao	LTR
BEL-18_DWil-LTR	Pao	LTR
BEL-19_DAn-I	Pao	LTR
BEL-19_DAn-LTR	Pao	LTR
BEL-19_DTa-I	Pao	LTR
BEL-19_DTa-LTR	Pao	LTR
BEL-19_DWil-I	Pao	LTR
BEL-19_DWil-LTR	Pao	LTR
BEL-2_DAn-I	Pao	LTR
BEL-2_DAn-LTR	Pao	LTR
BEL-2_DBi-I	Pao	LTR
BEL-2_DBi-LTR	Pao	LTR
BEL-2_DBp-I	Pao	LTR
BEL-2_DBp-LTR	Pao	LTR
BEL-2_DEl-I	Pao	LTR
BEL-2_DEl-LTR	Pao	LTR
BEL-2_Deu-I	Pao	LTR
BEL-2_Deu-LTR	Pao	LTR
BEL-2_DFi-I	Pao	LTR
BEL-2_DFi-LTR	Pao	LTR
BEL-2_DGri-I	Pao	LTR
BEL-2_DGri-LTR	Pao	LTR
BEL-2_DPer-I	Pao	LTR
BEL-2_DPer-LTR	Pao	LTR
BEL-2_DRh-I	Pao	LTR
BEL-2_DRh-LTR	Pao	LTR
BEL-2_DSe-I	Pao	LTR
BEL-2_DSe-LTR	Pao	LTR
BEL-2_DTa-I	Pao	LTR
BEL-2_DTa-LTR	Pao	LTR
BEL-2_DVir-I	Pao	LTR
BEL-2_DVir-LTR	Pao	LTR
BEL-2_DWil-I	Pao	LTR
BEL-2_DWil-LTR	Pao	LTR
BEL-20_DAn-I	Pao	LTR
BEL-20_DAn-LTR	Pao	LTR
BEL-20_DTa-I	Pao	LTR
BEL-20_DTa-LTR	Pao	LTR
BEL-20_DWil-I	Pao	LTR
BEL-20_DWil-LTR	Pao	LTR
BEL-21_DAn-I	Pao	LTR
BEL-21_DAn-LTR	Pao	LTR
BEL-21_DTa-I	Pao	LTR
BEL-21_DTa-LTR	Pao	LTR
BEL-21_DWil-I	Pao	LTR
BEL-21_DWil-LTR	Pao	LTR
BEL-22_DAn-I	Pao	LTR
BEL-22_DAn-LTR	Pao	LTR
BEL-22_DTa-I	Pao	LTR
BEL-22_DTa-LTR	Pao	LTR
BEL-3_DAn-I	Pao	LTR
BEL-3_DAn-LTR	Pao	LTR
BEL-3_DBi-I	Pao	LTR
BEL-3_DBi-LTR	Pao	LTR
BEL-3_DBp-I	Pao	LTR
BEL-3_DBp-LTR	Pao	LTR
BEL-3_DEl-I	Pao	LTR
BEL-3_DEl-LTR	Pao	LTR
BEL-3_Deu-I	Pao	LTR
BEL-3_Deu-LTR	Pao	LTR
BEL-3_DFi-I	Pao	LTR
BEL-3_DFi-LTR	Pao	LTR
BEL-3_DGri-I	Pao	LTR
BEL-3_DGri-LTR	Pao	LTR
BEL-3_DMoj-I	Pao	LTR
BEL-3_DMoj-LTR	Pao	LTR
BEL-3_DPer-I	Pao	LTR
BEL-3_DPer-LTR	Pao	LTR
BEL-3_DRh-I	Pao	LTR
BEL-3_DRh-LTR	Pao	LTR
BEL-3_DTa-I	Pao	LTR
BEL-3_DTa-LTR	Pao	LTR
BEL-3_DVir-I	Pao	LTR
BEL-3_DVir-LTR	Pao	LTR
BEL-3_DWil-I	Pao	LTR
BEL-3_DWil-LTR	Pao	LTR
BEL-3_DYa-I	Pao	LTR
BEL-3_DYa-LTR	Pao	LTR
BEL-4_DAn-I	Pao	LTR
BEL-4_DAn-LTR	Pao	LTR
BEL-4_DBi-I	Pao	LTR
BEL-4_DBi-LTR	Pao	LTR
BEL-4_DBp-I	Pao	LTR
BEL-4_DBp-LTR	Pao	LTR
BEL-4_DEl-I	Pao	LTR
BEL-4_DEl-LTR	Pao	LTR
BEL-4_DEu-I	Pao	LTR
BEL-4_DEu-LTR	Pao	LTR
BEL-4_DFi-I	Pao	LTR
BEL-4_DFi-LTR	Pao	LTR
BEL-4_DMoj-I	Pao	LTR
BEL-4_DMoj-LTR	Pao	LTR
BEL-4_DPer-I	Pao	LTR
BEL-4_DPer-LTR	Pao	LTR
BEL-4_DPse-I	Pao	LTR
BEL-4_DPse-LTR	Pao	LTR
BEL-4_DRh-I	Pao	LTR
BEL-4_DRh-LTR	Pao	LTR
BEL-4_DTa-I	Pao	LTR
BEL-4_DTa-LTR	Pao	LTR
BEL-4_DVir-I	Pao	LTR
BEL-4_DVir-LTR	Pao	LTR
BEL-4_DWil-I	Pao	LTR
BEL-4_DWil-LTR	Pao	LTR
BEL-4_DYa-I	Pao	LTR
BEL-4_DYa-LTR	Pao	LTR
BEL-5_DAn-I	Pao	LTR
BEL-5_DAn-LTR	Pao	LTR
BEL-5_DBp-I	Pao	LTR
BEL-5_DBp-LTR	Pao	LTR
BEL-5_DEl-I	Pao	LTR
BEL-5_DEu-I	Pao	LTR
BEL-5_DEu-LTR	Pao	LTR
BEL-5_DFi-I	Pao	LTR
BEL-5_DFi-LTR	Pao	LTR
BEL-5_DMoj-I	Pao	LTR
BEL-5_DMoj-LTR	Pao	LTR
BEL-5_DPer-I	Pao	LTR
BEL-5_DPer-LTR	Pao	LTR
BEL-5_DRh-I	Pao	LTR
BEL-5_DRh-LTR	Pao	LTR
BEL-5_DTa-I	Pao	LTR
BEL-5_DTa-LTR	Pao	LTR
BEL-5_DVir-I	Pao	LTR
BEL-5_DVir-LTR	Pao	LTR
BEL-5_DWil-I	Pao	LTR
BEL-5_DWil-LTR	Pao	LTR
BEL-5_DYa-I	Pao	LTR
BEL-5_DYa-LTR	Pao	LTR
BEL-6_DAn-I	Pao	LTR
BEL-6_DAn-LTR	Pao	LTR
BEL-6_DBp-I	Pao	LTR
BEL-6_DBp-LTR	Pao	LTR
BEL-6_DEl-I	Pao	LTR
BEL-6_DEl-LTR	Pao	LTR
BEL-6_DMoj-I	Pao	LTR
BEL-6_DMoj-LTR	Pao	LTR
BEL-6_DPe-I	Pao	LTR
BEL-6_DPe-LTR	Pao	LTR
BEL-6_DPer-I	Pao	LTR
BEL-6_DPer-LTR	Pao	LTR
BEL-6_DRh-I	Pao	LTR
BEL-6_DRh-LTR	Pao	LTR
BEL-6_DTa-I	Pao	LTR
BEL-6_DTa-LTR	Pao	LTR
BEL-6_DWil-I	Pao	LTR
BEL-6_DWil-LTR	Pao	LTR
BEL-6_DYa-I	Pao	LTR
BEL-6_DYa-LTR	Pao	LTR
BEL-7_DAn-I	Pao	LTR
BEL-7_DAn-LTR	Pao	LTR
BEL-7_DBp-I	Pao	LTR
BEL-7_DBp-LTR	Pao	LTR
BEL-7_DEl-LTR	Pao	LTR
BEL-7_DMoj-I	Pao	LTR
BEL-7_DMoj-LTR	Pao	LTR
BEL-7_DPe-I	Pao	LTR
BEL-7_DPe-LTR	Pao	LTR
BEL-7_DPer-I	Pao	LTR
BEL-7_DPer-LTR	Pao	LTR
BEL-7_DRh-I	Pao	LTR
BEL-7_DRh-LTR	Pao	LTR
BEL-7_DTa-I	Pao	LTR
BEL-7_DTa-LTR	Pao	LTR
BEL-7_DWil-I	Pao	LTR
BEL-7_DWil-LTR	Pao	LTR
BEL-8_DAn-I	Pao	LTR
BEL-8_DAn-LTR	Pao	LTR
BEL-8_DBp-I	Pao	LTR
BEL-8_DBp-LTR	Pao	LTR
BEL-8_DEl-I	Pao	LTR
BEL-8_DEl-LTR	Pao	LTR
BEL-8_DMo-I	Pao	LTR
BEL-8_DMo-LTR	Pao	LTR
BEL-8_DPe-I	Pao	LTR
BEL-8_DPe-LTR	Pao	LTR
BEL-8_DTa-I	Pao	LTR
BEL-8_DTa-LTR	Pao	LTR
BEL-8_DWil-I	Pao	LTR
BEL-8_DWil-LTR	Pao	LTR
BEL-9_DAn-I	Pao	LTR
BEL-9_DAn-LTR	Pao	LTR
BEL-9_DBp-I	Pao	LTR
BEL-9_DBp-LTR	Pao	LTR
BEL-9_DEl-I	Pao	LTR
BEL-9_DTa-I	Pao	LTR
BEL-9_DTa-LTR	Pao	LTR
BEL-9_DWil-I	Pao	LTR
BEL-9_DWil-LTR	Pao	LTR
BEL1_I_Dpse	Pao	LTR
BEL1_LTR_Dpse	Pao	LTR
BEL1-I_Dmoj	Pao	LTR
BEL1-I_DV	Pao	LTR
BEL1-I_Dya	Pao	LTR
BEL1-LTR_Dmoj	Pao	LTR
BEL1-LTR_DV	Pao	LTR
BEL1-LTR_Dya	Pao	LTR
BEL2-I_Dmoj	Pao	LTR
BEL2-I_Dpse	Pao	LTR
BEL2-I_Dya	Pao	LTR
BEL2-LTR_Dmoj	Pao	LTR
BEL2-LTR_Dpse	Pao	LTR
BEL2-LTR_Dya	Pao	LTR
BEL3_DM-I	Pao	LTR
BEL3_DM-LTR	Pao	LTR
BEL3-I_Dpse	Pao	LTR
BEL3-LTR_Dpse	Pao	LTR
BEL3_DM	Pao	LTR
Bica_I	Gypsy	LTR
Bica_LTR	Gypsy	LTR
Bica	Gypsy	LTR
Bilbo	LOA	Non-LTR_retrotransposon
BLASTOPIA_I	Gypsy	LTR
BLASTOPIA_LTR	Gypsy	LTR
BLASTOPIA	Gypsy	LTR
BLOOD_I	Gypsy	LTR
BLOOD_LTR	Gypsy	LTR
BLOOD	Gypsy	LTR
BS	Jockey	Non-LTR_retrotransposon
BS2	Jockey	Non-LTR_retrotransposon
BS3_DM	Jockey	Non-LTR_retrotransposon
BS4_DM	Jockey	Non-LTR_retrotransposon
BURDOCK_I	Gypsy	LTR
BURDOCK_LTR	Gypsy	LTR
BURDOCK	Gypsy	LTR
Chapaev3-1_DA	CMC-Chapaev-3	DNA
Chapaev3-1_DW	CMC-Chapaev-3	DNA
Chimpo_I	Gypsy	LTR
Chimpo_LTR	Gypsy	LTR
Chimpo	Gypsy	LTR
Chouto_I	Gypsy	LTR
Chouto_LTR	Gypsy	LTR
Chouto	Gypsy	LTR
CIRCE	Gypsy	LTR
Copia_I	Copia	LTR
Copia_LTR	Copia	LTR
Copia-1_DAn-I	Copia	LTR
Copia-1_DAn-LTR	Copia	LTR
Copia-1_DBi-I	Copia	LTR
Copia-1_DBi-LTR	Copia	LTR
Copia-1_DBp-I	Copia	LTR
Copia-1_DBp-LTR	Copia	LTR
Copia-1_DEl-I	Copia	LTR
Copia-1_DEl-LTR	Copia	LTR
Copia-1_Deu-I	Copia	LTR
Copia-1_Deu-LTR	Copia	LTR
Copia-1_DFi-I	Copia	LTR
Copia-1_DFi-LTR	Copia	LTR
Copia-1_DGri-I	Copia	LTR
Copia-1_DGri-LTR	Copia	LTR
Copia-1_DPer-I	Copia	LTR
Copia-1_DPer-LTR	Copia	LTR
Copia-1_DSe-I	Copia	LTR
Copia-1_DSe-LTR	Copia	LTR
Copia-1_DSim-I	Copia	LTR
Copia-1_DSim-LTR	Copia	LTR
Copia-1_DTa-I	Copia	LTR
Copia-1_DTa-LTR	Copia	LTR
Copia-1_DVir-I	Copia	LTR
Copia-1_DVir-LTR	Copia	LTR
Copia-1_DWil-I	Copia	LTR
Copia-1_DWil-LTR	Copia	LTR
Copia-1_DYa-I	Copia	LTR
Copia-1_DYa-LTR	Copia	LTR
Copia-1-I_DY	Copia	LTR
Copia-1-LTR_DY	Copia	LTR
Copia-2_DAn-I	Copia	LTR
Copia-2_DAn-LTR	Copia	LTR
Copia-2_DBp-I	Copia	LTR
Copia-2_DBp-LTR	Copia	LTR
Copia-2_DEl-I	Copia	LTR
Copia-2_DEl-LTR	Copia	LTR
Copia-2_Deu-I	Copia	LTR
Copia-2_Deu-LTR	Copia	LTR
Copia-2_DGri-I	Copia	LTR
Copia-2_DGri-LTR	Copia	LTR
Copia-2_DKi-I	Copia	LTR
Copia-2_DKi-LTR	Copia	LTR
Copia-2_DPer-I	Copia	LTR
Copia-2_DPer-LTR	Copia	LTR
Copia-2_DTa-I	Copia	LTR
Copia-2_DTa-LTR	Copia	LTR
Copia-2_DWil-I	Copia	LTR
Copia-2_DWil-LTR	Copia	LTR
Copia-2_DYa-I	Copia	LTR
Copia-2_DYa-LTR	Copia	LTR
Copia-29_DP-I	Copia	LTR
Copia-29_DP-LTR	Copia	LTR
Copia-3_DAn-I	Copia	LTR
Copia-3_DAn-LTR	Copia	LTR
Copia-3_DBp-I	Copia	LTR
Copia-3_DEu-I	Copia	LTR
Copia-3_DEu-LTR	Copia	LTR
Copia-3_DGri-I	Copia	LTR
Copia-3_DGri-LTR	Copia	LTR
Copia-3_DMoj-I	Copia	LTR
Copia-3_DMoj-LTR	Copia	LTR
Copia-3_DWil-I	Copia	LTR
Copia-3_DWil-LTR	Copia	LTR
Copia-4_DAn-I	Copia	LTR
Copia-4_DAn-LTR	Copia	LTR
Copia-4_DGri-I	Copia	LTR
Copia-4_DGri-LTR	Copia	LTR
Copia-4_DMoj-I	Copia	LTR
Copia-4_DMoj-LTR	Copia	LTR
Copia-4_DWil-I	Copia	LTR
Copia-4_DWil-LTR	Copia	LTR
Copia-5_DAn-I	Copia	LTR
Copia-5_DAn-LTR	Copia	LTR
Copia-5_DWil-I	Copia	LTR
Copia-5_DWil-LTR	Copia	LTR
Copia-6_DAn-I	Copia	LTR
Copia-6_DAn-LTR	Copia	LTR
Copia-6_DWil-I	Copia	LTR
Copia-6_DWil-LTR	Copia	LTR
Copia-7_DAn-I	Copia	LTR
Copia-7_DAn-LTR	Copia	LTR
Copia-7_DWil-I	Copia	LTR
Copia-7_DWil-LTR	Copia	LTR
Copia-8_DAn-I	Copia	LTR
Copia-8_DAn-LTR	Copia	LTR
Copia-8_DWil-I	Copia	LTR
Copia-8_DWil-LTR	Copia	LTR
Copia-9_DWil-I	Copia	LTR
Copia-9_DWil-LTR	Copia	LTR
Copia1-I_DM	Copia	LTR
Copia1-I_Dmoj	Copia	LTR
Copia1-I_Dpse	Copia	LTR
Copia1-LTR_DM	Copia	LTR
Copia1-LTR_Dmoj	Copia	LTR
Copia1-LTR_Dpse	Copia	LTR
Copia2_I	Copia	LTR
Copia2_LTR_DM	Copia	LTR
Copia2-I_Dmoj	Copia	LTR
Copia2-I_Dpse	Copia	LTR
Copia2-LTR_Dmoj	Copia	LTR
Copia2-LTR_Dpse	Copia	LTR
Copia	Copia	LTR
Copia1_DM	Copia	LTR
Copia2	Copia	LTR
CR1-1_DAn	CR1	Non-LTR_retrotransposon
CR1-1_DBi	CR1	Non-LTR_retrotransposon
CR1-1_DBp	CR1	Non-LTR_retrotransposon
CR1-1_DEl	CR1	Non-LTR_retrotransposon
CR1-1_DEu	CR1	Non-LTR_retrotransposon
CR1-1_DF	CR1	Non-LTR_retrotransposon
CR1-1_DK	CR1	Non-LTR_retrotransposon
CR1-1_DPer	CR1	Non-LTR_retrotransposon
CR1-1_DRh	CR1	Non-LTR_retrotransposon
CR1-1_DT	CR1	Non-LTR_retrotransposon
CR1-1_DVi	CR1	Non-LTR_retrotransposon
CR1-1_DWil	CR1	Non-LTR_retrotransposon
CR1-10_DTa	CR1	Non-LTR_retrotransposon
CR1-2_DAn	CR1	Non-LTR_retrotransposon
CR1-2_DBi	CR1	Non-LTR_retrotransposon
CR1-2_DBp	CR1	Non-LTR_retrotransposon
CR1-2_DEl	CR1	Non-LTR_retrotransposon
CR1-2_DEu	CR1	Non-LTR_retrotransposon
CR1-2_DF	CR1	Non-LTR_retrotransposon
CR1-2_DK	CR1	Non-LTR_retrotransposon
CR1-2_DPer	CR1	Non-LTR_retrotransposon
CR1-2_DRh	CR1	Non-LTR_retrotransposon
CR1-2_DT	CR1	Non-LTR_retrotransposon
CR1-2_DWi	CR1	Non-LTR_retrotransposon
CR1-3_DAn	CR1	Non-LTR_retrotransposon
CR1-3_DBi	CR1	Non-LTR_retrotransposon
CR1-3_DBp	CR1	Non-LTR_retrotransposon
CR1-3_DEl	CR1	Non-LTR_retrotransposon
CR1-3_DK	CR1	Non-LTR_retrotransposon
CR1-3_DPer	CR1	Non-LTR_retrotransposon
CR1-3_DT	CR1	Non-LTR_retrotransposon
CR1-3_DWi	CR1	Non-LTR_retrotransposon
CR1-4_DAn	CR1	Non-LTR_retrotransposon
CR1-4_DBi	CR1	Non-LTR_retrotransposon
CR1-4_DEl	CR1	Non-LTR_retrotransposon
CR1-4_DK	CR1	Non-LTR_retrotransposon
CR1-4_DRh	CR1	Non-LTR_retrotransposon
CR1-4_DT	CR1	Non-LTR_retrotransposon
CR1-4_DWi	CR1	Non-LTR_retrotransposon
CR1-5_DEl	CR1	Non-LTR_retrotransposon
CR1-5_DK	CR1	Non-LTR_retrotransposon
CR1-5_DRh	CR1	Non-LTR_retrotransposon
CR1-5_DT	CR1	Non-LTR_retrotransposon
CR1-6_DT	CR1	Non-LTR_retrotransposon
CR1-7_DT	CR1	Non-LTR_retrotransposon
CR1-8_DTa	CR1	Non-LTR_retrotransposon
CR1-9_DTa	CR1	Non-LTR_retrotransposon
Daraw1cons	TcMar-Mariner	DNA
Dbusck2cons	TcMar-Mariner	DNA
Dbuski1cons	TcMar-Mariner	DNA
Dcardi9	TcMar-Mariner	DNA
DGRSAT1	Satellite	Satellite
DGYSAT1	Satellite	Satellite
DIVER_I	Pao	LTR
DIVER_LTR	Pao	LTR
DIVER2_I	Pao	LTR
DIVER2_LTR	Pao	LTR
DIVER	Pao	LTR
DIVER2	Pao	LTR
DM1731_I	Copia	LTR
DM1731_LTR	Copia	LTR
DM1731	Copia	LTR
DM176_I	Gypsy	LTR
DM176_LTR	Gypsy	LTR
DM176	Gypsy	LTR
DM297_I	Gypsy	LTR
DM297_LTR	Gypsy	LTR
DM297	Gypsy	LTR
DM412	Gypsy	LTR
DM412B_LTR	Gypsy	LTR
Dmacul5	TcMar-Mariner	DNA
dmau_rDNA_18S_rDNA	rDNA	Other
dmau_rDNA_28S_rDNA	rDNA	Other
