Name	Family	Type
dmau_rDNA_5_8S_rDNA	rDNA	Other
dmau_rDNA_ETS	rDNA	Other
dmau_rDNA_ITS1	rDNA	Other
dmau_rDNA_ITS2	rDNA	Other
DMCR1A	CR1	Non-LTR_retrotransposon
Dmedpu1cons	TcMar-Mariner	DNA
Dmedpu27	TcMar-Mariner	DNA
Dmedtr1cons	TcMar-Mariner	DNA
dmel_rDNA_18S_rDNA	rDNA	Other
dmel_rDNA_28S_rDNA	rDNA	Other
dmel_rDNA_2s_rDNA	rDNA	Other
dmel_rDNA_5_8S_rDNA	rDNA	Other
dmel_rDNA_ETS	rDNA	Other
dmel_rDNA_ITS1	rDNA	Other
dmel_rDNA_ITS2	rDNA	Other
DMLTR5	Gypsy	LTR
DMR_DV	Other	Other
DMRP1	Other	Other
DMRPR	Other	Other
DMRT1A	R1	Non-LTR_retrotransposon
DMRT1B	R1	Non-LTR_retrotransposon
DMRT1C	R1	Non-LTR_retrotransposon
DMTOM1_LTR	Gypsy	LTR
DNA-1_DBp	DNA	DNA
DNA-1_DEu	DNA	DNA
DNA-1_DPe	DNA	DNA
DNA-2_DBp	DNA	DNA
DNA-TA-1_DF	TcMar	DNA
DNA-TA-1_DTa	DNA	DNA
DNA2-1_DAn	DNA	DNA
DNA3-1_DF	DNA	DNA
DNA3-1_DTa	DNA	DNA
DNA3-2_DTa	DNA	DNA
DNA4-1_DK	Helitron	RC
DNA7-1_DEl	P	DNA
DNA8-1_DEl	DNA	DNA
DNAREP1_DM	Helitron	RC
DNAREP1_DSim	Helitron	RC
DNAREP1_DYak	Helitron	RC
DNAREP2_DSim	Helitron	RC
Dneoca1	TcMar-Mariner	DNA
Dneoca19	TcMar-Mariner	DNA
Dneoca1cons	TcMar-Mariner	DNA
DOC	Jockey	Non-LTR_retrotransposon
DOC2_DM	Jockey	Non-LTR_retrotransposon
DOC3_DM	Jockey	Non-LTR_retrotransposon
DOC4_DM	Jockey	Non-LTR_retrotransposon
DOC5_DM	Jockey	Non-LTR_retrotransposon
DOC6_DM	Jockey	Non-LTR_retrotransposon
DODECA_SAT	Satellite	Satellite
Dorna1cons	TcMar-Mariner	DNA
Dpalli7	TcMar-Mariner	DNA
Dparag19	TcMar-Mariner	DNA
Dparag30	TcMar-Mariner	DNA
Dparam1cons	TcMar-Mariner	DNA
Dparam2cons	TcMar-Mariner	DNA
Dpauli6	TcMar-Mariner	DNA
DSAT	Satellite	Satellite
dsech_rDNA_18S_rDNA	rDNA	Other
dsech_rDNA_28S_rDNA	rDNA	Other
dsech_rDNA_5_8S_rDNA	rDNA	Other
dsech_rDNA_ETS	rDNA	Other
dsech_rDNA_ITS1	rDNA	Other
dsech_rDNA_ITS2	rDNA	Other
dsim_rDNA_18S_rDNA	rDNA	Other
dsim_rDNA_28S_rDNA	rDNA	Other
dsim_rDNA_5_8S_rDNA	rDNA	Other
dsim_rDNA_ETS	rDNA	Other
dsim_rDNA_ITS1	rDNA	Other
dsim_rDNA_ITS2	rDNA	Other
Dtripu1cons	TcMar-Mariner	DNA
Dtripu2cons	TcMar-Mariner	DNA
DTSAT1	Satellite	Satellite
EnSpm-1_DF	CMC-Chapaev-3	DNA
FB4_DM	TcMar-Tc1	DNA
FROGGER_I	Copia	LTR
FROGGER_LTR	Copia	LTR
FROGGER	Copia	LTR
FW_DM	Jockey	Non-LTR_retrotransposon
FW2_DM	Jockey	Non-LTR_retrotransposon
FW3_DM	Jockey	Non-LTR_retrotransposon
G_DM	Jockey	Non-LTR_retrotransposon
G2_DM	Jockey	Non-LTR_retrotransposon
G3_DM	Jockey	Non-LTR_retrotransposon
G4_DM	Jockey	Non-LTR_retrotransposon
G5_DM	Jockey	Non-LTR_retrotransposon
G5A_DM	Jockey	Non-LTR_retrotransposon
G6_DM	Jockey	Non-LTR_retrotransposon
G7_DM	Jockey	Non-LTR_retrotransposon
Galileo_DB	P	DNA
Galileo_DM	P	DNA
Galileo_DW	P	DNA
GC_rich	Low_complexity	Low_complexity
GTWIN_I	Gypsy	LTR
GTWIN_LTR	Gypsy	LTR
GTWIN	Gypsy	LTR
Gypsy_6B	Gypsy	LTR
Gypsy_DG_I	Gypsy	LTR
Gypsy_DG_LTR	Gypsy	LTR
Gypsy_DS	Gypsy	LTR
Gypsy_I	Gypsy	LTR
Gypsy_LTR	Gypsy	LTR
Gypsy-1_DAn-I	Gypsy	LTR
Gypsy-1_DAn-LTR	Gypsy	LTR
Gypsy-1_DBi-I	Gypsy	LTR
Gypsy-1_DBi-LTR	Gypsy	LTR
Gypsy-1_DBp-I	Gypsy	LTR
Gypsy-1_DBp-LTR	Gypsy	LTR
Gypsy-1_DEl-I	Gypsy	LTR
Gypsy-1_DEl-LTR	Gypsy	LTR
Gypsy-1_Deu-I	Gypsy	LTR
Gypsy-1_Deu-LTR	Gypsy	LTR
Gypsy-1_DFi-I	Gypsy	LTR
Gypsy-1_DFi-LTR	Gypsy	LTR
Gypsy-1_DG-I	Gypsy	LTR
Gypsy-1_DG-LTR	Gypsy	LTR
Gypsy-1_DGri-I	Gypsy	LTR
Gypsy-1_DGri-LTR	Gypsy	LTR
Gypsy-1_DKi-I	Gypsy	LTR
Gypsy-1_DKi-LTR	Gypsy	LTR
Gypsy-1_DPer-I	Gypsy	LTR
Gypsy-1_DPer-LTR	Gypsy	LTR
Gypsy-1_DRh-I	Gypsy	LTR
Gypsy-1_DRh-LTR	Gypsy	LTR
Gypsy-1_DSe-I	Gypsy	LTR
Gypsy-1_DSe-LTR	Gypsy	LTR
Gypsy-1_DSim-I	Gypsy	LTR
Gypsy-1_DSim-LTR	Gypsy	LTR
Gypsy-1_DTa-I	Gypsy	LTR
Gypsy-1_DTa-LTR	Gypsy	LTR
Gypsy-1_DVir-I	Gypsy	LTR
Gypsy-1_DVir-LTR	Gypsy	LTR
Gypsy-1_DWil-I	Gypsy	LTR
Gypsy-1_DWil-LTR	Gypsy	LTR
Gypsy-10_DAn-I	Gypsy	LTR
Gypsy-10_DAn-LTR	Gypsy	LTR
Gypsy-10_DBp-I	Gypsy	LTR
Gypsy-10_DEl-I	Gypsy	LTR
Gypsy-10_DEl-LTR	Gypsy	LTR
Gypsy-10_DEu-I	Gypsy	LTR
Gypsy-10_DEu-LTR	Gypsy	LTR
Gypsy-10_DFi-I	Gypsy	LTR
Gypsy-10_DFi-LTR	Gypsy	LTR
Gypsy-10_DMoj-I	Gypsy	LTR
Gypsy-10_DMoj-LTR	Gypsy	LTR
Gypsy-10_DPer-I	Gypsy	LTR
Gypsy-10_DPer-LTR	Gypsy	LTR
Gypsy-10_DRh-I	Gypsy	LTR
Gypsy-10_DRh-LTR	Gypsy	LTR
Gypsy-10_DSim-I	Gypsy	LTR
Gypsy-10_DTa-I	Gypsy	LTR
Gypsy-10_DTa-LTR	Gypsy	LTR
Gypsy-10_DVir-I	Gypsy	LTR
Gypsy-10_DVir-LTR	Gypsy	LTR
Gypsy-10_DWil-I	Gypsy	LTR
Gypsy-10_DWil-LTR	Gypsy	LTR
Gypsy-11_DAn-I	Gypsy	LTR
Gypsy-11_DAn-LTR	Gypsy	LTR
Gypsy-11_DBi-I	Gypsy	LTR
Gypsy-11_DBp-I	Gypsy	LTR
Gypsy-11_DEl-I	Gypsy	LTR
Gypsy-11_DEl-LTR	Gypsy	LTR
Gypsy-11_DEu-I	Gypsy	LTR
Gypsy-11_DEu-LTR	Gypsy	LTR
Gypsy-11_DFi-I	Gypsy	LTR
Gypsy-11_DFi-LTR	Gypsy	LTR
Gypsy-11_DPer-I	Gypsy	LTR
Gypsy-11_DPer-LTR	Gypsy	LTR
Gypsy-11_DRh-I	Gypsy	LTR
Gypsy-11_DRh-LTR	Gypsy	LTR
Gypsy-11_DSim-I	Gypsy	LTR
Gypsy-11_DSim-LTR	Gypsy	LTR
Gypsy-11_DTa-I	Gypsy	LTR
Gypsy-11_DTa-LTR	Gypsy	LTR
Gypsy-11_DVir-I	Gypsy	LTR
Gypsy-11_DVir-LTR	Gypsy	LTR
Gypsy-11_DWil-I	Gypsy	LTR
Gypsy-11_DWil-LTR	Gypsy	LTR
Gypsy-12_DAn-I	Gypsy	LTR
Gypsy-12_DAn-LTR	Gypsy	LTR
Gypsy-12_DBp-I	Gypsy	LTR
Gypsy-12_DBp-LTR	Gypsy	LTR
Gypsy-12_DEl-I	Gypsy	LTR
Gypsy-12_DEl-LTR	Gypsy	LTR
Gypsy-12_DEu-I	Gypsy	LTR
Gypsy-12_DEu-LTR	Gypsy	LTR
Gypsy-12_DFi-I	Gypsy	LTR
Gypsy-12_DFi-LTR	Gypsy	LTR
Gypsy-12_DPer-I	Gypsy	LTR
Gypsy-12_DPer-LTR	Gypsy	LTR
Gypsy-12_DRh-I	Gypsy	LTR
Gypsy-12_DRh-LTR	Gypsy	LTR
Gypsy-12_DSim-I	Gypsy	LTR
Gypsy-12_DSim-LTR	Gypsy	LTR
Gypsy-12_DTa-I	Gypsy	LTR
Gypsy-12_DTa-LTR	Gypsy	LTR
Gypsy-12_DVir-I	Gypsy	LTR
Gypsy-12_DVir-LTR	Gypsy	LTR
Gypsy-12_DWil-I	Gypsy	LTR
Gypsy-12_DWil-LTR	Gypsy	LTR
Gypsy-13_DAn-I	Gypsy	LTR
Gypsy-13_DAn-LTR	Gypsy	LTR
Gypsy-13_DBi-I	Gypsy	LTR
Gypsy-13_DBi-LTR	Gypsy	LTR
Gypsy-13_DBp-I	Gypsy	LTR
Gypsy-13_DBp-LTR	Gypsy	LTR
Gypsy-13_DEl-I	Gypsy	LTR
Gypsy-13_DEl-LTR	Gypsy	LTR
Gypsy-13_DEu-I	Gypsy	LTR
Gypsy-13_DEu-LTR	Gypsy	LTR
Gypsy-13_DFi-I	Gypsy	LTR
Gypsy-13_DFi-LTR	Gypsy	LTR
Gypsy-13_DRh-I	Gypsy	LTR
Gypsy-13_DRh-LTR	Gypsy	LTR
Gypsy-13_DSim-I	Gypsy	LTR
Gypsy-13_DSim-LTR	Gypsy	LTR
Gypsy-13_DTa-I	Gypsy	LTR
Gypsy-13_DTa-LTR	Gypsy	LTR
Gypsy-13_DVir-I	Gypsy	LTR
Gypsy-13_DVir-LTR	Gypsy	LTR
Gypsy-13_DWil-I	Gypsy	LTR
Gypsy-13_DWil-LTR	Gypsy	LTR
Gypsy-14_DAn-I	Gypsy	LTR
Gypsy-14_DAn-LTR	Gypsy	LTR
Gypsy-14_DBi-I	Gypsy	LTR
Gypsy-14_DBi-LTR	Gypsy	LTR
Gypsy-14_DBp-I	Gypsy	LTR
Gypsy-14_DBp-LTR	Gypsy	LTR
Gypsy-14_DEl-I	Gypsy	LTR
Gypsy-14_DEl-LTR	Gypsy	LTR
Gypsy-14_DEu-I	Gypsy	LTR
Gypsy-14_DEu-LTR	Gypsy	LTR
Gypsy-14_DFi-I	Gypsy	LTR
Gypsy-14_DFi-LTR	Gypsy	LTR
Gypsy-14_DRh-I	Gypsy	LTR
Gypsy-14_DRh-LTR	Gypsy	LTR
Gypsy-14_DTa-I	Gypsy	LTR
Gypsy-14_DTa-LTR	Gypsy	LTR
Gypsy-14_DWil-I	Gypsy	LTR
Gypsy-14_DWil-LTR	Gypsy	LTR
Gypsy-14B_DWil-I	Gypsy	LTR
Gypsy-14B_DWil-LTR	Gypsy	LTR
Gypsy-15_DAn-I	Gypsy	LTR
Gypsy-15_DAn-LTR	Gypsy	LTR
Gypsy-15_DBi-I	Gypsy	LTR
Gypsy-15_DBi-LTR	Gypsy	LTR
Gypsy-15_DBp-I	Gypsy	LTR
Gypsy-15_DBp-LTR	Gypsy	LTR
Gypsy-15_DEl-I	Gypsy	LTR
Gypsy-15_DEl-LTR	Gypsy	LTR
Gypsy-15_DFi-LTR	Gypsy	LTR
Gypsy-15_DRh-I	Gypsy	LTR
Gypsy-15_DRh-LTR	Gypsy	LTR
Gypsy-15_DTa-I	Gypsy	LTR
Gypsy-15_DTa-LTR	Gypsy	LTR
Gypsy-15_DWil-I	Gypsy	LTR
Gypsy-15_DWil-LTR	Gypsy	LTR
Gypsy-16_DAn-I	Gypsy	LTR
Gypsy-16_DAn-LTR	Gypsy	LTR
Gypsy-16_DBi-I	Gypsy	LTR
Gypsy-16_DBi-LTR	Gypsy	LTR
Gypsy-16_DBp-I	Gypsy	LTR
Gypsy-16_DEl-I	Gypsy	LTR
Gypsy-16_DEl-LTR	Gypsy	LTR
Gypsy-16_DRh-I	Gypsy	LTR
Gypsy-16_DRh-LTR	Gypsy	LTR
Gypsy-16_DTa-I	Gypsy	LTR
Gypsy-16_DTa-LTR	Gypsy	LTR
Gypsy-16_DWil-I	Gypsy	LTR
Gypsy-16_DWil-LTR	Gypsy	LTR
Gypsy-17_DAn-I	Gypsy	LTR
Gypsy-17_DAn-LTR	Gypsy	LTR
Gypsy-17_DBi-I	Gypsy	LTR
Gypsy-17_DBi-LTR	Gypsy	LTR
Gypsy-17_DBp-I	Gypsy	LTR
Gypsy-17_DBp-LTR	Gypsy	LTR
Gypsy-17_DEl-I	Gypsy	LTR
Gypsy-17_DEl-LTR	Gypsy	LTR
Gypsy-17_DRh-I	Gypsy	LTR
Gypsy-17_DRh-LTR	Gypsy	LTR
Gypsy-17_DTa-I	Gypsy	LTR
Gypsy-17_DTa-LTR	Gypsy	LTR
Gypsy-17_DWil-I	Gypsy	LTR
Gypsy-17_DWil-LTR	Gypsy	LTR
Gypsy-18_DAn-I	Gypsy	LTR
Gypsy-18_DAn-LTR	Gypsy	LTR
Gypsy-18_DBp-I	Gypsy	LTR
Gypsy-18_DEl-I	Gypsy	LTR
Gypsy-18_DEl-LTR	Gypsy	LTR
Gypsy-18_DTa-I	Gypsy	LTR
Gypsy-18_DTa-LTR	Gypsy	LTR
Gypsy-18_DWil-I	Gypsy	LTR
Gypsy-18_DWil-LTR	Gypsy	LTR
Gypsy-19_DAn-I	Gypsy	LTR
Gypsy-19_DAn-LTR	Gypsy	LTR
Gypsy-19_DBp-I	Gypsy	LTR
Gypsy-19_DBp-LTR	Gypsy	LTR
Gypsy-19_DEl-I	Gypsy	LTR
Gypsy-19_DEl-LTR	Gypsy	LTR
Gypsy-19_DTa-I	Gypsy	LTR
Gypsy-19_DWil-I	Gypsy	LTR
Gypsy-19_DWil-LTR	Gypsy	LTR
Gypsy-1A_DPer-LTR	Gypsy	LTR
Gypsy-2_DAn-I	Gypsy	LTR
Gypsy-2_DAn-LTR	Gypsy	LTR
Gypsy-2_DBi-I	Gypsy	LTR
Gypsy-2_DBi-LTR	Gypsy	LTR
Gypsy-2_DBp-I	Gypsy	LTR
Gypsy-2_DBp-LTR	Gypsy	LTR
Gypsy-2_DEl-I	Gypsy	LTR
Gypsy-2_DEl-LTR	Gypsy	LTR
Gypsy-2_Deu-I	Gypsy	LTR
Gypsy-2_Deu-LTR	Gypsy	LTR
Gypsy-2_DFi-I	Gypsy	LTR
Gypsy-2_DFi-LTR	Gypsy	LTR
Gypsy-2_DGri-I	Gypsy	LTR
Gypsy-2_DGri-LTR	Gypsy	LTR
Gypsy-2_DKi-I	Gypsy	LTR
Gypsy-2_DKi-LTR	Gypsy	LTR
Gypsy-2_DPer-I	Gypsy	LTR
Gypsy-2_DPer-LTR	Gypsy	LTR
Gypsy-2_DRh-I	Gypsy	LTR
Gypsy-2_DRh-LTR	Gypsy	LTR
Gypsy-2_DSe-I	Gypsy	LTR
Gypsy-2_DSe-LTR	Gypsy	LTR
Gypsy-2_DSim-I	Gypsy	LTR
Gypsy-2_DSim-LTR	Gypsy	LTR
Gypsy-2_DTa-I	Gypsy	LTR
Gypsy-2_DTa-LTR	Gypsy	LTR
Gypsy-2_DVir-I	Gypsy	LTR
Gypsy-2_DVir-LTR	Gypsy	LTR
Gypsy-2_DWil-I	Gypsy	LTR
Gypsy-2_DWil-LTR	Gypsy	LTR
Gypsy-20_DAn-I	Gypsy	LTR
Gypsy-20_DAn-LTR	Gypsy	LTR
Gypsy-20_DBp-I	Gypsy	LTR
Gypsy-20_DBp-LTR	Gypsy	LTR
Gypsy-20_DEl-I	Gypsy	LTR
Gypsy-20_DTa-I	Gypsy	LTR
Gypsy-20_DTa-LTR	Gypsy	LTR
Gypsy-20_DWil-I	Gypsy	LTR
Gypsy-20_DWil-LTR	Gypsy	LTR
Gypsy-21_DAn-I	Gypsy	LTR
Gypsy-21_DAn-LTR	Gypsy	LTR
Gypsy-21_DBp-I	Gypsy	LTR
Gypsy-21_DEl-I	Gypsy	LTR
Gypsy-21_DEl-LTR	Gypsy	LTR
Gypsy-21_DWil-I	Gypsy	LTR
Gypsy-21_DWil-LTR	Gypsy	LTR
Gypsy-21_DY-I	Gypsy	LTR
Gypsy-21_DY-LTR	Gypsy	LTR
Gypsy-21_DYa-I	Gypsy	LTR
Gypsy-21_DYa-LTR	Gypsy	LTR
Gypsy-22_DAn-I	Gypsy	LTR
Gypsy-22_DAn-LTR	Gypsy	LTR
Gypsy-22_DBp-I	Gypsy	LTR
Gypsy-22_DBp-LTR	Gypsy	LTR
Gypsy-22_DEl-I	Gypsy	LTR
Gypsy-22_DEl-LTR	Gypsy	LTR
Gypsy-22_DWil-I	Gypsy	LTR
Gypsy-22_DWil-LTR	Gypsy	LTR
Gypsy-22_DY-I	Gypsy	LTR
Gypsy-22_DY-LTR	Gypsy	LTR
Gypsy-22_DYa-I	Gypsy	LTR
Gypsy-22_DYa-LTR	Gypsy	LTR
Gypsy-23_DAn-I	Gypsy	LTR
Gypsy-23_DAn-LTR	Gypsy	LTR
Gypsy-23_DBp-I	Gypsy	LTR
Gypsy-23_DEl-I	Gypsy	LTR
Gypsy-23_DEl-LTR	Gypsy	LTR
Gypsy-23_DWil-I	Gypsy	LTR
Gypsy-23_DWil-LTR	Gypsy	LTR
Gypsy-23_DY-I	Gypsy	LTR
Gypsy-23_DY-LTR	Gypsy	LTR
Gypsy-23_DYa-I	Gypsy	LTR
Gypsy-23_DYa-LTR	Gypsy	LTR
Gypsy-24_DAn-I	Gypsy	LTR
Gypsy-24_DAn-LTR	Gypsy	LTR
Gypsy-24_DBp-I	Gypsy	LTR
Gypsy-24_DEl-I	Gypsy	LTR
Gypsy-24_DEl-LTR	Gypsy	LTR
Gypsy-24_DWil-I	Gypsy	LTR
Gypsy-24_DWil-LTR	Gypsy	LTR
Gypsy-24_DY-I	Gypsy	LTR
Gypsy-24_DY-LTR	Gypsy	LTR
Gypsy-24_DYa-I	Gypsy	LTR
Gypsy-24_DYa-LTR	Gypsy	LTR
Gypsy-25_DAn-I	Gypsy	LTR
Gypsy-25_DAn-LTR	Gypsy	LTR
Gypsy-25_DBp-I	Gypsy	LTR
Gypsy-25_DEl-I	Gypsy	LTR
Gypsy-25_DP-I	Gypsy	LTR
Gypsy-25_DP-LTR	Gypsy	LTR
Gypsy-25_DPse-I	Gypsy	LTR
Gypsy-25_DPse-LTR	Gypsy	LTR
Gypsy-25_DWil-I	Gypsy	LTR
Gypsy-25_DWil-LTR	Gypsy	LTR
Gypsy-25_DYa-I	Gypsy	LTR
Gypsy-25_DYa-LTR	Gypsy	LTR
Gypsy-26_DAn-I	Gypsy	LTR
Gypsy-26_DAn-LTR	Gypsy	LTR
Gypsy-26_DBp-I	Gypsy	LTR
Gypsy-26_DEl-I	Gypsy	LTR
Gypsy-26_DP-I	Gypsy	LTR
Gypsy-26_DP-LTR	Gypsy	LTR
Gypsy-26_DPse-I	Gypsy	LTR
Gypsy-26_DPse-LTR	Gypsy	LTR
Gypsy-26_DWil-I	Gypsy	LTR
Gypsy-26_DWil-LTR	Gypsy	LTR
Gypsy-26_DYa-I	Gypsy	LTR
Gypsy-26_DYa-LTR	Gypsy	LTR
Gypsy-27_DAn-I	Gypsy	LTR
Gypsy-27_DAn-LTR	Gypsy	LTR
Gypsy-27_DBp-I	Gypsy	LTR
Gypsy-27_DEl-I	Gypsy	LTR
Gypsy-27_DEl-LTR	Gypsy	LTR
Gypsy-27_DP-I	Gypsy	LTR
Gypsy-27_DP-LTR	Gypsy	LTR
Gypsy-27_DWil-I	Gypsy	LTR
Gypsy-27_DWil-LTR	Gypsy	LTR
Gypsy-27_DYa-I	Gypsy	LTR
Gypsy-27_DYa-LTR	Gypsy	LTR
Gypsy-28_DAn-I	Gypsy	LTR
Gypsy-28_DAn-LTR	Gypsy	LTR
Gypsy-28_DBp-I	Gypsy	LTR
Gypsy-28_DEl-I	Gypsy	LTR
Gypsy-28_DEl-LTR	Gypsy	LTR
Gypsy-28_DWil-I	Gypsy	LTR
Gypsy-28_DWil-LTR	Gypsy	LTR
Gypsy-28_DYa-I	Gypsy	LTR
Gypsy-28_DYa-LTR	Gypsy	LTR
Gypsy-29_DAn-I	Gypsy	LTR
Gypsy-29_DAn-LTR	Gypsy	LTR
Gypsy-29_DEl-I	Gypsy	LTR
Gypsy-29_DWil-I	Gypsy	LTR
Gypsy-29_DWil-LTR	Gypsy	LTR
Gypsy-29_DYa-I	Gypsy	LTR
Gypsy-29_DYa-LTR	Gypsy	LTR
Gypsy-3_DAn-I	Gypsy	LTR
Gypsy-3_DAn-LTR	Gypsy	LTR
Gypsy-3_DBi-I	Gypsy	LTR
Gypsy-3_DBi-LTR	Gypsy	LTR
Gypsy-3_DBp-I	Gypsy	LTR
Gypsy-3_DBp-LTR	Gypsy	LTR
Gypsy-3_DEl-I	Gypsy	LTR
Gypsy-3_DEl-LTR	Gypsy	LTR
Gypsy-3_Deu-I	Gypsy	LTR
Gypsy-3_Deu-LTR	Gypsy	LTR
Gypsy-3_DFi-I	Gypsy	LTR
Gypsy-3_DFi-LTR	Gypsy	LTR
Gypsy-3_DGri-I	Gypsy	LTR
Gypsy-3_DGri-LTR	Gypsy	LTR
Gypsy-3_DKi-I	Gypsy	LTR
Gypsy-3_DKi-LTR	Gypsy	LTR
Gypsy-3_DPer-I	Gypsy	LTR
Gypsy-3_DPer-LTR	Gypsy	LTR
Gypsy-3_DRh-I	Gypsy	LTR
Gypsy-3_DRh-LTR	Gypsy	LTR
Gypsy-3_DSe-I	Gypsy	LTR
Gypsy-3_DSe-LTR	Gypsy	LTR
Gypsy-3_DSim-I	Gypsy	LTR
Gypsy-3_DSim-LTR	Gypsy	LTR
Gypsy-3_DTa-I	Gypsy	LTR
Gypsy-3_DTa-LTR	Gypsy	LTR
Gypsy-3_DVir-I	Gypsy	LTR
Gypsy-3_DVir-LTR	Gypsy	LTR
Gypsy-3_DWil-I	Gypsy	LTR
Gypsy-3_DWil-LTR	Gypsy	LTR
Gypsy-30_DAn-I	Gypsy	LTR
Gypsy-30_DAn-LTR	Gypsy	LTR
Gypsy-30_DEl-I	Gypsy	LTR
Gypsy-30_DEl-LTR	Gypsy	LTR
Gypsy-30_DWil-I	Gypsy	LTR
Gypsy-30_DWil-LTR	Gypsy	LTR
Gypsy-30_DYa-I	Gypsy	LTR
Gypsy-30_DYa-LTR	Gypsy	LTR
Gypsy-31_DAn-I	Gypsy	LTR
Gypsy-31_DAn-LTR	Gypsy	LTR
Gypsy-31_DEl-I	Gypsy	LTR
Gypsy-31_DEl-LTR	Gypsy	LTR
Gypsy-31_DP-I	Gypsy	LTR
Gypsy-31_DP-LTR	Gypsy	LTR
Gypsy-31_DWil-I	Gypsy	LTR
Gypsy-31_DWil-LTR	Gypsy	LTR
Gypsy-31_DYa-I	Gypsy	LTR
Gypsy-31_DYa-LTR	Gypsy	LTR
Gypsy-32_DAn-I	Gypsy	LTR
Gypsy-32_DAn-LTR	Gypsy	LTR
Gypsy-32_DEl-I	Gypsy	LTR
Gypsy-32_DP-I	Gypsy	LTR
Gypsy-32_DP-LTR	Gypsy	LTR
Gypsy-32_DWil-I	Gypsy	LTR
Gypsy-32_DWil-LTR	Gypsy	LTR
Gypsy-32_DYa-I	Gypsy	LTR
Gypsy-32_DYa-LTR	Gypsy	LTR
Gypsy-33_DAn-I	Gypsy	LTR
Gypsy-33_DAn-LTR	Gypsy	LTR
