Name	Family	Type
Gypsy-33_DEl-I	Gypsy	LTR
Gypsy-33_DWil-I	Gypsy	LTR
Gypsy-33_DWil-LTR	Gypsy	LTR
Gypsy-34_DAn-I	Gypsy	LTR
Gypsy-34_DAn-LTR	Gypsy	LTR
Gypsy-34_DEl-I	Gypsy	LTR
Gypsy-34_DWil-I	Gypsy	LTR
Gypsy-34_DWil-LTR	Gypsy	LTR
Gypsy-35_DAn-I	Gypsy	LTR
Gypsy-35_DAn-LTR	Gypsy	LTR
Gypsy-35_DEl-I	Gypsy	LTR
Gypsy-35_DWil-I	Gypsy	LTR
Gypsy-35_DWil-LTR	Gypsy	LTR
Gypsy-36_DAn-I	Gypsy	LTR
Gypsy-36_DAn-LTR	Gypsy	LTR
Gypsy-36_DEl-I	Gypsy	LTR
Gypsy-36_DWil-I	Gypsy	LTR
Gypsy-36_DWil-LTR	Gypsy	LTR
Gypsy-37_DAn-I	Gypsy	LTR
Gypsy-37_DAn-LTR	Gypsy	LTR
Gypsy-37_DEl-I	Gypsy	LTR
Gypsy-37_DWil-I	Gypsy	LTR
Gypsy-37_DWil-LTR	Gypsy	LTR
Gypsy-37B_DWil-LTR	Gypsy	LTR
Gypsy-38_DAn-I	Gypsy	LTR
Gypsy-38_DAn-LTR	Gypsy	LTR
Gypsy-38_DEl-I	Gypsy	LTR
Gypsy-38_DWil-I	Gypsy	LTR
Gypsy-38_DWil-LTR	Gypsy	LTR
Gypsy-39_DAn-I	Gypsy	LTR
Gypsy-39_DAn-LTR	Gypsy	LTR
Gypsy-39_DWil-LTR	Gypsy	LTR
Gypsy-4_DAn-I	Gypsy	LTR
Gypsy-4_DAn-LTR	Gypsy	LTR
Gypsy-4_DBi-I	Gypsy	LTR
Gypsy-4_DBi-LTR	Gypsy	LTR
Gypsy-4_DBp-I	Gypsy	LTR
Gypsy-4_DBp-LTR	Gypsy	LTR
Gypsy-4_DEl-I	Gypsy	LTR
Gypsy-4_DEl-LTR	Gypsy	LTR
Gypsy-4_Deu-I	Gypsy	LTR
Gypsy-4_Deu-LTR	Gypsy	LTR
Gypsy-4_DFi-I	Gypsy	LTR
Gypsy-4_DFi-LTR	Gypsy	LTR
Gypsy-4_DGri-I	Gypsy	LTR
Gypsy-4_DGri-LTR	Gypsy	LTR
Gypsy-4_DKi-I	Gypsy	LTR
Gypsy-4_DKi-LTR	Gypsy	LTR
Gypsy-4_DPer-I	Gypsy	LTR
Gypsy-4_DPer-LTR	Gypsy	LTR
Gypsy-4_DRh-I	Gypsy	LTR
Gypsy-4_DRh-LTR	Gypsy	LTR
Gypsy-4_DSe-I	Gypsy	LTR
Gypsy-4_DSe-LTR	Gypsy	LTR
Gypsy-4_DSim-I	Gypsy	LTR
Gypsy-4_DSim-LTR	Gypsy	LTR
Gypsy-4_DTa-I	Gypsy	LTR
Gypsy-4_DTa-LTR	Gypsy	LTR
Gypsy-4_DVir-I	Gypsy	LTR
Gypsy-4_DVir-LTR	Gypsy	LTR
Gypsy-4_DWil-I	Gypsy	LTR
Gypsy-4_DWil-LTR	Gypsy	LTR
Gypsy-40_DAn-I	Gypsy	LTR
Gypsy-40_DAn-LTR	Gypsy	LTR
Gypsy-40_DEl-I	Gypsy	LTR
Gypsy-40_DWil-LTR	Gypsy	LTR
Gypsy-41_DAn-I	Gypsy	LTR
Gypsy-41_DAn-LTR	Gypsy	LTR
Gypsy-41_DEl-I	Gypsy	LTR
Gypsy-41_DWil-LTR	Gypsy	LTR
Gypsy-42_DAn-I	Gypsy	LTR
Gypsy-42_DAn-LTR	Gypsy	LTR
Gypsy-42_DEl-I	Gypsy	LTR
Gypsy-42_DWil-I	Gypsy	LTR
Gypsy-42_DWil-LTR	Gypsy	LTR
Gypsy-43_DEl-I	Gypsy	LTR
Gypsy-43_DWil-I	Gypsy	LTR
Gypsy-43_DWil-LTR	Gypsy	LTR
Gypsy-44_DEl-I	Gypsy	LTR
Gypsy-44_DEl-LTR	Gypsy	LTR
Gypsy-44_DWil-I	Gypsy	LTR
Gypsy-44_DWil-LTR	Gypsy	LTR
Gypsy-45_DEl-I	Gypsy	LTR
Gypsy-45_DEl-LTR	Gypsy	LTR
Gypsy-45_DWil-I	Gypsy	LTR
Gypsy-45_DWil-LTR	Gypsy	LTR
Gypsy-46_DEl-I	Gypsy	LTR
Gypsy-46_DEl-LTR	Gypsy	LTR
Gypsy-46_DWil-I	Gypsy	LTR
Gypsy-46_DWil-LTR	Gypsy	LTR
Gypsy-47_DEl-I	Gypsy	LTR
Gypsy-47_DWil-I	Gypsy	LTR
Gypsy-47_DWil-LTR	Gypsy	LTR
Gypsy-48_DEl-I	Gypsy	LTR
Gypsy-48_DEl-LTR	Gypsy	LTR
Gypsy-48_DWil-I	Gypsy	LTR
Gypsy-48_DWil-LTR	Gypsy	LTR
Gypsy-49_DEl-I	Gypsy	LTR
Gypsy-49_DWil-I	Gypsy	LTR
Gypsy-49_DWil-LTR	Gypsy	LTR
Gypsy-5_DAn-I	Gypsy	LTR
Gypsy-5_DAn-LTR	Gypsy	LTR
Gypsy-5_DBi-I	Gypsy	LTR
Gypsy-5_DBi-LTR	Gypsy	LTR
Gypsy-5_DBp-I	Gypsy	LTR
Gypsy-5_DBp-LTR	Gypsy	LTR
Gypsy-5_DEl-I	Gypsy	LTR
Gypsy-5_DEl-LTR	Gypsy	LTR
Gypsy-5_DEr-LTR	Gypsy	LTR
Gypsy-5_Deu-I	Gypsy	LTR
Gypsy-5_Deu-LTR	Gypsy	LTR
Gypsy-5_DFi-I	Gypsy	LTR
Gypsy-5_DFi-LTR	Gypsy	LTR
Gypsy-5_DGri-I	Gypsy	LTR
Gypsy-5_DGri-LTR	Gypsy	LTR
Gypsy-5_DKi-I	Gypsy	LTR
Gypsy-5_DKi-LTR	Gypsy	LTR
Gypsy-5_DPer-I	Gypsy	LTR
Gypsy-5_DPer-LTR	Gypsy	LTR
Gypsy-5_DRh-I	Gypsy	LTR
Gypsy-5_DRh-LTR	Gypsy	LTR
Gypsy-5_DSe-I	Gypsy	LTR
Gypsy-5_DSe-LTR	Gypsy	LTR
Gypsy-5_DSim-I	Gypsy	LTR
Gypsy-5_DSim-LTR	Gypsy	LTR
Gypsy-5_DTa-I	Gypsy	LTR
Gypsy-5_DTa-LTR	Gypsy	LTR
Gypsy-5_DVir-I	Gypsy	LTR
Gypsy-5_DVir-LTR	Gypsy	LTR
Gypsy-5_DWil-I	Gypsy	LTR
Gypsy-5_DWil-LTR	Gypsy	LTR
Gypsy-50_DWil-I	Gypsy	LTR
Gypsy-50_DWil-LTR	Gypsy	LTR
Gypsy-51_DEl-I	Gypsy	LTR
Gypsy-51_DWil-I	Gypsy	LTR
Gypsy-51_DWil-LTR	Gypsy	LTR
Gypsy-52_DEl-I	Gypsy	LTR
Gypsy-52_DWil-I	Gypsy	LTR
Gypsy-52_DWil-LTR	Gypsy	LTR
Gypsy-53_DEl-I	Gypsy	LTR
Gypsy-53_DWil-I	Gypsy	LTR
Gypsy-53_DWil-LTR	Gypsy	LTR
Gypsy-54_DEl-I	Gypsy	LTR
Gypsy-54_DEl-LTR	Gypsy	LTR
Gypsy-54_DWil-I	Gypsy	LTR
Gypsy-54_DWil-LTR	Gypsy	LTR
Gypsy-55_DEl-I	Gypsy	LTR
Gypsy-55_DWil-I	Gypsy	LTR
Gypsy-55_DWil-LTR	Gypsy	LTR
Gypsy-56_DEl-LTR	Gypsy	LTR
Gypsy-56_DWil-I	Gypsy	LTR
Gypsy-56_DWil-LTR	Gypsy	LTR
Gypsy-57_DEl-I	Gypsy	LTR
Gypsy-57_DEl-LTR	Gypsy	LTR
Gypsy-57_DWil-I	Gypsy	LTR
Gypsy-57_DWil-LTR	Gypsy	LTR
Gypsy-58_DWil-I	Gypsy	LTR
Gypsy-58_DWil-LTR	Gypsy	LTR
Gypsy-59_DWil-I	Gypsy	LTR
Gypsy-59_DWil-LTR	Gypsy	LTR
Gypsy-6_DAn-I	Gypsy	LTR
Gypsy-6_DAn-LTR	Gypsy	LTR
Gypsy-6_DBi-I	Gypsy	LTR
Gypsy-6_DBi-LTR	Gypsy	LTR
Gypsy-6_DBp-I	Gypsy	LTR
Gypsy-6_DBp-LTR	Gypsy	LTR
Gypsy-6_DEl-I	Gypsy	LTR
Gypsy-6_DEl-LTR	Gypsy	LTR
Gypsy-6_DEu-I	Gypsy	LTR
Gypsy-6_DEu-LTR	Gypsy	LTR
Gypsy-6_DFi-I	Gypsy	LTR
Gypsy-6_DFi-LTR	Gypsy	LTR
Gypsy-6_DGri-I	Gypsy	LTR
Gypsy-6_DGri-LTR	Gypsy	LTR
Gypsy-6_DPer-I	Gypsy	LTR
Gypsy-6_DPer-LTR	Gypsy	LTR
Gypsy-6_DRh-I	Gypsy	LTR
Gypsy-6_DRh-LTR	Gypsy	LTR
Gypsy-6_DSe-I	Gypsy	LTR
Gypsy-6_DSe-LTR	Gypsy	LTR
Gypsy-6_DSim-I	Gypsy	LTR
Gypsy-6_DSim-LTR	Gypsy	LTR
Gypsy-6_DTa-I	Gypsy	LTR
Gypsy-6_DTa-LTR	Gypsy	LTR
Gypsy-6_DVir-I	Gypsy	LTR
Gypsy-6_DVir-LTR	Gypsy	LTR
Gypsy-6_DWil-I	Gypsy	LTR
Gypsy-6_DWil-LTR	Gypsy	LTR
Gypsy-60_DWil-I	Gypsy	LTR
Gypsy-60_DWil-LTR	Gypsy	LTR
Gypsy-61_DWil-I	Gypsy	LTR
Gypsy-61_DWil-LTR	Gypsy	LTR
Gypsy-62_DWil-I	Gypsy	LTR
Gypsy-62_DWil-LTR	Gypsy	LTR
Gypsy-63_DWil-I	Gypsy	LTR
Gypsy-63_DWil-LTR	Gypsy	LTR
Gypsy-64_DWil-I	Gypsy	LTR
Gypsy-64_DWil-LTR	Gypsy	LTR
Gypsy-7_DAn-I	Gypsy	LTR
Gypsy-7_DAn-LTR	Gypsy	LTR
Gypsy-7_DBi-I	Gypsy	LTR
Gypsy-7_DBi-LTR	Gypsy	LTR
Gypsy-7_DBp-I	Gypsy	LTR
Gypsy-7_DBp-LTR	Gypsy	LTR
Gypsy-7_DEl-I	Gypsy	LTR
Gypsy-7_DEl-LTR	Gypsy	LTR
Gypsy-7_DEu-I	Gypsy	LTR
Gypsy-7_DEu-LTR	Gypsy	LTR
Gypsy-7_DFi-I	Gypsy	LTR
Gypsy-7_DFi-LTR	Gypsy	LTR
Gypsy-7_DPer-I	Gypsy	LTR
Gypsy-7_DPer-LTR	Gypsy	LTR
Gypsy-7_DRh-I	Gypsy	LTR
Gypsy-7_DRh-LTR	Gypsy	LTR
Gypsy-7_DSe-I	Gypsy	LTR
Gypsy-7_DSe-LTR	Gypsy	LTR
Gypsy-7_DSim-I	Gypsy	LTR
Gypsy-7_DSim-LTR	Gypsy	LTR
Gypsy-7_DTa-I	Gypsy	LTR
Gypsy-7_DTa-LTR	Gypsy	LTR
Gypsy-7_DVir-I	Gypsy	LTR
Gypsy-7_DVir-LTR	Gypsy	LTR
Gypsy-7_DWil-I	Gypsy	LTR
Gypsy-7_DWil-LTR	Gypsy	LTR
Gypsy-8_DAn-I	Gypsy	LTR
Gypsy-8_DAn-LTR	Gypsy	LTR
Gypsy-8_DBi-I	Gypsy	LTR
Gypsy-8_DBi-LTR	Gypsy	LTR
Gypsy-8_DBp-I	Gypsy	LTR
Gypsy-8_DBp-LTR	Gypsy	LTR
Gypsy-8_DEl-I	Gypsy	LTR
Gypsy-8_DEl-LTR	Gypsy	LTR
Gypsy-8_DEu-I	Gypsy	LTR
Gypsy-8_DEu-LTR	Gypsy	LTR
Gypsy-8_DFi-I	Gypsy	LTR
Gypsy-8_DFi-LTR	Gypsy	LTR
Gypsy-8_DMoj-I	Gypsy	LTR
Gypsy-8_DMoj-LTR	Gypsy	LTR
Gypsy-8_DPer-I	Gypsy	LTR
Gypsy-8_DPer-LTR	Gypsy	LTR
Gypsy-8_DRh-I	Gypsy	LTR
Gypsy-8_DRh-LTR	Gypsy	LTR
Gypsy-8_DSe-I	Gypsy	LTR
Gypsy-8_DSe-LTR	Gypsy	LTR
Gypsy-8_DSim-I	Gypsy	LTR
Gypsy-8_DTa-I	Gypsy	LTR
Gypsy-8_DTa-LTR	Gypsy	LTR
Gypsy-8_DVir-I	Gypsy	LTR
Gypsy-8_DVir-LTR	Gypsy	LTR
Gypsy-8_DWil-I	Gypsy	LTR
Gypsy-8_DWil-LTR	Gypsy	LTR
Gypsy-9_DAn-I	Gypsy	LTR
Gypsy-9_DAn-LTR	Gypsy	LTR
Gypsy-9_DBi-I	Gypsy	LTR
Gypsy-9_DBi-LTR	Gypsy	LTR
Gypsy-9_DBp-I	Gypsy	LTR
Gypsy-9_DBp-LTR	Gypsy	LTR
Gypsy-9_DEl-I	Gypsy	LTR
Gypsy-9_DEl-LTR	Gypsy	LTR
Gypsy-9_DEu-I	Gypsy	LTR
Gypsy-9_DEu-LTR	Gypsy	LTR
Gypsy-9_DFi-I	Gypsy	LTR
Gypsy-9_DFi-LTR	Gypsy	LTR
Gypsy-9_DMoj-I	Gypsy	LTR
Gypsy-9_DMoj-LTR	Gypsy	LTR
Gypsy-9_DPer-I	Gypsy	LTR
Gypsy-9_DPer-LTR	Gypsy	LTR
Gypsy-9_DRh-I	Gypsy	LTR
Gypsy-9_DRh-LTR	Gypsy	LTR
Gypsy-9_DSim-I	Gypsy	LTR
Gypsy-9_DSim-LTR	Gypsy	LTR
Gypsy-9_DTa-I	Gypsy	LTR
Gypsy-9_DTa-LTR	Gypsy	LTR
Gypsy-9_DVir-I	Gypsy	LTR
Gypsy-9_DVir-LTR	Gypsy	LTR
Gypsy-9_DWil-I	Gypsy	LTR
Gypsy-9_DWil-LTR	Gypsy	LTR
Gypsy1-I_DM	Gypsy	LTR
Gypsy1-I_Dmoj	Gypsy	LTR
Gypsy1-I_Dpse	Gypsy	LTR
Gypsy1-I_DV	Gypsy	LTR
Gypsy1-I_Dya	Gypsy	LTR
Gypsy1-LTR_DM	Gypsy	LTR
Gypsy1-LTR_Dmoj	Gypsy	LTR
Gypsy1-LTR_Dpse	Gypsy	LTR
Gypsy1-LTR_DV	Gypsy	LTR
Gypsy1-LTR_Dya	Gypsy	LTR
Gypsy10_I	Gypsy	LTR
Gypsy10_LTR	Gypsy	LTR
Gypsy10-I_Dpse	Gypsy	LTR
Gypsy10-I_Dya	Gypsy	LTR
Gypsy10-LTR_Dpse	Gypsy	LTR
Gypsy10-LTR_Dya	Gypsy	LTR
Gypsy11_I	Gypsy	LTR
Gypsy11_LTR	Gypsy	LTR
Gypsy11-I_Dpse	Gypsy	LTR
Gypsy11-I_Dya	Gypsy	LTR
Gypsy11-LTR_Dpse	Gypsy	LTR
Gypsy11-LTR_Dya	Gypsy	LTR
Gypsy12_I	Gypsy	LTR
Gypsy12_LTR	Gypsy	LTR
Gypsy12-I_Dpse	Gypsy	LTR
Gypsy12-I_Dya	Gypsy	LTR
Gypsy12-LTR_Dpse	Gypsy	LTR
Gypsy12-LTR_Dya	Gypsy	LTR
Gypsy12A_LTR	Gypsy	LTR
Gypsy13-I_Dpse	Gypsy	LTR
Gypsy13-I_Dya	Gypsy	LTR
Gypsy13-LTR_Dpse	Gypsy	LTR
Gypsy13-LTR_Dya	Gypsy	LTR
Gypsy14-I_Dpse	Gypsy	LTR
Gypsy14-I_Dya	Gypsy	LTR
Gypsy14-LTR_Dpse	Gypsy	LTR
Gypsy14-LTR_Dya	Gypsy	LTR
Gypsy15-I_Dpse	Gypsy	LTR
Gypsy15-I_Dya	Gypsy	LTR
Gypsy15-LTR_Dpse	Gypsy	LTR
Gypsy15-LTR_Dya	Gypsy	LTR
Gypsy16-I_Dpse	Gypsy	LTR
Gypsy16-I_Dya	Gypsy	LTR
Gypsy16-LTR_Dpse	Gypsy	LTR
Gypsy16-LTR_Dya	Gypsy	LTR
Gypsy17-I_Dpse	Gypsy	LTR
Gypsy17-I_Dya	Gypsy	LTR
Gypsy17-LTR_Dpse	Gypsy	LTR
Gypsy17-LTR_Dya	Gypsy	LTR
Gypsy18-I_Dpse	Gypsy	LTR
Gypsy18-I_Dya	Gypsy	LTR
Gypsy18-LTR_Dpse	Gypsy	LTR
Gypsy18-LTR_Dya	Gypsy	LTR
Gypsy19-I_Dpse	Gypsy	LTR
Gypsy19-I_Dya	Gypsy	LTR
Gypsy19-LTR_Dpse	Gypsy	LTR
Gypsy19-LTR_Dya	Gypsy	LTR
Gypsy2_I	Gypsy	LTR
Gypsy2_LTR	Gypsy	LTR
Gypsy2-I_DM	Gypsy	LTR
Gypsy2-I_Dmoj	Gypsy	LTR
Gypsy2-I_Dpse	Gypsy	LTR
Gypsy2-I_DV	Gypsy	LTR
Gypsy2-I_Dya	Gypsy	LTR
Gypsy2-LTR_DM	Gypsy	LTR
Gypsy2-LTR_Dmoj	Gypsy	LTR
Gypsy2-LTR_Dpse	Gypsy	LTR
Gypsy2-LTR_DV	Gypsy	LTR
Gypsy2-LTR_Dya	Gypsy	LTR
Gypsy20-I_Dpse	Gypsy	LTR
Gypsy20-I_Dya	Gypsy	LTR
Gypsy20-LTR_Dpse	Gypsy	LTR
Gypsy20-LTR_Dya	Gypsy	LTR
Gypsy21-I_Dpse	Gypsy	LTR
Gypsy21-LTR_Dpse	Gypsy	LTR
Gypsy22-I_Dpse	Gypsy	LTR
Gypsy22-LTR_Dpse	Gypsy	LTR
Gypsy23-I_Dpse	Gypsy	LTR
Gypsy23-LTR_Dpse	Gypsy	LTR
Gypsy24-I_Dpse	Gypsy	LTR
Gypsy24-LTR_Dpse	Gypsy	LTR
Gypsy3_DV-I	Gypsy	LTR
Gypsy3_DV-LTR	Gypsy	LTR
Gypsy3_I	Gypsy	LTR
Gypsy3_LTR	Gypsy	LTR
Gypsy3-I_Dmoj	Gypsy	LTR
Gypsy3-I_Dpse	Gypsy	LTR
Gypsy3-I_Dya	Gypsy	LTR
Gypsy3-LTR_Dmoj	Gypsy	LTR
Gypsy3-LTR_Dpse	Gypsy	LTR
Gypsy3-LTR_Dya	Gypsy	LTR
Gypsy4_I	Gypsy	LTR
Gypsy4_LTR	Gypsy	LTR
Gypsy4-I_Dmoj	Gypsy	LTR
Gypsy4-I_Dpse	Gypsy	LTR
Gypsy4-I_Dya	Gypsy	LTR
Gypsy4-LTR_Dmoj	Gypsy	LTR
Gypsy4-LTR_Dpse	Gypsy	LTR
Gypsy4-LTR_Dya	Gypsy	LTR
Gypsy5_I	Gypsy	LTR
Gypsy5_LTR	Gypsy	LTR
Gypsy5-I_Dmoj	Gypsy	LTR
Gypsy5-I_Dpse	Gypsy	LTR
Gypsy5-I_Dya	Gypsy	LTR
Gypsy5-LTR_Dmoj	Gypsy	LTR
Gypsy5-LTR_Dpse	Gypsy	LTR
Gypsy5-LTR_Dya	Gypsy	LTR
Gypsy6_I	Gypsy	LTR
Gypsy6_LTR	Gypsy	LTR
Gypsy6-I_Dmoj	Gypsy	LTR
Gypsy6-I_Dpse	Gypsy	LTR
Gypsy6-I_Dya	Gypsy	LTR
Gypsy6-LTR_Dmoj	Gypsy	LTR
Gypsy6-LTR_Dpse	Gypsy	LTR
Gypsy6-LTR_Dya	Gypsy	LTR
Gypsy6A_LTR	Gypsy	LTR
Gypsy7_I	Gypsy	LTR
Gypsy7_LTR	Gypsy	LTR
Gypsy7-I_Dmoj	Gypsy	LTR
Gypsy7-I_Dpse	Gypsy	LTR
Gypsy7-I_Dya	Gypsy	LTR
Gypsy7-LTR_Dmoj	Gypsy	LTR
Gypsy7-LTR_Dpse	Gypsy	LTR
Gypsy7-LTR_Dya	Gypsy	LTR
Gypsy8_I	Gypsy	LTR
Gypsy8_LTR	Gypsy	LTR
Gypsy8-I_Dpse	Gypsy	LTR
Gypsy8-I_Dya	Gypsy	LTR
Gypsy8-LTR_Dpse	Gypsy	LTR
Gypsy8-LTR_Dya	Gypsy	LTR
Gypsy9_I	Gypsy	LTR
Gypsy9_LTR	Gypsy	LTR
Gypsy9-I_Dpse	Gypsy	LTR
Gypsy9-I_Dya	Gypsy	LTR
Gypsy9-LTR_Dpse	Gypsy	LTR
Gypsy9-LTR_Dya	Gypsy	LTR
Gypsy	Gypsy	LTR
Gypsy1_DM	Gypsy	LTR
Gypsy-24_DYa	Gypsy	LTR
Gypsy11	Gypsy	LTR
Gypsy-26_DYa	Gypsy	LTR
Gypsy6	Gypsy	LTR
Gypsy5	Gypsy	LTR
Gypsy-4_DSim	Gypsy	LTR
Gypsy-1_DSim	Gypsy	LTR
Gypsy8	Gypsy	LTR
Gypsy4	Gypsy	LTR
Gypsy12	Gypsy	LTR
Gypsy20_Dya	Gypsy	LTR
Gypsy2_DM	Gypsy	LTR
Gypsy9	Gypsy	LTR
Gypsy-8_DEl	Gypsy	LTR
Gypsy10	Gypsy	LTR
Gypsy2	Gypsy	LTR
Gypsy7	Gypsy	LTR
Gypsy-6_DSe	Gypsy	LTR
Gypsy3	Gypsy	LTR
Gypsy5	Gypsy	LTR
Gypsy-4_DSim	Gypsy	LTR
Gypsy7	Gypsy	LTR
Harbinger-1_DF	PIF-Harbinger	DNA
Harbinger-1_DK	PIF-Harbinger	DNA
Harbinger-1_DRh	PIF-Harbinger	DNA
Harbinger-1_DW	PIF-Harbinger	DNA
Harbinger-1N1_DF	PIF-Harbinger	DNA
Harbinger-1N1_DK	PIF-Harbinger	DNA
Harbinger-1N1_DRh	PIF-Harbinger	DNA
Harbinger-2_DRh	PIF-Harbinger	DNA
Harbinger-2B_DRh	PIF-Harbinger	DNA
Harbinger-N1_DPe	PIF-Harbinger	DNA
Harbinger1_DYa	PIF-Harbinger	DNA
hAT-1_DAn	hAT-Charlie	DNA
hAT-1_DBp	hAT-Blackjack	DNA
hAT-1_DEl	hAT-Ac	DNA
hAT-1_DF	hAT-hobo	DNA
hAT-1_DK	hAT-Ac	DNA
hAT-1_DP	hAT-Ac	DNA
hAT-1_DRh	hAT-Ac	DNA
hAT-1_DSi	hAT-Ac	DNA
hAT-1_DT	hAT-Pegasus	DNA
hAT-10_DBp	hAT-hobo	DNA
hAT-1N_DP	hAT	DNA
hAT-1N_DW	hAT-hobo	DNA
hAT-2_DBp	hAT-Ac	DNA
hAT-2_DF	hAT-hobo	DNA
hAT-2_DK	hAT-Ac	DNA
hAT-2_DRh	hAT-hobo	DNA
hAT-2_DSe	hAT-Ac	DNA
hAT-2_DT	hAT-hobo	DNA
hAT-2_DY	hAT-hobo	DNA
hAT-2N1_DF	hAT-hobo	DNA
hAT-3_DBp	hAT-Ac	DNA
hAT-3_DF	hAT-Ac	DNA
hAT-3_DK	hAT-Ac	DNA
hAT-3_DRh	hAT-hobo	DNA
hAT-3_DT	hAT-hobo	DNA
hAT-4_DBp	hAT-Ac	DNA
hAT-4_DK	hAT-hobo	DNA
hAT-4_DRh	hAT-hobo	DNA
hAT-5_DBp	hAT-Ac	DNA
hAT-5_DK	hAT-hobo	DNA
hAT-5_DRh	hAT-Ac	DNA
hAT-5N1_DK	hAT-hobo	DNA
hAT-5N1_DRh	hAT-Ac	DNA
hAT-6_DBp	hAT-hobo	DNA
hAT-6_DK	hAT-hobo	DNA
hAT-6_DRh	hAT-Ac	DNA
hAT-7_DBp	hAT-hobo	DNA
hAT-8_DBp	hAT-hobo	DNA
hAT-9_DBp	hAT-Pegasus	DNA
hAT-N1_DBp	hAT-Ac	DNA
hAT-N1_DEl	hAT-Ac	DNA
hAT-N1_DK	hAT-Ac	DNA
hAT-N1B_DBp	hAT-Ac	DNA
HELENA	Jockey	Non-LTR_retrotransposon
Helena_Ds	Jockey	Non-LTR_retrotransposon
HELENA_RT	Jockey	Non-LTR_retrotransposon
Helitron-1_DAna	Helitron	RC
Helitron-1_DBp	Helitron	RC
Helitron-1_DEl	Helitron	RC
Helitron-1_DEu	Helitron	RC
Helitron-1_DF	Helitron	RC
Helitron-1_DK	Helitron	RC
Helitron-1_DPe	Helitron	RC
Helitron-1_DT	Helitron	RC
Helitron-1_DVir	Helitron	RC
Helitron-1_DYak	Helitron	RC
Helitron-1N_DF	Helitron	RC
Helitron-1N1_DVir	Helitron	RC
Helitron-2_DBp	Helitron	RC
Helitron-2_DF	Helitron	RC
Helitron-2_DRh	Helitron	RC
Helitron-2_DVir	Helitron	RC
Helitron-2N_DW	Helitron	RC
Helitron-2N1_DVir	Helitron	RC
Helitron-3_DRh	Helitron	RC
Helitron-4_DRh	Helitron	RC
Helitron-5_DRh	Helitron	RC
Helitron-6_DRh	Helitron	RC
Helitron-7_DRh	Helitron	RC
Helitron-8_DRh	Helitron	RC
