Name	Family	Type
Helitron-9_DRh	Helitron	RC
Helitron-N1_DAn	Helitron	RC
Helitron-N1_DBi	Helitron	RC
Helitron-N1_DBp	Helitron	RC
Helitron-N1_DEl	Helitron	RC
Helitron-N2_DBi	Helitron	RC
Helitron-N2_DBp	Helitron	RC
Helitron-N2_DEl	Helitron	RC
Helitron-N2_DT	Helitron	RC
Helitron-N3_DT	Helitron	RC
Helitron1_DM	Helitron	RC
Helitron1_Dmoj	Helitron	RC
HelitronN-1_DPe	Helitron	RC
HET-A_DV	Jockey	Non-LTR_retrotransposon
HeT-A2_DVi	Jockey	Non-LTR_retrotransposon
HeT-A3_DVi	Jockey	Non-LTR_retrotransposon
HETA	Jockey	Non-LTR_retrotransposon
HETA_DSi	Jockey	Non-LTR_retrotransposon
Heta-1_D	Jockey	Non-LTR_retrotransposon
Heta-3	Jockey	Non-LTR_retrotransposon
Heta-5	Jockey	Non-LTR_retrotransposon
Heta-2	Jockey	Non-LTR_retrotransposon
HETRP_DM	Satellite	Satellite
HMSBEAGLE_I	Gypsy	LTR
Hoana1	hAT-hobo	DNA
Hoana2	hAT-Ac	DNA
Hoana3	hAT-hobo	DNA
Hoana4	hAT-hobo	DNA
Hoana5	hAT-Ac	DNA
Hoana6	hAT-Ac	DNA
Hoana7	hAT-Ac	DNA
Hoana8	hAT-hobo	DNA
HOBO	hAT-hobo	DNA
Hogri1	hAT-hobo	DNA
Homo1	hAT-hobo	DNA
Homo10	hAT-Ac	DNA
Homo11	hAT-hobo	DNA
Homo2	hAT-Ac	DNA
Homo3	hAT-Ac	DNA
Homo4	hAT-hobo	DNA
Homo5	hAT-Ac	DNA
Homo6	hAT-Pegasus	DNA
Homo7	hAT-Ac	DNA
Homo8	hAT-Ac	DNA
Homo9	hAT-Ac	DNA
Hopers2	hAT-hobo	DNA
Hopers3	hAT-Pegasus	DNA
Hopseu2	hAT-Pegasus	DNA
Hovi1	hAT-hobo	DNA
Hovi2	hAT-hobo	DNA
Howilli1	hAT-Ac	DNA
Howilli2	hAT-hobo	DNA
Howilli3	hAT-Ac	DNA
Howilli4	hAT-hobo	DNA
Howilli5	hAT-hobo	DNA
Hoyak1	hAT-hobo	DNA
Hoyak2	hAT-Ac	DNA
Hoyak3	hAT-Pegasus	DNA
I_DM	I	Non-LTR_retrotransposon
I-1_DAn	I	Non-LTR_retrotransposon
I-1_DBi	I	Non-LTR_retrotransposon
I-1_DBp	I	Non-LTR_retrotransposon
I-1_DEl	I	Non-LTR_retrotransposon
I-1_DEu	I	Non-LTR_retrotransposon
I-1_DF	I	Non-LTR_retrotransposon
I-1_DK	I	Non-LTR_retrotransposon
I-1_DPe	I	Non-LTR_retrotransposon
I-1_DT	I	Non-LTR_retrotransposon
I-1_DVi	I	Non-LTR_retrotransposon
I-1_DWi	I	Non-LTR_retrotransposon
I-1_DYa	I	Non-LTR_retrotransposon
I-10_DBi	I	Non-LTR_retrotransposon
I-2_DAn	I	Non-LTR_retrotransposon
I-2_DBi	I	Non-LTR_retrotransposon
I-2_DBp	I	Non-LTR_retrotransposon
I-2_DEl	I	Non-LTR_retrotransposon
I-2_DEu	I	Non-LTR_retrotransposon
I-2_DF	I	Non-LTR_retrotransposon
I-2_DK	I	Non-LTR_retrotransposon
I-2_DVi	I	Non-LTR_retrotransposon
I-2_DWi	I	Non-LTR_retrotransposon
I-2_DYa	I	Non-LTR_retrotransposon
I-3_DAn	I	Non-LTR_retrotransposon
I-3_DBi	I	Non-LTR_retrotransposon
I-3_DBp	I	Non-LTR_retrotransposon
I-3_DEu	I	Non-LTR_retrotransposon
I-3_DF	I	Non-LTR_retrotransposon
I-3_DK	I	Non-LTR_retrotransposon
I-3_DYa	I	Non-LTR_retrotransposon
I-4_DAn	I	Non-LTR_retrotransposon
I-4_DBi	I	Non-LTR_retrotransposon
I-4_DBp	I	Non-LTR_retrotransposon
I-4_DEu	I	Non-LTR_retrotransposon
I-4_DF	I	Non-LTR_retrotransposon
I-4_DK	I	Non-LTR_retrotransposon
I-4_DYa	I	Non-LTR_retrotransposon
I-5_DBi	I	Non-LTR_retrotransposon
I-5_DBp	I	Non-LTR_retrotransposon
I-5_DF	I	Non-LTR_retrotransposon
I-5_DK	I	Non-LTR_retrotransposon
I-6_DBi	I	Non-LTR_retrotransposon
I-6_DBp	I	Non-LTR_retrotransposon
I-6_DF	I	Non-LTR_retrotransposon
I-6_DY	I	Non-LTR_retrotransposon
I-7_DBi	I	Non-LTR_retrotransposon
I-7_DBp	I	Non-LTR_retrotransposon
I-8_DBi	I	Non-LTR_retrotransposon
I-8_DBp	I	Non-LTR_retrotransposon
IDEFIX_I	Gypsy	LTR
IDEFIX_LTR	Gypsy	LTR
IDEFIX	Gypsy	LTR
INV2j_DB	P	DNA
Invader1_I	Gypsy	LTR
Invader1_LTR	Gypsy	LTR
Invader2_I	Gypsy	LTR
Invader2_LTR	Gypsy	LTR
Invader3_I	Gypsy	LTR
Invader3_LTR	Gypsy	LTR
Invader4_I	Gypsy	LTR
Invader4_LTR	Gypsy	LTR
Invader5_I	Gypsy	LTR
Invader5_LTR	Gypsy	LTR
Invader6_I	Gypsy	LTR
Invader6_LTR	Gypsy	LTR
Invader4	Gypsy	LTR
Invader2	Gypsy	LTR
Invader3	Gypsy	LTR
Invader5	Gypsy	LTR
Invader6	Gypsy	LTR
Invader1	Gypsy	LTR
ISFUN1	Helitron	RC
IVK_DM	I	Non-LTR_retrotransposon
Jockey-1_DAn	Jockey	Non-LTR_retrotransposon
Jockey-1_DBi	Jockey	Non-LTR_retrotransposon
Jockey-1_DBp	Jockey	Non-LTR_retrotransposon
Jockey-1_DEl	Jockey	Non-LTR_retrotransposon
Jockey-1_DEr	Jockey	Non-LTR_retrotransposon
Jockey-1_DEu	Jockey	Non-LTR_retrotransposon
Jockey-1_DF	Jockey	Non-LTR_retrotransposon
Jockey-1_DGri	Jockey	Non-LTR_retrotransposon
Jockey-1_DK	Jockey	Non-LTR_retrotransposon
Jockey-1_DPer	Jockey	Non-LTR_retrotransposon
Jockey-1_DRh	Jockey	Non-LTR_retrotransposon
Jockey-1_Dro	Jockey	Non-LTR_retrotransposon
Jockey-1_DSe	Jockey	Non-LTR_retrotransposon
Jockey-1_DSi	Jockey	Non-LTR_retrotransposon
Jockey-1_DT	Jockey	Non-LTR_retrotransposon
Jockey-1_DVi	Jockey	Non-LTR_retrotransposon
Jockey-1_DWi	Jockey	Non-LTR_retrotransposon
Jockey-1_DYa	Jockey	Non-LTR_retrotransposon
Jockey-10_DAn	Jockey	Non-LTR_retrotransposon
Jockey-10_DBp	Jockey	Non-LTR_retrotransposon
Jockey-10_DEu	Jockey	Non-LTR_retrotransposon
Jockey-10_DF	Jockey	Non-LTR_retrotransposon
Jockey-10_DRh	Jockey	Non-LTR_retrotransposon
Jockey-10_DY	Jockey	Non-LTR_retrotransposon
Jockey-11_DAn	Jockey	Non-LTR_retrotransposon
Jockey-11_DBp	Jockey	Non-LTR_retrotransposon
Jockey-11_DF	Jockey	Non-LTR_retrotransposon
Jockey-11B_DBp	Jockey	Non-LTR_retrotransposon
Jockey-12_DAn	Jockey	Non-LTR_retrotransposon
Jockey-12_DBp	Jockey	Non-LTR_retrotransposon
Jockey-12_DF	Jockey	Non-LTR_retrotransposon
Jockey-13_DAn	Jockey	Non-LTR_retrotransposon
Jockey-13_DBp	Jockey	Non-LTR_retrotransposon
Jockey-14_DAn	Jockey	Non-LTR_retrotransposon
Jockey-14_DBp	Jockey	Non-LTR_retrotransposon
Jockey-15_DBp	Jockey	Non-LTR_retrotransposon
Jockey-2_DAn	Jockey	Non-LTR_retrotransposon
Jockey-2_DBi	Jockey	Non-LTR_retrotransposon
Jockey-2_DBp	Jockey	Non-LTR_retrotransposon
Jockey-2_DEl	Jockey	Non-LTR_retrotransposon
Jockey-2_DEu	Jockey	Non-LTR_retrotransposon
Jockey-2_DF	Jockey	Non-LTR_retrotransposon
Jockey-2_DGri	Jockey	Non-LTR_retrotransposon
Jockey-2_DK	Jockey	Non-LTR_retrotransposon
Jockey-2_DPer	Jockey	Non-LTR_retrotransposon
Jockey-2_DRh	Jockey	Non-LTR_retrotransposon
Jockey-2_DSim	Jockey	Non-LTR_retrotransposon
Jockey-2_DT	Jockey	Non-LTR_retrotransposon
Jockey-2_DVi	Jockey	Non-LTR_retrotransposon
Jockey-2_DYa	Jockey	Non-LTR_retrotransposon
Jockey-3_DAn	Jockey	Non-LTR_retrotransposon
Jockey-3_DBp	Jockey	Non-LTR_retrotransposon
Jockey-3_DEl	Jockey	Non-LTR_retrotransposon
Jockey-3_DEu	Jockey	Non-LTR_retrotransposon
Jockey-3_DF	Jockey	Non-LTR_retrotransposon
Jockey-3_DGri	Jockey	Non-LTR_retrotransposon
Jockey-3_DK	Jockey	Non-LTR_retrotransposon
Jockey-3_DM	Jockey	Non-LTR_retrotransposon
Jockey-3_DPer	Jockey	Non-LTR_retrotransposon
Jockey-3_DRh	Jockey	Non-LTR_retrotransposon
Jockey-3_DSim	Jockey	Non-LTR_retrotransposon
Jockey-3_DT	Jockey	Non-LTR_retrotransposon
Jockey-3_DVi	Jockey	Non-LTR_retrotransposon
Jockey-3_DYa	Jockey	Non-LTR_retrotransposon
Jockey-4_DAn	Jockey	Non-LTR_retrotransposon
Jockey-4_DBp	Jockey	Non-LTR_retrotransposon
Jockey-4_DEl	Jockey	Non-LTR_retrotransposon
Jockey-4_DEu	Jockey	Non-LTR_retrotransposon
Jockey-4_DF	Jockey	Non-LTR_retrotransposon
Jockey-4_DK	Jockey	Non-LTR_retrotransposon
Jockey-4_DPer	Jockey	Non-LTR_retrotransposon
Jockey-4_DRh	Jockey	Non-LTR_retrotransposon
Jockey-4_DSim	Jockey	Non-LTR_retrotransposon
Jockey-4_DT	Jockey	Non-LTR_retrotransposon
Jockey-4_DVi	Jockey	Non-LTR_retrotransposon
Jockey-4_DYa	Jockey	Non-LTR_retrotransposon
Jockey-4B_DVi	Jockey	Non-LTR_retrotransposon
Jockey-5_DAn	Jockey	Non-LTR_retrotransposon
Jockey-5_DBp	Jockey	Non-LTR_retrotransposon
Jockey-5_DEl	Jockey	Non-LTR_retrotransposon
Jockey-5_DEu	Jockey	Non-LTR_retrotransposon
Jockey-5_DF	Jockey	Non-LTR_retrotransposon
Jockey-5_DK	Jockey	Non-LTR_retrotransposon
Jockey-5_DPer	Jockey	Non-LTR_retrotransposon
Jockey-5_DTa	Jockey	Non-LTR_retrotransposon
Jockey-5_DVi	Jockey	Non-LTR_retrotransposon
Jockey-5_DYa	Jockey	Non-LTR_retrotransposon
Jockey-6_DAn	Jockey	Non-LTR_retrotransposon
Jockey-6_DBp	Jockey	Non-LTR_retrotransposon
Jockey-6_DEl	Jockey	Non-LTR_retrotransposon
Jockey-6_DEu	Jockey	Non-LTR_retrotransposon
Jockey-6_DF	Jockey	Non-LTR_retrotransposon
Jockey-6_DK	Jockey	Non-LTR_retrotransposon
Jockey-6_DPer	Jockey	Non-LTR_retrotransposon
Jockey-6_DRh	Jockey	Non-LTR_retrotransposon
Jockey-6_DVi	Jockey	Non-LTR_retrotransposon
Jockey-6_DYa	Jockey	Non-LTR_retrotransposon
Jockey-7_DAn	Jockey	Non-LTR_retrotransposon
Jockey-7_DEl	Jockey	Non-LTR_retrotransposon
Jockey-7_DEu	Jockey	Non-LTR_retrotransposon
Jockey-7_DF	Jockey	Non-LTR_retrotransposon
Jockey-7_DK	Jockey	Non-LTR_retrotransposon
Jockey-7_DPer	Jockey	Non-LTR_retrotransposon
Jockey-7_DRh	Jockey	Non-LTR_retrotransposon
Jockey-7_DVi	Jockey	Non-LTR_retrotransposon
Jockey-7_DYa	Jockey	Non-LTR_retrotransposon
Jockey-8_DAn	Jockey	Non-LTR_retrotransposon
Jockey-8_DEu	Jockey	Non-LTR_retrotransposon
Jockey-8_DF	Jockey	Non-LTR_retrotransposon
Jockey-8_DPer	Jockey	Non-LTR_retrotransposon
Jockey-8_DRh	Jockey	Non-LTR_retrotransposon
Jockey-8_DVi	Jockey	Non-LTR_retrotransposon
Jockey-8_DYa	Jockey	Non-LTR_retrotransposon
Jockey-9_DAn	Jockey	Non-LTR_retrotransposon
Jockey-9_DBp	Jockey	Non-LTR_retrotransposon
Jockey-9_DEu	Jockey	Non-LTR_retrotransposon
Jockey-9_DF	Jockey	Non-LTR_retrotransposon
Jockey-9_DPer	Jockey	Non-LTR_retrotransposon
Jockey-9_DRh	Jockey	Non-LTR_retrotransposon
Jockey-9_DY	Jockey	Non-LTR_retrotransposon
Jockey-N1_DVi	Jockey	Non-LTR_retrotransposon
Jockey2	Jockey	Non-LTR_retrotransposon
Jockey-3_Dmel_08212020	Jockey	Non-LTR_retrotransposon
KBOC_DB	P	DNA
Kiri-1_DBi	L2	Non-LTR_retrotransposon
Kiri-1_DEl	L2	Non-LTR_retrotransposon
Kiri-1_DF	L2	Non-LTR_retrotransposon
Kiri-1_DK	L2	Non-LTR_retrotransposon
Kiri-1_DPer	L2	Non-LTR_retrotransposon
Kiri-1_DRh	Kiri	LTR
Kiri-1_DTa	L2	Non-LTR_retrotransposon
Kiri-2_DEl	L2	Non-LTR_retrotransposon
Kiri-2_DK	L2	Non-LTR_retrotransposon
Kiri-2_DPer	L2	Non-LTR_retrotransposon
Kiri-2_DTa	L2	Non-LTR_retrotransposon
Kiri-3_DK	L2	Non-LTR_retrotransposon
Kiri-3_DTa	L2	Non-LTR_retrotransposon
Kiri-4_DK	L2	Non-LTR_retrotransposon
Kiri-5_DK	L2	Non-LTR_retrotransposon
Kiri-6_DK	L2	Non-LTR_retrotransposon
Kolobok-1_DBp	Kolobok-Hydra	DNA
Kolobok-N1_DAn	Kolobok-Hydra	DNA
Kolobok-N1_DF	Kolobok-Hydra	DNA
L-Rsp_SAT	Rsp	Satellite
LINEJ1_DM	Jockey	Non-LTR_retrotransposon
LmeSINE1c	tRNA-Deu-L2	SINE
LOA	LOA	Non-LTR_retrotransposon
Loa-1_DAn	LOA	Non-LTR_retrotransposon
LOA-1_DBi	LOA	Non-LTR_retrotransposon
Loa-1_DBp	LOA	Non-LTR_retrotransposon
Loa-1_DEl	LOA	Non-LTR_retrotransposon
LOA-1_DGri	LOA	Non-LTR_retrotransposon
Loa-1_DK	LOA	Non-LTR_retrotransposon
LOA-1_DPer	LOA	Non-LTR_retrotransposon
Loa-1_DPs	LOA	Non-LTR_retrotransposon
Loa-1_DRh	LOA	Non-LTR_retrotransposon
Loa-1_DT	LOA	Non-LTR_retrotransposon
LOA-1_DYa	LOA	Non-LTR_retrotransposon
LOA-1B_DPer	LOA	Non-LTR_retrotransposon
Loa-1B_DT	LOA	Non-LTR_retrotransposon
Loa-1C_DT	LOA	Non-LTR_retrotransposon
Loa-2_DEl	LOA	Non-LTR_retrotransposon
Loa-2_DF	LOA	Non-LTR_retrotransposon
LOA-2_DGri	LOA	Non-LTR_retrotransposon
Loa-2_DK	LOA	Non-LTR_retrotransposon
LOA-2_DPer	LOA	Non-LTR_retrotransposon
Loa-2_DTa	LOA	Non-LTR_retrotransposon
LOA-2_DYa	LOA	Non-LTR_retrotransposon
Loa-3_DEl	LOA	Non-LTR_retrotransposon
LOA-3_DPer	LOA	Non-LTR_retrotransposon
Loa-3_DTa	LOA	Non-LTR_retrotransposon
LOOPER1_DM	PiggyBac	DNA
M4DM	CMC-Transib	DNA
MAR_DW	hAT	DNA
Mariner_DMA	TcMar-Mariner	DNA
Mariner-1_DAn	TcMar-Tc1	DNA
Mariner-1_DAr	TcMar-Mariner	DNA
Mariner-1_DBi	TcMar-Mariner	DNA
Mariner-1_DBp	TcMar-Tc1	DNA
Mariner-1_DEl	TcMar-Mariner	DNA
Mariner-1_DEr	TcMar-Mariner	DNA
Mariner-1_DEu	TcMar-Tc1	DNA
Mariner-1_DF	TcMar-Mariner	DNA
Mariner-1_DGr	TcMar-Tc1	DNA
Mariner-1_DK	TcMar-Tc1	DNA
Mariner-1_DMac	TcMar-Mariner	DNA
Mariner-1_DPe	TcMar-Mariner	DNA
Mariner-1_Dro	TcMar-Mariner	DNA
Mariner-1_DSim	TcMar-Tc1	DNA
Mariner-1_DT	TcMar-Tc1	DNA
Mariner-1_DVi	TcMar-Tc1	DNA
Mariner-1_DW	TcMar-Tc1	DNA
Mariner-10_DAn	TcMar-Tc1	DNA
Mariner-10_DBp	TcMar-Tc1	DNA
Mariner-10_DEl	TcMar-Tc1	DNA
Mariner-10_DF	TcMar-Tc1	DNA
Mariner-10_DK	TcMar-Tc1	DNA
Mariner-10_DRh	TcMar-Tc1	DNA
Mariner-11_DAn	TcMar-Tc1	DNA
Mariner-11_DBp	TcMar-Tc1	DNA
Mariner-11_DF	TcMar-Tc1	DNA
Mariner-11_DK	TcMar-Tc1	DNA
Mariner-11_DRh	TcMar-Tc1	DNA
Mariner-12_DAn	TcMar-Tc1	DNA
Mariner-12_DBp	TcMar-Tc1	DNA
Mariner-12_DF	TcMar-Tc1	DNA
Mariner-12_DK	TcMar-Tc1	DNA
Mariner-12_DRh	TcMar-Tc1	DNA
Mariner-13_DAn	TcMar-Tc1	DNA
Mariner-13_DBp	TcMar-Mariner	DNA
Mariner-13_DF	TcMar-Tc1	DNA
Mariner-13_DK	TcMar-Tc1	DNA
Mariner-13_DRh	TcMar-Tc1	DNA
Mariner-14_DAn	TcMar-Tc1	DNA
Mariner-14_DBp	TcMar-Mariner	DNA
Mariner-14_DF	TcMar-Tc1	DNA
Mariner-14_DK	TcMar-Tc1	DNA
Mariner-14_DRh	TcMar-Tc1	DNA
Mariner-15_DAn	TcMar-Tc1	DNA
Mariner-15_DF	TcMar-Tc1	DNA
Mariner-15_DK	TcMar-Tc1	DNA
Mariner-15_DRh	TcMar-Tc1	DNA
Mariner-16_DAn	TcMar-Tc1	DNA
Mariner-16_DF	TcMar-Tc1	DNA
Mariner-16_DK	TcMar-Tc1	DNA
Mariner-16_DRh	TcMar-Tc1	DNA
Mariner-17_DAn	TcMar-Tc1	DNA
Mariner-17_DF	TcMar-Tc1	DNA
Mariner-17_DK	TcMar-Tc1	DNA
Mariner-17_DRh	TcMar-Tc1	DNA
Mariner-18_DAn	TcMar-Tc1	DNA
Mariner-18_DF	TcMar-Tc1	DNA
Mariner-18_DK	TcMar-Tc1	DNA
Mariner-18_DRh	TcMar-Tc1	DNA
Mariner-19_DAn	TcMar-Tc1	DNA
Mariner-19_DF	TcMar-Tc1	DNA
Mariner-19_DK	TcMar-Tc1	DNA
Mariner-19_DRh	TcMar-Tc1	DNA
Mariner-2_DAn	TcMar-Tc1	DNA
Mariner-2_DBi	TcMar-Tc1	DNA
Mariner-2_DBp	TcMar-Tc1	DNA
Mariner-2_DEl	TcMar-Mariner	DNA
Mariner-2_DEr	TcMar-Mariner	DNA
Mariner-2_DEu	TcMar-Tc1	DNA
Mariner-2_DF	TcMar-Mariner	DNA
Mariner-2_DK	TcMar-Tc1	DNA
Mariner-2_DMac	TcMar-Mariner	DNA
Mariner-2_DRh	TcMar-Tc1	DNA
Mariner-2_Dro	TcMar-Mariner	DNA
Mariner-2_DT	TcMar-Tc1	DNA
Mariner-2_DVi	TcMar-Tc1	DNA
Mariner-2_DYa	TcMar-Tc1	DNA
