Name	Family	Type
Mariner-20_DAn	TcMar-Tc1	DNA
Mariner-20_DF	TcMar-Tc1	DNA
Mariner-20_DK	TcMar-Tc1	DNA
Mariner-20_DRh	TcMar-Tc1	DNA
Mariner-21_DF	TcMar-Tc1	DNA
Mariner-21_DK	TcMar-Tc1	DNA
Mariner-22_DF	TcMar-Tc1	DNA
Mariner-22_DK	TcMar-Tc1	DNA
Mariner-23_DF	TcMar-Tc1	DNA
Mariner-24_DF	TcMar-Tc1	DNA
Mariner-25_DF	TcMar-Tc1	DNA
Mariner-26_DF	TcMar-Tc1	DNA
Mariner-27_DF	TcMar-Tc1	DNA
Mariner-28_DF	TcMar-Tc1	DNA
Mariner-29_DF	TcMar-Mariner	DNA
Mariner-3_DAn	TcMar-Tc1	DNA
Mariner-3_DBi	TcMar-Tc1	DNA
Mariner-3_DBp	TcMar-Tc1	DNA
Mariner-3_DEl	TcMar-Tc1	DNA
Mariner-3_DEu	TcMar-Tc1	DNA
Mariner-3_DF	TcMar-Mariner	DNA
Mariner-3_DK	TcMar-Tc1	DNA
Mariner-3_DRh	TcMar-Mariner	DNA
Mariner-3_Dro	TcMar-Tc1	DNA
Mariner-3_DT	TcMar-Mariner	DNA
Mariner-3_DYa	TcMar-Tc1	DNA
Mariner-30_DF	TcMar-Tc1	DNA
Mariner-4_DAn	TcMar-Tc1	DNA
Mariner-4_DBi	TcMar-Mariner	DNA
Mariner-4_DBp	TcMar-Tc1	DNA
Mariner-4_DEu	TcMar-Tc1	DNA
Mariner-4_DF	TcMar-Tc1	DNA
Mariner-4_DK	TcMar-Tc1	DNA
Mariner-4_DRh	TcMar-Tc1	DNA
Mariner-4_DY	TcMar-Tc1	DNA
Mariner-5_DAn	TcMar-Tc1	DNA
Mariner-5_DBi	TcMar-Mariner	DNA
Mariner-5_DBp	TcMar-Tc1	DNA
Mariner-5_DEl	TcMar-Tc1	DNA
Mariner-5_DEu	TcMar-Tc1	DNA
Mariner-5_DF	TcMar-Tc1	DNA
Mariner-5_DK	TcMar-Tc1	DNA
Mariner-5_DRh	TcMar-Tc1	DNA
Mariner-5_DY	TcMar-Tc1	DNA
Mariner-6_DAn	TcMar-Tc1	DNA
Mariner-6_DBi	TcMar-Tc1	DNA
Mariner-6_DBp	TcMar-Tc1	DNA
Mariner-6_DEl	TcMar-Mariner	DNA
Mariner-6_DF	TcMar-Mariner	DNA
Mariner-6_DK	TcMar-Tc1	DNA
Mariner-6_DRh	TcMar-Tc1	DNA
Mariner-6_DY	TcMar-Tc1	DNA
Mariner-7_DAn	TcMar-Tc1	DNA
Mariner-7_DBi	TcMar-Tc1	DNA
Mariner-7_DBp	TcMar-Tc1	DNA
Mariner-7_DEl	TcMar-Mariner	DNA
Mariner-7_DF	TcMar-Tc1	DNA
Mariner-7_DK	TcMar-Tc1	DNA
Mariner-7_DRh	TcMar-Tc1	DNA
Mariner-7_DYa	TcMar-Tc1	DNA
Mariner-7N1_DEl	TcMar-Mariner	DNA
Mariner-8_DAn	TcMar-Tc1	DNA
Mariner-8_DBp	TcMar-Tc1	DNA
Mariner-8_DEl	TcMar-Mariner	DNA
Mariner-8_DF	TcMar-Tc1	DNA
Mariner-8_DK	TcMar-Mariner	DNA
Mariner-8_DRh	TcMar-Tc1	DNA
Mariner-9_DAn	TcMar-Tc1	DNA
Mariner-9_DBp	TcMar-Tc1	DNA
Mariner-9_DEl	TcMar-Tc1	DNA
Mariner-9_DF	TcMar-Tc1	DNA
Mariner-9_DK	TcMar-Tc1	DNA
Mariner-9_DRh	TcMar-Tc1	DNA
Mariner1_DYa	TcMar-Mariner	DNA
Mariner2_DM	TcMar-Tc1	DNA
MarN-1_DEu	TcMar-Mariner	DNA
MarN-2_DEu	TcMar-Tc1	DNA
MARWOLEN1	TcMar-Tc1	DNA
MAX_I	Pao	LTR
MAX_LTR	Pao	LTR
MAX	Pao	LTR
MDG1_I	Gypsy	LTR
MDG1_LTR	Gypsy	LTR
MDG3_I	Gypsy	LTR
MDG3_LTR	Gypsy	LTR
MDG3	Gypsy	LTR
MDG1	Gypsy	LTR
Merlin-1_DF	Merlin	DNA
Merlin-1_DT	Merlin	DNA
Merlin-2_DF	Merlin	DNA
MICROPIA_I	Gypsy	LTR
MICROPIA_LTR	Gypsy	LTR
MICROPIA	Gypsy	LTR
MINIME_DN	MINIME_DN	Non-LTR_retrotransposon
MINOS	TcMar-Tc1	DNA
MuDR-1_DEl	MULE-NOF	DNA
MuDR-1_DF	MULE-NOF	DNA
MuDR-1_DK	MULE-NOF	DNA
MuDR-1_DT	MULE-NOF	DNA
NINJA_I	Pao	LTR
NINJA_LTR	Pao	LTR
NINJA	Pao	LTR
Nobel_I	Pao	LTR
Nobel_LTR	Pao	LTR
Nobel	Pao	LTR
NOF_FB	MULE-NOF	DNA
NOMAD_I	Gypsy	LTR
NOMAD_LTR	Gypsy	LTR
NOMAD	Gypsy	LTR
NTS_DM	IGS	Other
NTS_330_Dmel	IGS	Other
NTS_240_Dmel	IGS	Other
NTS_95_Dmel	IGS	Other
OSVALDO_I	Gypsy	LTR
OSVALDO_LTR	Gypsy	LTR
OSVALDO	Gypsy	LTR
Outcast-1_DAn	Jockey	Non-LTR_retrotransposon
Outcast-1_DBi	Jockey	Non-LTR_retrotransposon
Outcast-1_DBp	Jockey	Non-LTR_retrotransposon
Outcast-1_DEl	Jockey	Non-LTR_retrotransposon
Outcast-1_DEu	Jockey	Non-LTR_retrotransposon
Outcast-1_DT	Jockey	Non-LTR_retrotransposon
Outcast-1_DWi	Jockey	Non-LTR_retrotransposon
Outcast-2_DAn	Jockey	Non-LTR_retrotransposon
Outcast-2_DBp	Jockey	Non-LTR_retrotransposon
P_DB	P	DNA
P_DG	P	DNA
P-1_DBp	P	DNA
P-1_DRh	P	DNA
P-1_DY	P	DNA
P-1N1_DBp	P	DNA
P-2_DRh	P	DNA
P-3_DRh	P	DNA
PARIS	TcMar-Tc1	DNA
PARISa_DAm	TcMar-Tc1	DNA
PARISa_DAn	TcMar-Tc1	DNA
PARISa_DBu	TcMar-Tc1	DNA
PARISa_DEl	TcMar-Tc1	DNA
PARISa_DEq	TcMar-Tc1	DNA
PARISa_DK	TcMar-Tc1	DNA
PARISa_DMo	TcMar-Tc1	DNA
PARISa_DPe	TcMar-Tc1	DNA
PARISa_DPol	TcMar-Tc1	DNA
PARISa_DPs	TcMar-Tc1	DNA
PARISa_DRh	TcMar-Tc1	DNA
PARISa_DSu	TcMar-Tc1	DNA
PARISa-1_DW	TcMar-Tc1	DNA
PARISa-2_DW	TcMar-Tc1	DNA
PARISa-5_DW	TcMar-Tc1	DNA
PENELOPE	Penelope	Non-LTR_retrotransposon
Penelope-1_DEl	Penelope	Non-LTR_retrotransposon
Penelope-1_DF	Penelope	Non-LTR_retrotransposon
Penelope-1_DK	Penelope	Non-LTR_retrotransposon
Penelope-1_DRh	Penelope	Non-LTR_retrotransposon
Penelope1_Dw	Penelope	Non-LTR_retrotransposon
Penelope2_Dw	Penelope	Non-LTR_retrotransposon
Pifo_I	Gypsy	LTR
Pifo_LTR	Gypsy	LTR
Pifo	Gypsy	LTR
piggyBac-1_DAn	PiggyBac	DNA
piggyBac-1_DBi	PiggyBac	DNA
piggyBac-1_DBp	PiggyBac	DNA
piggyBac-1_DEu	PiggyBac	DNA
piggyBac-1_DF	PiggyBac	DNA
piggyBac-1_DW	PiggyBac	DNA
piggyBac-2_DAn	PiggyBac	DNA
piggyBac-2_DBp	PiggyBac	DNA
piggyBac-2_DEu	PiggyBac	DNA
piggyBac-2_DF	PiggyBac	DNA
piggyBac-3_DAn	PiggyBac	DNA
piggyBac-3_DBp	PiggyBac	DNA
piggyBac-3B_DAn	PiggyBac	DNA
piggyBac-N1_DWil	PiggyBac	DNA
PLACW_DM	P	DNA
POGO	TcMar-Pogo	DNA
POGON1	TcMar-Pogo	DNA
Polinton-1_DAn	Maverick	DNA
Polinton-1_DBi	Maverick	DNA
Polinton-1_DBp	Maverick	DNA
Polinton-1_DEl	Maverick	DNA
Polinton-1_DEu	Maverick	DNA
Polinton-1_DGr	Maverick	DNA
Polinton-1_DK	Maverick	DNA
Polinton-1_DPe	Maverick	DNA
Polinton-1_DY	Maverick	DNA
Polinton-2_DBi	Maverick	DNA
Polinton-2_DBp	Maverick	DNA
Polinton-2_DEu	Maverick	DNA
Polinton-2_DK	Maverick	DNA
PROTOP	P	DNA
PROTOP_A	P	DNA
PROTOP_B	P	DNA
QUASIMODO_I	Gypsy	LTR
QUASIMODO_LTR	Gypsy	LTR
QUASIMODO2-I_DM	Gypsy	LTR
QUASIMODO2-LTR_DM	Gypsy	LTR
QUASIMODO2_DM	Gypsy	LTR
QUASIMODO	Gypsy	LTR
R-Rsp_SAT	Rsp	Satellite
R1_DEr	R1	Non-LTR_retrotransposon
R1_DM	R1	Non-LTR_retrotransposon
R1_DMo	R1	Non-LTR_retrotransposon
R1_DPe	R1	Non-LTR_retrotransposon
R1_DPs	R1	Non-LTR_retrotransposon
R1_DSe	R1	Non-LTR_retrotransposon
R1_DSi	R1	Non-LTR_retrotransposon
R1_DVi	R1	Non-LTR_retrotransposon
R1_DWi	R1	Non-LTR_retrotransposon
R1_DYa	R1	Non-LTR_retrotransposon
R1-1_DAn	R1	Non-LTR_retrotransposon
R1-1_DBi	R1	Non-LTR_retrotransposon
R1-1_DBp	R1	Non-LTR_retrotransposon
R1-1_DEl	R1	Non-LTR_retrotransposon
R1-1_DEr	R1	Non-LTR_retrotransposon
R1-1_DEu	R1	Non-LTR_retrotransposon
R1-1_DF	R1	Non-LTR_retrotransposon
R1-1_DGr	R1	Non-LTR_retrotransposon
R1-1_DK	R1	Non-LTR_retrotransposon
R1-1_DPer	R1	Non-LTR_retrotransposon
R1-1_DRh	R1	Non-LTR_retrotransposon
R1-1_DSi	R1	Non-LTR_retrotransposon
R1-1_DT	R1	Non-LTR_retrotransposon
R1-1_DVi	R1	Non-LTR_retrotransposon
R1-1_DYa	R1	Non-LTR_retrotransposon
R1-10_DWi	R1	Non-LTR_retrotransposon
R1-11_DWi	R1	Non-LTR_retrotransposon
R1-12_DWi	R1	Non-LTR_retrotransposon
R1-13_DWi	R1	Non-LTR_retrotransposon
R1-14_DWi	R1	Non-LTR_retrotransposon
R1-15_DWi	R1	Non-LTR_retrotransposon
R1-16_DWi	R1	Non-LTR_retrotransposon
R1-17_DWi	R1	Non-LTR_retrotransposon
R1-18_DWi	R1	Non-LTR_retrotransposon
R1-1B_DK	R1	Non-LTR_retrotransposon
R1-1B_DVi	R1	Non-LTR_retrotransposon
R1-1C_DK	R1	Non-LTR_retrotransposon
R1-2_DAn	R1	Non-LTR_retrotransposon
R1-2_DBi	R1	Non-LTR_retrotransposon
R1-2_DBp	R1	Non-LTR_retrotransposon
R1-2_DEl	R1	Non-LTR_retrotransposon
R1-2_DEu	R1	Non-LTR_retrotransposon
R1-2_DF	R1	Non-LTR_retrotransposon
R1-2_DGr	R1	Non-LTR_retrotransposon
R1-2_DK	R1	Non-LTR_retrotransposon
R1-2_DM	R1	Non-LTR_retrotransposon
R1-2_DPer	R1	Non-LTR_retrotransposon
R1-2_DTa	R1	Non-LTR_retrotransposon
R1-2_DVi	R1	Non-LTR_retrotransposon
R1-2_DWi	R1	Non-LTR_retrotransposon
R1-2_DYa	R1	Non-LTR_retrotransposon
R1-2B_DK	R1	Non-LTR_retrotransposon
R1-3_DAn	R1	Non-LTR_retrotransposon
R1-3_DBp	R1	Non-LTR_retrotransposon
R1-3_DEl	R1	Non-LTR_retrotransposon
R1-3_DEu	R1	Non-LTR_retrotransposon
R1-3_DF	R1	Non-LTR_retrotransposon
R1-3_DK	R1	Non-LTR_retrotransposon
R1-3_DPer	R1	Non-LTR_retrotransposon
R1-3_DVi	R1	Non-LTR_retrotransposon
R1-3_DWi	R1	Non-LTR_retrotransposon
R1-3_DYa	R1	Non-LTR_retrotransposon
R1-3B_DEl	R1	Non-LTR_retrotransposon
R1-4_DAn	R1	Non-LTR_retrotransposon
R1-4_DBp	R1	Non-LTR_retrotransposon
R1-4_DF	R1	Non-LTR_retrotransposon
R1-4_DK	R1	Non-LTR_retrotransposon
R1-4_DPer	R1	Non-LTR_retrotransposon
R1-4_DVi	R1	Non-LTR_retrotransposon
R1-4_DWi	R1	Non-LTR_retrotransposon
R1-4_DYa	R1	Non-LTR_retrotransposon
R1-4B_DK	R1	Non-LTR_retrotransposon
R1-5_DF	R1	Non-LTR_retrotransposon
R1-5_DK	R1	Non-LTR_retrotransposon
R1-5_DPer	R1	Non-LTR_retrotransposon
R1-5_DWi	R1	Non-LTR_retrotransposon
R1-5_DYa	R1	Non-LTR_retrotransposon
R1-5B_DK	R1	Non-LTR_retrotransposon
R1-6_DK	R1	Non-LTR_retrotransposon
R1-6_DPer	R1	Non-LTR_retrotransposon
R1-6_DWi	R1	Non-LTR_retrotransposon
R1-7_DK	R1	Non-LTR_retrotransposon
R1-7_DPer	R1	Non-LTR_retrotransposon
R1-7_DWi	R1	Non-LTR_retrotransposon
R1-8_DWi	R1	Non-LTR_retrotransposon
R1-9_DWi	R1	Non-LTR_retrotransposon
R1A_DAn	R1	Non-LTR_retrotransposon
R1B_DAn	R1	Non-LTR_retrotransposon
R1B_DVi	R1	Non-LTR_retrotransposon
R1B2_DAn	R1	Non-LTR_retrotransposon
R2_DA	R2	Non-LTR_retrotransposon
R2_DAn	R2	Non-LTR_retrotransposon
R2_DM	R2	Non-LTR_retrotransposon
R2_DPe	R2	Non-LTR_retrotransposon
R2_DPs	R2	Non-LTR_retrotransposon
R2_DSe	R2	Non-LTR_retrotransposon
R2_DSi	R2	Non-LTR_retrotransposon
R2_DYa	R2	Non-LTR_retrotransposon
R2-1_DWi	R2	Non-LTR_retrotransposon
R2-2_DWi	R2	Non-LTR_retrotransposon
R2B_DM	R2	Non-LTR_retrotransposon
Rehavkus-1_DA	MULE-NOF	DNA
Rehavkus-1_DY	MULE-NOF	DNA
REP-1_DEl	Other	Other
REP-1_DTa	Other	Other
REP-2_DEl	Other	Other
REP-2_DF	Other	Other
REP-2_DTa	Other	Other
REP-3_DF	Other	Other
ROO_I	Pao	LTR
ROO_LTR	Pao	LTR
ROOA_I	Pao	LTR
ROOA_LTR	Pao	LTR
ROO	Pao	LTR
ROOA	Pao	LTR
ROVER-I_DM	Gypsy	LTR
ROVER-LTR_DM	Gypsy	LTR
ROVER_DM	Gypsy	LTR
RSP-LIKE_SAT	Satellite	Satellite
RTE-1_DAn	RTE-BovB	Non-LTR_retrotransposon
RTE-1_DBi	RTE-BovB	Non-LTR_retrotransposon
RTE-1_DBp	RTE-BovB	Non-LTR_retrotransposon
RTE-1_DF	RTE-BovB	Non-LTR_retrotransposon
RTE-1_DT	RTE-BovB	Non-LTR_retrotransposon
RTE-1_DYa	RTE-BovB	Non-LTR_retrotransposon
RTE-1B_DAn	RTE-BovB	Non-LTR_retrotransposon
RTE-1BN1_DAn	RTE-BovB	Non-LTR_retrotransposon
RTE-1C_DAn	RTE-BovB	Non-LTR_retrotransposon
RTE-2_DAn	RTE-BovB	Non-LTR_retrotransposon
RTE-2_DBp	RTE-BovB	Non-LTR_retrotransposon
RTE-2_DF	RTE-BovB	Non-LTR_retrotransposon
RTE-3_DF	RTE-BovB	Non-LTR_retrotransposon
RTE-4_DF	RTE-BovB	Non-LTR_retrotransposon
RTEX-1_DRh	RTEX	LTR
RTEX-1_DT	RTE-X	Non-LTR_retrotransposon
RTEX-2_DT	RTE-X	Non-LTR_retrotransposon
S_DM	TcMar-Tc1	DNA
S2_DM	TcMar-Tc1	DNA
Sola-1_DK	Sola	DNA
SPOCK_DMi	Jockey	Non-LTR_retrotransposon
Stalker2_I	Gypsy	LTR
Stalker2_LTR	Gypsy	LTR
Stalker3_LTR	Gypsy	LTR
STALKER4_I	Gypsy	LTR
STALKER4_LTR	Gypsy	LTR
Stalker2	Gypsy	LTR
STALKER4	Gypsy	LTR
TABOR_DA-I	Gypsy	LTR
TABOR_DA-LTR	Gypsy	LTR
TABOR_I	Gypsy	LTR
TABOR_LTR	Gypsy	LTR
TABOR	Gypsy	LTR
TAHRE	Jockey	Non-LTR_retrotransposon
TANSAT_DB	Satellite	Satellite
TART_B1	Jockey	Non-LTR_retrotransposon
TART_DV	Jockey	Non-LTR_retrotransposon
TART-1_DWi	Jockey	Non-LTR_retrotransposon
TART-A	Jockey	Non-LTR_retrotransposon
TART-C_NTPR	Jockey	Non-LTR_retrotransposon
TC1_DM	TcMar-Tc1	DNA
TC1-2_DM	TcMar-Tc1	DNA
TIRANT_I	Gypsy	LTR
TIRANT_LTR	Gypsy	LTR
TIRANT	Gypsy	LTR
TLD1	Gypsy	LTR
TLD2	Gypsy	LTR
TOM_I	Gypsy	LTR
TOM_LTR	Gypsy	LTR
TOM	Gypsy	LTR
TRAM_I	Pao	LTR
TRAM_LTR	Pao	LTR
TRAM	Pao	LTR
Transib-1_DAn	CMC-Transib	DNA
Transib-1_DBi	CMC-Transib	DNA
Transib-1_DBp	CMC-Transib	DNA
Transib-1_DEl	CMC-Transib	DNA
Transib-1_DEu	CMC-Transib	DNA
Transib-1_DF	CMC-Transib	DNA
Transib-1_DK	CMC-Transib	DNA
Transib-1_DRh	CMC-Transib	DNA
Transib-10_DAn	CMC-Transib	DNA
Transib-11_DAn	CMC-Transib	DNA
Transib-2_DAn	CMC-Transib	DNA
Transib-2_DBi	CMC-Transib	DNA
Transib-2_DBp	CMC-Transib	DNA
Transib-2_DEl	CMC-Transib	DNA
Transib-2_DF	CMC-Transib	DNA
Transib-2_DK	CMC-Transib	DNA
Transib-2_DRh	CMC-Transib	DNA
Transib-2_DW	CMC-Transib	DNA
Transib-3_DAn	CMC-Transib	DNA
Transib-3_DBi	CMC-Transib	DNA
Transib-3_DBp	CMC-Transib	DNA
Transib-3_DF	CMC-Transib	DNA
Transib-3_DK	CMC-Transib	DNA
Transib-3_DRh	CMC-Transib	DNA
Transib-4_DAn	CMC-Transib	DNA
Transib-4_DBi	CMC-Transib	DNA
Transib-4_DBp	CMC-Transib	DNA
Transib-4_DF	CMC-Transib	DNA
Transib-4_DK	CMC-Transib	DNA
Transib-4_DRh	CMC-Transib	DNA
Transib-5_DAn	CMC-Transib	DNA
Transib-5_DBi	CMC-Transib	DNA
Transib-5_DBp	CMC-Transib	DNA
Transib-5_DK	CMC-Transib	DNA
Transib-5_DRh	CMC-Transib	DNA
Transib-6_DAn	CMC-Transib	DNA
Transib-6_DBi	CMC-Transib	DNA
Transib-6_DBp	CMC-Transib	DNA
Transib-6_DK	CMC-Transib	DNA
Transib-6_DRh	CMC-Transib	DNA
Transib-7_DAn	CMC-Transib	DNA
Transib-7_DBi	CMC-Transib	DNA
Transib-7_DRh	CMC-Transib	DNA
Transib-8_DAn	CMC-Transib	DNA
Transib-8_DRh	CMC-Transib	DNA
Transib-9_DAn	CMC-Transib	DNA
Transib-N1_DM	CMC-Transib	DNA
Transib-N1_DYa	CMC-Transib	DNA
TRANSIB1	CMC-Transib	DNA
Transib1_Dmoj	CMC-Transib	DNA
Transib1_DP	CMC-Transib	DNA
Transib1_Dwil	CMC-Transib	DNA
TRANSIB2	CMC-Transib	DNA
Transib2_DP	CMC-Transib	DNA
TRANSIB3	CMC-Transib	DNA
Transib3_DP	CMC-Transib	DNA
TRANSIB4	CMC-Transib	DNA
Transib4_DP	CMC-Transib	DNA
Transib5	CMC-Transib	DNA
TransibN1_DP	CMC-Transib	DNA
TransibN2_DP	CMC-Transib	DNA
TransibN3_DP	CMC-Transib	DNA
TransibN4_DP	CMC-Transib	DNA
TransibN5_DP	CMC-Transib	DNA
TRANSPAC_I	Gypsy	LTR
TRANSPAC_LTR	Gypsy	LTR
TRANSPAC	Gypsy	LTR
TRIM	LOA	Non-LTR_retrotransposon
TV1I	Gypsy	LTR
TV1LTR	Gypsy	LTR
TV1	Gypsy	LTR
UHU	TcMar-Tc1	DNA
Uhu_DAn	TcMar-Tc1	DNA
Ulysses_I	Gypsy	LTR
Ulysses_LTR	Gypsy	LTR
Ulysses	Gypsy	LTR
UVIR_DV	Jockey	Non-LTR_retrotransposon
VEGE_DW	hAT-Tip100	DNA
WORF_DMi	CR1	Non-LTR_retrotransposon
ZAM_I	Gypsy	LTR
ZAM_LTR	Gypsy	LTR
ZAM	Gypsy	LTR
Zator-1_DF	Zator	DNA
Zator-2_DF	Zator	DNA