Name	Mean	LogFC	pValue	p.Adj	SYMBOL
FBgn0000008	298.787536671391	1.1480134080832503	7.016052267692184e-12	8.427058334861391e-10	a
FBgn0000078	55.57964038508328	2.194046915058919	2.501870858981336e-6	1.1888010543115712e-4	Amy-d
FBgn0000592	151.62749180359575	-1.2396189749179811	4.370441392376195e-7	2.5309538277635716e-5	Est-6
FBgn0000636	1061.7945330324274	-0.6055703108757812	6.122199953618283e-8	4.412065433240909e-6	Fas3
FBgn0001134	50.36816502767139	-1.8283974470170308	4.582597671438343e-5	0.00158081466383141	Grd
FBgn0001186	1435.4787329999483	-0.5482081284586092	1.4100658946465476e-5	5.509450236552715e-4	Hex-A
FBgn0001991	1247.9017998173358	0.895024566538717	1.998715388178103e-20	5.516454471371564e-18	Ca-alpha1D
FBgn0002905	917.8817006745574	-0.7819526353680212	1.3957193861605186e-12	1.8288153411388128e-10	PolQ
FBgn0003041	839.5741913800779	-0.628612346425887	4.219613558154193e-8	3.1100469929759197e-6	pbl
FBgn0003089	172.7097775753808	1.888408821531296	4.085175934656636e-12	5.095471367727489e-10	pip
FBgn0003326	18.308004904732673	4.432147304364677	6.449876639304548e-8	4.547163030709706e-6	sca
FBgn0003866	174.66466515238193	0.8245394103946413	7.999764937462699e-5	0.002549703950092534	tsh
FBgn0004512	189.66760280423858	1.106290805885745	7.085791862537354e-8	4.915341820365484e-6	Mdr49
FBgn0004595	276.97828420383814	0.8661464286041214	4.952608887382119e-7	2.8301868937057645e-5	pros
FBgn0005636	435.6629399204335	-0.5634687257779498	2.230542058127795e-4	0.006117249805081133	nvy
FBgn0005696	73.79991958145622	2.072250544166061	1.2419009931914996e-10	1.2585890377875103e-8	PolA2
FBgn0010053	312.81691158477133	-0.9883012878550266	2.6596833238235292e-8	2.0909946713114437e-6	Jheh1
FBgn0010470	202.4795462591226	-0.8855808941555738	1.6168409512279442e-5	6.205225094476004e-4	Fkbp14
FBgn0010482	310.22782830811684	-0.6266083945142655	2.6551015289428826e-4	0.007145638388681965	hlk
FBgn0011559	221.3118386377834	0.9260036732727556	9.866583046972022e-5	0.003032922163159267	Acp36DE
FBgn0011722	140.28624237243062	1.2210951133681482	1.6087121801457504e-7	1.0279908571847623e-5	Tig
FBgn0013725	257.4692054118774	-2.8999756840841027	7.206258269097944e-37	6.231972151115901e-34	phyl
FBgn0014396	335.0801340469324	-0.6458367208427362	2.557414447534405e-4	0.006897043703412952	tim
FBgn0015031	344.5627208464897	0.8425146366911888	1.826161112121655e-7	1.1499496090505878e-5	cype
FBgn0015037	304.08438538164444	-1.0628726364877357	2.486833120648297e-7	1.536152344811891e-5	Cyp4p1
FBgn0015399	408.3101808765283	0.6846084181266753	1.4844954356229508e-5	5.748320833104752e-4	kek1
FBgn0015714	136.37619603145285	-1.3308146035930017	4.2137006887178966e-7	2.462167807840025e-5	Cyp6a17
FBgn0015721	293.7810628516019	0.6275828171247108	3.130867803701541e-4	0.008221379989800888	ktub
FBgn0016081	5456.095948692581	0.7981149358701766	5.228612586473085e-24	1.9378732134779674e-21	fry
FBgn0016660	50.620616151515506	1.8135135582355633	5.022820334171899e-6	2.2161913392815605e-4	H15
FBgn0019990	746.4863406123643	1.1408716982713507	1.9547442243337433e-20	5.5123787126211564e-18	Gcn2
FBgn0020415	438.4372792668845	-0.5604916547458554	2.4721576740969727e-4	0.0066872760603760885	Idgf2
FBgn0020767	582.3182587173475	0.5189104158454423	5.0761828181228624e-5	0.0017283003547687605	Spred
FBgn0022985	511.79497415846527	-0.6018965966895939	2.0775097194462023e-5	7.76641385609687e-4	qkr58E-2
FBgn0022987	248.25452830266096	-0.8326577277734154	2.0190344963587018e-5	7.569628753400312e-4	qkr54B
FBgn0023181	306.8769052310079	0.7991358204130439	9.402328752387326e-7	5.0608717251439164e-5	Orc4
FBgn0023407	150.04675729749806	0.8517571855393209	2.060689273070197e-4	0.005710917659620969	B4
FBgn0023496	78.28866597349949	1.2417910556683556	1.1698681690328828e-4	0.0035456845534333073	Lip1
FBgn0024230	480.6838338462104	0.9361956555978047	2.376651755370359e-11	2.6808631800577652e-9	Hs2st
FBgn0024740	799.329064411702	-0.5571556332884731	4.75461354762447e-6	2.105011840948281e-4	Lip2
FBgn0024841	151.12718676739718	1.9027251200375477	6.628968494654834e-16	1.2462460769951087e-13	Pcd
FBgn0025692	140.2634004888703	-1.234569110838022	9.092189660307533e-7	4.914328511396221e-5	Lfg
FBgn0025832	235.30069161351622	1.364165916698105	1.1326732381645556e-13	1.7702454512615198e-11	Fen1
FBgn0025865	1152.0887356355402	-0.5732266035119806	1.4484005901448224e-8	1.1891552186935846e-6	Cortactin
FBgn0026199	481.26163958755586	-0.5270845326935053	3.438048235337237e-4	0.008919672341758927	myo
FBgn0026315	54.813994805051415	-1.632075941247902	3.242636722218982e-4	0.008429555823772472	Ugt35A1
FBgn0026393	65.49701888083179	1.2357720927825189	3.223478098690163e-4	0.008406770344403371	Or43b
FBgn0026439	129.62868988801455	-1.163055248926967	2.017692656376247e-5	7.569628753400312e-4	Eaat1
FBgn0027073	61.98578464013256	-1.8223179717092888	1.3714624427149354e-5	5.374806890301553e-4	Ugt49B1
FBgn0027080	299.26221898128466	0.735156224777459	1.1098615175753565e-5	4.5132048921590987e-4	TyrRS
FBgn0027360	1032.1017575892643	-0.5339024094088186	2.1864700254533292e-6	1.0622804932651905e-4	Tim10
FBgn0027560	500.1097883625422	-0.7297202000375662	1.0595400180123505e-5	4.335758080017732e-4	Tps1
FBgn0028480	486.936666953221	-0.5184765239540082	1.9877914817596523e-4	0.005569250777837194	CG17841
FBgn0028525	183.60995866877835	0.9725417768451573	2.1783314500878998e-5	8.073518734440067e-4	c(2)M
FBgn0028897	498.33358634095856	0.7538355938795257	7.743898255117843e-8	5.3150184214491356e-6	CG4935
FBgn0028993	94.67891110435131	1.4516977382248222	2.9927747067296176e-6	1.3815755692418719e-4	FBgn0028993
FBgn0029082	66.89749437360385	1.794285680647744	4.563015022056776e-7	2.630730260716467e-5	FBgn0029082
FBgn0029095	330.6855610685802	1.915664320390402	3.5814727647815204e-29	1.7868794117209955e-26	aru
FBgn0029990	1196.2566832836046	-1.617013235313608	4.9832574152123433e-51	8.080351898766815e-48	CG2233
FBgn0030332	76.98850995012211	-2.1738886748333206	1.0507189781571274e-7	6.8492093390222385e-6	CG9360
FBgn0031264	306.01061369348747	0.6201083812752001	3.2273910202843654e-4	0.008406770344403371	CG11835
FBgn0031279	364.2662901838662	0.844556230270435	3.7132816250059445e-8	2.8005051883475066e-6	CG3544
FBgn0031294	1330.9680772587649	-0.5778630588311794	2.788127232595004e-9	2.477231949398794e-7	IA-2
FBgn0031378	1210.4533182834748	0.7500326784198155	1.169960920242663e-13	1.8067539354033124e-11	CG15362
FBgn0031384	863.1826587076887	0.7081365772316415	7.411370799892214e-11	7.880352624278836e-9	CG4238
FBgn0031426	711.3079290552107	1.1335936326591132	1.734972101704991e-20	5.0013462451815874e-18	CG18641
FBgn0031453	449.5263004304005	-0.7932017516538682	6.363651159214075e-8	4.52965612056199e-6	Bacc
FBgn0031485	166.3741286503	1.8548470399943227	9.07910915931295e-17	1.7844576365849633e-14	CG9643
FBgn0031504	4157.814048890903	0.5745617229546431	2.5895999613073555e-13	3.652667297119413e-11	CG15403
FBgn0031533	155.15564791522317	-3.908563596598198	1.173920100652373e-27	5.07603051522086e-25	CG2772
FBgn0031548	300.6782396671313	-1.149659621612552	9.659484648099922e-8	6.393001778324092e-6	CG8852
FBgn0031608	368.6780315891089	-0.6401735166607946	4.249124751165542e-5	0.0014857047512700653	CG15435
FBgn0031626	9327.27888971146	-0.8037477031785649	1.713132037799238e-29	8.889099517732686e-27	CG15631
FBgn0031700	29.636773408859728	1.9618898149651576	1.614497946878413e-4	0.004695799858050846	CG14022
FBgn0031741	216.6619972504834	-1.1810500069684553	1.5674815712461197e-8	1.2788283611449475e-6	CG11034
FBgn0031753	644.1927654443869	1.0935752600143054	1.8453510142714832e-17	3.860950541472529e-15	CG13999
FBgn0031774	2096.73545866105	0.7602369592251702	5.716047698425205e-17	1.14074724221495e-14	CG9147
FBgn0031888	348.5836033548607	-0.8096156338745981	1.198805266692807e-6	6.195578453999639e-5	Pvf2
FBgn0031909	214.64900956659486	-1.0403063041777088	3.100714502619313e-7	1.8754839268544364e-5	CG5181
FBgn0031947	352.2193482242961	-0.738670188169003	6.846174821892031e-6	2.940681449986206e-4	Brd7-9
FBgn0032001	584.2697250268632	0.5621918964941591	1.3277043868764524e-5	5.234948725398584e-4	CG8360
FBgn0032017	405.8759960736225	-0.5721587630409911	2.206763018906526e-4	0.006064858025689715	CG7810
FBgn0032136	1242.8793821532308	1.3721312567155546	2.2755049862539003e-43	2.9517850681685595e-40	Apoltp
FBgn0032172	2187.099459647364	-0.5638076698618345	1.9243838893549874e-11	2.228848911849366e-9	CG5850
FBgn0032193	1074.7549795015113	0.7721143332796716	1.3323293663221643e-13	2.033291357638955e-11	CG5727
FBgn0032224	628.6714142190954	-0.6637858763357819	2.2620942530507159e-7	1.4107637812775906e-5	Sps2
FBgn0032233	48.56309996745712	-1.8852342706675282	3.2791014388310786e-5	0.0011685852710032075	dpr19
FBgn0032249	163.64560110428707	-1.4534003051837359	1.3762660307494742e-9	1.2661647482895163e-7	TBC1D16
FBgn0032373	49.47420863603158	1.8892086660875056	1.0438214477253136e-5	4.2849531075610025e-4	Vha100-5
FBgn0032374	1440.1544647125977	-0.5940136495492314	4.492721331797831e-10	4.223158051889961e-8	CG14931
FBgn0032377	86.08012923889899	1.1303879836938309	2.183922523999825e-4	0.0060148286584555686	CG14937
FBgn0032431	2701.942780454072	0.5394899526695824	4.823305325054666e-11	5.302365820051621e-9	CG5435
FBgn0032494	46.14547792559098	5.350917857108856	1.3516376380475993e-17	2.8989190560110838e-15	CG5945
FBgn0032512	1280.0177817402168	0.5405501000679497	1.4660115445943965e-7	9.414406810137877e-6	Bdp1
FBgn0032522	1367.8274861403424	-0.7049288798765252	9.266793862243428e-12	1.0928077271001977e-9	CG16848
FBgn0032535	33.594080594428945	-2.9756248049064427	9.757698139835824e-7	5.23044877148555e-5	Ance-2
FBgn0032603	69.91893360830139	-1.705920083399841	6.899913851243437e-6	2.953982920076893e-4	CG17928
FBgn0032693	796.0149158020135	1.7057045533458857	1.4949589088405665e-45	2.1547341072755364e-42	Cyp310a1
FBgn0032773	148.7648965412743	-0.9406499835898313	1.7135133094066995e-4	0.004917631559651262	fon
FBgn0032774	1073.727690891431	-0.8726127608049746	4.916270787286489e-14	7.971733081585043e-12	CG17549
FBgn0032818	314.56981009011946	0.7228042798172324	9.320145007773244e-6	3.887489422534872e-4	CG10628
FBgn0032836	126.81373429285763	-1.2351667450680242	8.643691958959656e-6	3.628672235974908e-4	CG10680
FBgn0032910	880.9237424129485	0.7904737125711427	2.206164454344793e-12	2.8618365301760654e-10	CG9265
FBgn0032911	218.07426358933708	1.078927513509381	2.9528993210838975e-8	2.2800601186369234e-6	tadr
FBgn0032945	1986.580682674909	-1.297191270721821	6.462571871611151e-39	6.448652486041526e-36	CG8665
FBgn0032973	955.7745921763795	-0.7379000758717296	2.9831581118631954e-10	2.8664834834881015e-08	CG6675
FBgn0033033	333.7366390511082	-0.6201611738246467	1.488543384497839e-4	0.004406048000184311	scaf
FBgn0033183	813.5395832007168	0.5739402611039733	2.815210063289781e-7	1.7145025793894384e-5	CG1620
FBgn0033204	147.99672295121565	1.555850372403044	1.9937413446751102e-9	1.7960286613281616e-7	CG2065
FBgn0033303	183.62661133189292	0.8934677847625255	1.7753009683577976e-5	6.753432305436173e-4	Cyp6a15Psi
FBgn0033344	2537.0499952888554	-0.5305329416726356	1.8633008924233725e-10	1.831116604281514e-8	CG8252
FBgn0033397	630.9954545909227	-1.5771220131063188	3.959052894760719e-29	1.902104968549483e-26	Cyp4p3
FBgn0033446	618.0205649875115	-0.5623713977919064	3.602396738147925e-4	0.009271883033185492	CG1648
FBgn0033473	340.7769659141046	1.5380450746598724	1.0093038867741206e-21	3.3173663888160564e-19	CG12128
FBgn0033521	282.0943322543695	-1.0216588106302813	7.923374991930968e-8	5.409580020806764e-6	CG12896
FBgn0033580	13.893072518126624	-6.937895625560933	1.2555615566519386e-5	5.042459601513606e-4	CG13231
FBgn0033581	129.86382362482848	0.9197436346463814	1.7049196432258065e-4	0.004903817652311565	CG12391
FBgn0033657	154.7429649777486	0.8474745754465373	1.294775599089178e-4	0.0038879233961538933	Sln
FBgn0033685	19.518779525469775	4.0827369927586075	3.5073640561452545e-8	2.6763250903715437e-6	OSCP1
FBgn0033762	655.8843989680985	0.6306273682543567	1.6315004692231134e-7	1.0374423571942268e-5	ZnT49B
FBgn0033820	422.09611745329886	-0.8366348867410498	4.368183395306167e-7	2.5309538277635716e-5	CG4716
FBgn0033866	34.110248751565265	1.9494862174155652	7.048369611908141e-5	0.002271766447698652	CG6280
FBgn0033915	869.9343830976904	0.6120946366217936	2.9182664783775232e-8	2.2668115423660616e-6	Snrk
FBgn0033942	350.25129615095346	1.4616166792736838	1.840764048836185e-19	4.591998315673652e-17	Cpr51A
FBgn0033958	586.1393515868194	-7.4752268383273055	1.7354846509062683e-34	1.1256353445778057e-31	jef
FBgn0034045	121.82359862258689	1.7197580457260635	2.1398516782636935e-11	2.4564739796846575e-9	CG8249
FBgn0034070	232.55204693359912	4.034856705158454	8.61364449006301e-66	2.2347239265019476e-62	SP2353
FBgn0034082	66791.18980656148	1.6875610111476251	4.1290401154219506e-131	5.3561908377253545e-127	CG10734
FBgn0034128	77.08778470486098	1.9908135478258917	6.490361487410535e-10	6.057048144941688e-8	CG4409
FBgn0034140	106.6560882836696	-2.4711632777279346	2.832475600506824e-12	3.6379082663143095e-10	Lst
FBgn0034160	99.84867636514784	-3.8572713624673347	5.171290456588554e-21	1.560046041927133e-18	CG5550
FBgn0034165	16.96463245018912	3.1092467205134153	3.860694880540276e-5	0.0013608949453904472	CG6435
FBgn0034200	435.7261310304096	-0.6886615915586094	3.787489002365592e-6	1.7059481714821686e-4	Gbp2
FBgn0034202	835.5083534598704	-0.521813409275909	8.169831744387752e-6	3.4408784866298025e-4	CG17287
FBgn0034225	284.78395908693716	-0.8604267852192196	3.213325612941845e-6	1.467720417291606e-4	veil
FBgn0034261	500.3026056323997	-0.5041404884008174	3.1776618094165487e-4	0.00831061068382086	HPS4
FBgn0034310	427.1987029678905	0.5152659583209587	3.5836979627111836e-4	0.009242093433854766	Nup75
FBgn0034329	48.796149363179424	5.557984019567537	1.6151266428270395e-18	3.809349601954974e-16	BomS1
FBgn0034380	537.9867875844435	0.5524542281114044	3.0441253031956694e-5	0.001090839597598183	Vps51
FBgn0034387	604.9426398174348	3.1388653074570376	6.1642013856969675e-114	3.998101018763053e-110	Cyp12b2
FBgn0034405	719.4268049616725	-0.5134190561299966	3.57171565274955e-5	0.0012624603664159989	Jheh2
FBgn0034417	1833.7673286342701	-0.5721276724897008	2.564982050993782e-8	2.041285102177383e-6	CG15117
FBgn0034442	252.1051028288502	1.4635053621535856	7.48053888835455e-15	1.3248992024456963e-12	CG11257
FBgn0034470	153.7663378980473	-1.9307944357333326	6.939743478415554e-14	1.111387066691439e-11	Obp56d
FBgn0034490	56.76956755621289	-1.835966951750804	1.1969775986885556e-5	4.8371319034853406e-4	CG9864
FBgn0034498	499.75017557480606	0.5088641073312717	1.4911001172378296e-4	0.004406048000184311	CG16868
FBgn0034512	242.85437861474102	-1.2500844908944164	3.2098337680872332e-09	2.8325145333079996e-7	Bbd
FBgn0034618	438.181822982344	-0.5909814008884784	2.3028060732933767e-4	0.00630210978539276	CG9485
FBgn0034636	426.53414791782507	-0.6033133169064769	1.0725843372406076e-4	0.0032584459069520287	twz
FBgn0034642	288.0508012009022	-1.194231008674835	2.327925038229576e-10	2.2535704176055268e-8	CG15674
FBgn0034666	76.44636563084667	-4.881093902049789	3.901814488064434e-5	0.0013716622639341962	CG9294
FBgn0034670	286.11292967702616	1.0492395540937625	8.751046844935938e-8	5.943381134686334e-6	CG13488
FBgn0034783	269.3630187761166	8.01173538445229	4.4348533650026624e-54	8.218416835830649e-51	CG9825
FBgn0034908	301.14573776364944	1.2428077746934967	1.293707822041482e-12	1.712446721175725e-10	CG5543
FBgn0034945	210.24561701397857	1.3089306559927782	5.6385876527782825e-11	6.095313252653323e-9	CG10904
FBgn0035028	577.0511612368219	-1.2564506206085353	2.986275878715581e-20	7.90570830585684e-18	Start1
FBgn0035109	271.1807948390386	1.0571803683919194	1.0856596675944787e-8	8.970176565627756e-7	CG13876
FBgn0035160	306.82057760509156	-0.9608574476705811	6.489621569607681e-8	4.550452486537883e-6	hng3
FBgn0035164	990.5881553778612	-0.6163136856955029	9.048247245274596e-9	7.671494331091638e-7	CG13901
FBgn0035211	497.80569815990054	0.6094815844371744	1.0248010788789113e-5	4.2202284429261074e-4	CG2211
FBgn0035245	78.66099053031198	1.2983309484415062	5.7623383445639044e-5	0.0019068635970837492	GC
FBgn0035574	78.17901596889288	-1.7047340142406173	1.1030734635783516e-6	5.818494449524494e-5	RhoGEF64C
FBgn0035750	72.83788291371799	1.3962947791780198	2.8194813323520465e-5	0.0010273683102042346	CG14826
FBgn0035756	1219.7640203435385	-0.5931202245649678	7.438902361090053e-7	4.1415210913330545e-5	unc-13-4A
FBgn0035790	80.41363444956555	1.602774803739892	4.415651624231294e-6	1.9683791364099088e-4	Cyp316a1
FBgn0035845	318.02685641637174	0.8889537936957547	3.786521835085578e-8	2.839234754030643e-6	CG13675
FBgn0036089	1892.4539920658142	-0.8266838773089307	2.8956486584469945e-12	3.6825837644484716e-10	CG14151
FBgn0036094	106.14269683105843	0.9855528570361405	2.711953746017235e-4	0.007253497730584655	CG14153
FBgn0036351	144.85464355398523	0.86316057750197694	2.0223805887815922e-4	0.0056184022332543895	CG14107
FBgn0036440	5085.480435954212	0.886880972401008	6.747795929452663e-18	1.5091794620148268e-15	CG17177
FBgn0036495	180.63335734863057	-2.1649461388947153	2.2076723829320196e-17	4.5457025637133584e-15	CG33259
FBgn0036752	454.1121813700726	-1.1542311789515216	1.2374713985087591e-12	1.6548947403562497e-10	Adgf-A
FBgn0036828	504.1779077460686	0.7469154462138926	9.456445474706e-8	6.311404288038073e-6	Prp6
FBgn0036910	803.4517407535548	0.640235436625748	4.2564071195342814e-8	3.119441421163768e-6	Cyp305a1
FBgn0037022	736.0459675265038	0.5548703158307408	1.7805987754941112e-6	8.88381819834985e-5	CG11396
FBgn0037060	1237.0134237649368	-1.99713522243982	1.142125288167204e-77	3.7039123095262424e-74	CG10508
FBgn0037222	454.56450097757516	1.0318069964039946	3.692590866122895e-12	4.650513467509339e-10	CG14642
FBgn0037297	354.0013685859849	1.1837481601874997	1.7581843968297718e-13	2.6519962785669536e-11	CG1116
FBgn0037420	82.65482557177891	1.5453275608881125	3.809162040914703e-7	2.2666261465479597e-5	CG15597
FBgn0037477	130.85444552312725	3.819460149580931	8.905950135117359e-37	7.220499072046399e-34	CG14610
FBgn0037517	286.9278528962274	1.4810484928683716	2.29159191005933e-17	4.6447703527015045e-15	CG10086
FBgn0037544	415.50269050928864	1.0207593691601806	4.141968743727048e-12	5.117106527964502e-10	CG11035
FBgn0037546	89.04796541652584	-1.5630251193514741	1.1660280690131224e-6	6.074584783629809e-5	mAChR-B
FBgn0037630	55.93642778472777	1.7444365147783993	2.324474606926182e-6	1.1209325130500534e-4	Ir85a
FBgn0037634	696.3239611758543	0.6764122790239663	1.6890164837278414e-8	1.3612109616492137e-6	hng2
FBgn0037635	38.14028456874916	1.8899281641116037	1.0649225126588818e-4	0.003250394078637886	CG9837
FBgn0037707	760.2839926483405	-0.6644126080749191	1.4643041818720546e-5	5.687111930312663e-4	RnpS1
FBgn0037974	57.185836330112764	2.8171956970672127	1.2323028566989742e-12	1.6548947403562497e-10	CG12224
FBgn0038118	544.0018370366203	-0.6655220965970068	2.020886385921019e-6	9.991249392984303e-5	timeout
FBgn0038165	153.44703310906047	0.8947086593226886	1.0370643989590162e-4	0.0031803308234743164	Task6
FBgn0038194	3136.745388738402	-1.9539804204491817	1.424481144786262e-91	6.159456470055796e-88	Cyp6d5
FBgn0038397	334.91092572521205	0.6299080315799771	1.8494371276026134e-4	0.0052381874277862665	CG10185
FBgn0038487	32.32209849679469	-4.4656855467327015	3.0769778546197912e-6	1.4104083650221883e-4	TwdlW
FBgn0038589	363.58866675165973	0.6520647764740579	9.231083159488482e-5	0.0028578904712382954	CG18598
FBgn0038739	3837.7212194446583	0.7743828871777734	7.169662726639972e-19	1.754808771508938e-16	CG4686
FBgn0038744	191.98918181261743	0.7935927290946045	1.6952490795572316e-4	0.00488683801333698	CG4733
FBgn0038772	307.9195546740371	-0.8357064435076618	3.533309158913893e-6	1.5970064951021263e-4	mdlc
FBgn0038878	431.65240911739585	-0.7586848231384191	5.618551170308029e-7	3.182700689136932e-5	CG3301
FBgn0039017	790.123516617588	0.5364700740084999	4.378383219974491e-6	1.9584961079141067e-4	CG6985
FBgn0039064	46.49206274782652	-2.901482240766916	1.0489828631329398e-8	8.780695451804555e-7	CG4467
FBgn0039311	278.2351057657096	-1.663392631943366	9.792930397134714e-14	1.5491938184345304e-11	CG10513
FBgn0039324	554.8868624200542	-1.939690824456669	4.5451653406669894e-26	1.8424963999728807e-23	CG10553
FBgn0039510	174.19216818326328	1.081741157780621	1.1222439984410062e-6	5.893825565901511e-5	CG3339
FBgn0039527	124.53957750712053	1.1178682244747178	5.848859018432391e-6	2.571911836851016e-4	CG5639
FBgn0039530	333.59535596491395	0.7297498362429187	2.853950452008776e-5	0.001034118582778152	Tusp
FBgn0039620	262.8867779216349	0.7630274956927253	5.7001191224280556e-5	0.0018985458689143625	wat
FBgn0039687	319.7177201897648	-0.7537441787402234	2.391348628632322e-5	8.762874127293355e-4	Naa40
FBgn0039718	36.85396319428484	-2.2335432704209817	6.026482922785294e-5	0.0019691570900345298	CG15517
FBgn0039844	106.35183428363726	1.4255393579517404	5.022076779004968e-7	2.8572973674233525e-5	CG1607
FBgn0039877	893.3280487461718	1.244902917176724	4.845716619797475e-29	2.2449512854290303e-26	Mccc1
FBgn0039879	123.4463052842535	-1.9819164746536286	5.969026434590403e-12	7.236468309299692e-10	Ir100a
FBgn0039908	925.1065645393335	-0.7289350755324144	8.293398468549136e-11	8.746501214147919e-9	Asator
FBgn0040251	27.904396087554566	3.080140974349948	1.1212037749541445e-7	7.272127684352581e-6	Ugt302K1
FBgn0040259	435.31580861778247	-0.7652359670295314	1.567973318722796e-6	7.945214800965668e-5	Ugt302C1
